lon,lat,depth,depth_lower
-126.94999999999999,40.3,,
-126.9,40.3,,
-126.85,40.3,,
-126.80000000000001,40.3,,
-126.75,40.3,,
-126.69999999999999,40.3,,
-126.65,40.3,,
-126.6,40.3,,
-126.55000000000001,40.3,,
-126.5,40.3,,
-126.44999999999999,40.3,,
-126.4,40.3,,
-126.35,40.3,,
-126.30000000000001,40.3,,
-126.25,40.3,,
-126.19999999999999,40.3,,
-126.15,40.3,,
-126.1,40.3,,
-126.05000000000001,40.3,,
-126.0,40.3,,
-125.94999999999999,40.3,,
-125.9,40.3,,
-125.85,40.3,,
-125.80000000000001,40.3,,
-125.75,40.3,,
-125.69999999999999,40.3,,
-125.65,40.3,,
-125.6,40.3,,
-125.55000000000001,40.3,,
-125.5,40.3,,
-125.44999999999999,40.3,,
-125.4,40.3,,
-125.35,40.3,,
-125.30000000000001,40.3,,
-125.25,40.3,,
-125.19999999999999,40.3,,
-125.15,40.3,,
-125.1,40.3,,
-125.05000000000001,40.3,,
-125.0,40.3,,
-124.94999999999999,40.3,,
-124.9,40.3,,
-124.85,40.3,,
-124.80000000000001,40.3,,
-124.75,40.3,,
-124.69999999999999,40.3,,
-124.65,40.3,,
-124.6,40.3,,
-124.55000000000001,40.3,-12.4280405045,-6.4280405045
-124.5,40.3,-13.1026697159,-7.102669715899999
-124.44999999999999,40.3,-13.7715749741,-7.7715749741
-124.4,40.3,-14.4346809387,-8.4346809387
-124.35,40.3,-15.0934057236,-9.0934057236
-124.30000000000001,40.3,-15.7505102158,-9.7505102158
-124.25,40.3,-16.4098701477,-10.409870147700001
-124.19999999999999,40.3,-17.0762004852,-11.076200485200001
-124.15,40.3,-17.7547245026,-11.754724502599998
-124.1,40.3,-18.4508666992,-12.450866699199999
-124.05000000000001,40.3,-19.1699199677,-13.1699199677
-124.0,40.3,-19.9167766571,-13.916776657100002
-123.94999999999999,40.3,-20.6956920624,-14.6956920624
-123.9,40.3,-21.5101146698,-15.5101146698
-123.85,40.3,-22.3625888824,-16.3625888824
-123.80000000000001,40.3,-23.2547206879,-17.2547206879
-123.75,40.3,-24.1872196198,-18.1872196198
-123.69999999999999,40.3,-25.1599884033,-19.1599884033
-123.65,40.3,-26.1722621918,-20.1722621918
-123.6,40.3,-27.2227535248,-21.2227535248
-123.55000000000001,40.3,-28.3098163605,-22.3098163605
-123.5,40.3,-29.4315853119,-23.4315853119
-123.44999999999999,40.3,-30.5860881805,-24.5860881805
-123.4,40.3,-31.7713184357,-25.7713184357
-123.35,40.3,-32.9852752686,-26.9852752686
-123.30000000000001,40.3,-34.2259559631,-28.2259559631
-123.25,40.3,-35.4913597107,-29.491359710700003
-123.19999999999999,40.3,-36.7794494629,-30.779449462899997
-123.15,40.3,-38.0881385803,-32.0881385803
-123.1,40.3,-39.4153289795,-33.4153289795
-123.05000000000001,40.3,-40.7589797974,-34.7589797974
-127.94999999999999,40.25,,
-127.9,40.25,,
-127.85,40.25,,
-127.80000000000001,40.25,,
-127.75,40.25,,
-127.69999999999999,40.25,,
-127.65,40.25,,
-127.6,40.25,,
-127.55000000000001,40.25,,
-127.5,40.25,,
-127.44999999999999,40.25,,
-127.4,40.25,,
-127.35,40.25,,
-127.30000000000001,40.25,,
-127.25,40.25,,
-127.19999999999999,40.25,,
-127.15,40.25,,
-127.1,40.25,,
-127.05000000000001,40.25,,
-127.0,40.25,,
-126.94999999999999,40.25,,
-126.9,40.25,,
-126.85,40.25,,
-126.80000000000001,40.25,,
-126.75,40.25,,
-126.69999999999999,40.25,,
-126.65,40.25,,
-126.6,40.25,,
-126.55000000000001,40.25,,
-126.5,40.25,,
-126.44999999999999,40.25,,
-126.4,40.25,,
-126.35,40.25,,
-126.30000000000001,40.25,,
-126.25,40.25,,
-126.19999999999999,40.25,,
-126.15,40.25,,
-126.1,40.25,,
-126.05000000000001,40.25,,
-126.0,40.25,,
-125.94999999999999,40.25,,
-125.9,40.25,,
-125.85,40.25,,
-125.80000000000001,40.25,,
-125.75,40.25,,
-125.69999999999999,40.25,,
-125.65,40.25,,
-125.6,40.25,,
-125.55000000000001,40.25,,
-125.5,40.25,,
-125.44999999999999,40.25,,
-125.4,40.25,,
-125.35,40.25,,
-125.30000000000001,40.25,,
-125.25,40.25,,
-125.19999999999999,40.25,,
-125.15,40.25,,
-125.1,40.25,,
-125.05000000000001,40.25,,
-125.0,40.25,,
-124.94999999999999,40.25,,
-124.9,40.25,,
-124.85,40.25,,
-124.80000000000001,40.25,,
-124.75,40.25,,
-124.69999999999999,40.25,,
-124.65,40.25,,
-124.6,40.25,,
-124.55000000000001,40.25,,
-124.5,40.25,,
-124.44999999999999,40.25,,
-124.4,40.25,-14.6798143387,-8.6798143387
-124.35,40.25,-15.3534889221,-9.3534889221
-124.30000000000001,40.25,-16.0245552063,-10.0245552063
-124.25,40.25,-16.6966762543,-10.696676254300002
-124.19999999999999,40.25,-17.3743553162,-11.374355316199999
-124.15,40.25,-18.0626373291,-12.0626373291
-124.1,40.25,-18.76679039,-12.76679039
-124.05000000000001,40.25,-19.4920005798,-13.4920005798
-124.0,40.25,-20.2431125641,-14.243112564099999
-123.94999999999999,40.25,-21.0243988037,-15.024398803699999
-123.9,40.25,-21.8393936157,-15.8393936157
-123.85,40.25,-22.6908054352,-16.6908054352
-123.80000000000001,40.25,-23.5804634094,-17.5804634094
-123.75,40.25,-24.5093574524,-18.5093574524
-123.69999999999999,40.25,-25.4776973724,-19.4776973724
-123.65,40.25,-26.4850387573,-20.4850387573
-123.6,40.25,-27.5303974152,-21.5303974152
-123.55000000000001,40.25,-28.6123867035,-22.6123867035
-123.5,40.25,-29.729341507,-23.729341507
-123.44999999999999,40.25,-30.8794002533,-24.8794002533
-123.4,40.25,-32.060585022,-26.060585021999998
-123.35,40.25,-33.2708244324,-27.270824432399998
-123.30000000000001,40.25,-34.5079574585,-28.5079574585
-123.25,40.25,-35.7697486877,-29.7697486877
-123.19999999999999,40.25,-37.0538673401,-31.0538673401
-123.15,40.25,-38.3579101562,-32.3579101562
-123.1,40.25,-39.6794433594,-33.6794433594
-123.05000000000001,40.25,-41.0161209106,-35.0161209106
-127.94999999999999,40.2,,
-127.9,40.2,,
-127.85,40.2,,
-127.80000000000001,40.2,,
-127.75,40.2,,
-127.69999999999999,40.2,,
-127.65,40.2,,
-127.6,40.2,,
-127.55000000000001,40.2,,
-127.5,40.2,,
-127.44999999999999,40.2,,
-127.4,40.2,,
-127.35,40.2,,
-127.30000000000001,40.2,,
-127.25,40.2,,
-127.19999999999999,40.2,,
-127.15,40.2,,
-127.1,40.2,,
-127.05000000000001,40.2,,
-127.0,40.2,,
-126.94999999999999,40.2,,
-126.9,40.2,,
-126.85,40.2,,
-126.80000000000001,40.2,,
-126.75,40.2,,
-126.69999999999999,40.2,,
-126.65,40.2,,
-126.6,40.2,,
-126.55000000000001,40.2,,
-126.5,40.2,,
-126.44999999999999,40.2,,
-126.4,40.2,,
-126.35,40.2,,
-126.30000000000001,40.2,,
-126.25,40.2,,
-126.19999999999999,40.2,,
-126.15,40.2,,
-126.1,40.2,,
-126.05000000000001,40.2,,
-126.0,40.2,,
-125.94999999999999,40.2,,
-125.9,40.2,,
-125.85,40.2,,
-125.80000000000001,40.2,,
-125.75,40.2,,
-125.69999999999999,40.2,,
-125.65,40.2,,
-125.6,40.2,,
-125.55000000000001,40.2,,
-125.5,40.2,,
-125.44999999999999,40.2,,
-125.4,40.2,,
-125.35,40.2,,
-125.30000000000001,40.2,,
-125.25,40.2,,
-125.19999999999999,40.2,,
-125.15,40.2,,
-125.1,40.2,,
-125.05000000000001,40.2,,
-125.0,40.2,,
-124.94999999999999,40.2,,
-124.9,40.2,,
-124.85,40.2,,
-124.80000000000001,40.2,,
-124.75,40.2,,
-124.69999999999999,40.2,,
-124.65,40.2,,
-124.6,40.2,,
-124.55000000000001,40.2,,
-124.5,40.2,,
-124.44999999999999,40.2,,
-124.4,40.2,,
-124.35,40.2,,
-124.30000000000001,40.2,-16.3101139069,-10.3101139069
-124.25,40.2,-16.9950828552,-10.9950828552
-124.19999999999999,40.2,-17.6842765808,-11.684276580799999
-124.15,40.2,-18.3825626373,-12.382562637300001
-124.1,40.2,-19.0950565338,-13.095056533800001
-124.05000000000001,40.2,-19.8268489838,-13.826848983800001
-124.0,40.2,-20.582742691,-14.582742691
-123.94999999999999,40.2,-21.3670425415,-15.367042541499998
-123.9,40.2,-22.183391571,-16.183391571
-123.85,40.2,-23.0346755981,-17.0346755981
-123.80000000000001,40.2,-23.9229755402,-17.9229755402
-123.75,40.2,-24.8495769501,-18.8495769501
-123.69999999999999,40.2,-25.8150215149,-19.8150215149
-123.65,40.2,-26.819190979,-20.819190979
-123.6,40.2,-27.8614082336,-21.8614082336
-123.55000000000001,40.2,-28.9405422211,-22.9405422211
-123.5,40.2,-30.0551071167,-24.0551071167
-123.44999999999999,40.2,-31.2033348083,-25.2033348083
-123.4,40.2,-32.3832321167,-26.3832321167
-123.35,40.2,-33.5926208496,-27.592620849600003
-123.30000000000001,40.2,-34.8291435242,-28.8291435242
-123.25,40.2,-36.0902786255,-30.090278625499998
-123.19999999999999,40.2,-37.373374939,-31.373374939
-123.15,40.2,-38.6756629944,-32.6756629944
-123.1,40.2,-39.9943695068,-33.9943695068
-123.05000000000001,40.2,-41.3268013,-35.3268013
-127.94999999999999,40.15,,
-127.9,40.15,,
-127.85,40.15,,
-127.80000000000001,40.15,,
-127.75,40.15,,
-127.69999999999999,40.15,,
-127.65,40.15,,
-127.6,40.15,,
-127.55000000000001,40.15,,
-127.5,40.15,,
-127.44999999999999,40.15,,
-127.4,40.15,,
-127.35,40.15,,
-127.30000000000001,40.15,,
-127.25,40.15,,
-127.19999999999999,40.15,,
-127.15,40.15,,
-127.1,40.15,,
-127.05000000000001,40.15,,
-127.0,40.15,,
-126.94999999999999,40.15,,
-126.9,40.15,,
-126.85,40.15,,
-126.80000000000001,40.15,,
-126.75,40.15,,
-126.69999999999999,40.15,,
-126.65,40.15,,
-126.6,40.15,,
-126.55000000000001,40.15,,
-126.5,40.15,,
-126.44999999999999,40.15,,
-126.4,40.15,,
-126.35,40.15,,
-126.30000000000001,40.15,,
-126.25,40.15,,
-126.19999999999999,40.15,,
-126.15,40.15,,
-126.1,40.15,,
-126.05000000000001,40.15,,
-126.0,40.15,,
-125.94999999999999,40.15,,
-125.9,40.15,,
-125.85,40.15,,
-125.80000000000001,40.15,,
-125.75,40.15,,
-125.69999999999999,40.15,,
-125.65,40.15,,
-125.6,40.15,,
-125.55000000000001,40.15,,
-125.5,40.15,,
-125.44999999999999,40.15,,
-125.4,40.15,,
-125.35,40.15,,
-125.30000000000001,40.15,,
-125.25,40.15,,
-125.19999999999999,40.15,,
-125.15,40.15,,
-125.1,40.15,,
-125.05000000000001,40.15,,
-125.0,40.15,,
-124.94999999999999,40.15,,
-124.9,40.15,,
-124.85,40.15,,
-124.80000000000001,40.15,,
-124.75,40.15,,
-124.69999999999999,40.15,,
-124.65,40.15,,
-124.6,40.15,,
-124.55000000000001,40.15,,
-124.5,40.15,,
-124.44999999999999,40.15,,
-124.4,40.15,,
-124.35,40.15,,
-124.30000000000001,40.15,,
-124.25,40.15,,
-124.19999999999999,40.15,,
-124.15,40.15,-18.707698822,-12.707698822000001
-124.1,40.15,-19.4284133911,-13.428413391100001
-124.05000000000001,40.15,-20.1668224335,-14.166822433499998
-124.0,40.15,-20.9277114868,-14.9277114868
-123.94999999999999,40.15,-21.7154369354,-15.7154369354
-123.9,40.15,-22.5337791443,-16.5337791443
-123.85,40.15,-23.3858261108,-17.3858261108
-123.80000000000001,40.15,-24.2739276886,-18.2739276886
-123.75,40.15,-25.1996765137,-19.1996765137
-123.69999999999999,40.15,-26.1639499664,-20.1639499664
-123.65,40.15,-27.1669559479,-21.1669559479
-123.6,40.15,-28.2083110809,-22.2083110809
-123.55000000000001,40.15,-29.287115097,-23.287115097
-123.5,40.15,-30.4020309448,-24.4020309448
-123.44999999999999,40.15,-31.5513381958,-25.5513381958
-123.4,40.15,-32.7329940796,-26.732994079599997
-123.35,40.15,-33.9446563721,-27.9446563721
-123.30000000000001,40.15,-35.1837158203,-29.1837158203
-123.25,40.15,-36.4473381042,-30.4473381042
-123.19999999999999,40.15,-37.7324943542,-31.7324943542
-123.15,40.15,-39.0360336304,-33.0360336304
-123.1,40.15,-40.3547973633,-34.3547973633
-123.05000000000001,40.15,-41.6857566833,-35.6857566833
-127.94999999999999,40.1,,
-127.9,40.1,,
-127.85,40.1,,
-127.80000000000001,40.1,,
-127.75,40.1,,
-127.69999999999999,40.1,,
-127.65,40.1,,
-127.6,40.1,,
-127.55000000000001,40.1,,
-127.5,40.1,,
-127.44999999999999,40.1,,
-127.4,40.1,,
-127.35,40.1,,
-127.30000000000001,40.1,,
-127.25,40.1,,
-127.19999999999999,40.1,,
-127.15,40.1,,
-127.1,40.1,,
-127.05000000000001,40.1,,
-127.0,40.1,,
-126.94999999999999,40.1,,
-126.9,40.1,,
-126.85,40.1,,
-126.80000000000001,40.1,,
-126.75,40.1,,
-126.69999999999999,40.1,,
-126.65,40.1,,
-126.6,40.1,,
-126.55000000000001,40.1,,
-126.5,40.1,,
-126.44999999999999,40.1,,
-126.4,40.1,,
-126.35,40.1,,
-126.30000000000001,40.1,,
-126.25,40.1,,
-126.19999999999999,40.1,,
-126.15,40.1,,
-126.1,40.1,,
-126.05000000000001,40.1,,
-126.0,40.1,,
-125.94999999999999,40.1,,
-125.9,40.1,,
-125.85,40.1,,
-125.80000000000001,40.1,,
-125.75,40.1,,
-125.69999999999999,40.1,,
-125.65,40.1,,
-125.6,40.1,,
-125.55000000000001,40.1,,
-125.5,40.1,,
-125.44999999999999,40.1,,
-125.4,40.1,,
-125.35,40.1,,
-125.30000000000001,40.1,,
-125.25,40.1,,
-125.19999999999999,40.1,,
-125.15,40.1,,
-125.1,40.1,,
-125.05000000000001,40.1,,
-125.0,40.1,,
-124.94999999999999,40.1,,
-124.9,40.1,,
-124.85,40.1,,
-124.80000000000001,40.1,,
-124.75,40.1,,
-124.69999999999999,40.1,,
-124.65,40.1,,
-124.6,40.1,,
-124.55000000000001,40.1,,
-124.5,40.1,,
-124.44999999999999,40.1,,
-124.4,40.1,,
-124.35,40.1,,
-124.30000000000001,40.1,,
-124.25,40.1,,
-124.19999999999999,40.1,,
-124.15,40.1,,
-124.1,40.1,,
-124.05000000000001,40.1,,
-124.0,40.1,-21.2703037262,-15.270303726200002
-123.94999999999999,40.1,-22.0616416931,-16.0616416931
-123.9,40.1,-22.8824710846,-16.8824710846
-123.85,40.1,-23.7361106873,-17.7361106873
-123.80000000000001,40.1,-24.6251888275,-18.6251888275
-123.75,40.1,-25.5516204834,-19.5516204834
-123.69999999999999,40.1,-26.5166034698,-20.5166034698
-123.65,40.1,-27.520658493,-21.520658493
-123.6,40.1,-28.5636672974,-22.5636672974
-123.55000000000001,40.1,-29.6449184418,-23.6449184418
-123.5,40.1,-30.7631778717,-24.7631778717
-123.44999999999999,40.1,-31.9167232513,-25.9167232513
-123.4,40.1,-33.1033973694,-27.1033973694
-123.35,40.1,-34.320640564,-28.320640564
-123.30000000000001,40.1,-35.5655555725,-29.565555572500003
-123.25,40.1,-36.8349227905,-30.834922790500002
-123.19999999999999,40.1,-38.1253204346,-32.1253204346
-123.15,40.1,-39.4331741333,-33.4331741333
-123.1,40.1,-40.7549247742,-34.7549247742
-123.05000000000001,40.1,-42.087184906,-36.087184906
-127.94999999999999,40.05,,
-127.9,40.05,,
-127.85,40.05,,
-127.80000000000001,40.05,,
-127.75,40.05,,
-127.69999999999999,40.05,,
-127.65,40.05,,
-127.6,40.05,,
-127.55000000000001,40.05,,
-127.5,40.05,,
-127.44999999999999,40.05,,
-127.4,40.05,,
-127.35,40.05,,
-127.30000000000001,40.05,,
-127.25,40.05,,
-127.19999999999999,40.05,,
-127.15,40.05,,
-127.1,40.05,,
-127.05000000000001,40.05,,
-127.0,40.05,,
-126.94999999999999,40.05,,
-126.9,40.05,,
-126.85,40.05,,
-126.80000000000001,40.05,,
-126.75,40.05,,
-126.69999999999999,40.05,,
-126.65,40.05,,
-126.6,40.05,,
-126.55000000000001,40.05,,
-126.5,40.05,,
-126.44999999999999,40.05,,
-126.4,40.05,,
-126.35,40.05,,
-126.30000000000001,40.05,,
-126.25,40.05,,
-126.19999999999999,40.05,,
-126.15,40.05,,
-126.1,40.05,,
-126.05000000000001,40.05,,
-126.0,40.05,,
-125.94999999999999,40.05,,
-125.9,40.05,,
-125.85,40.05,,
-125.80000000000001,40.05,,
-125.75,40.05,,
-125.69999999999999,40.05,,
-125.65,40.05,,
-125.6,40.05,,
-125.55000000000001,40.05,,
-125.5,40.05,,
-125.44999999999999,40.05,,
-125.4,40.05,,
-125.35,40.05,,
-125.30000000000001,40.05,,
-125.25,40.05,,
-125.19999999999999,40.05,,
-125.15,40.05,,
-125.1,40.05,,
-125.05000000000001,40.05,,
-125.0,40.05,,
-124.94999999999999,40.05,,
-124.9,40.05,,
-124.85,40.05,,
-124.80000000000001,40.05,,
-124.75,40.05,,
-124.69999999999999,40.05,,
-124.65,40.05,,
-124.6,40.05,,
-124.55000000000001,40.05,,
-124.5,40.05,,
-124.44999999999999,40.05,,
-124.4,40.05,,
-124.35,40.05,,
-124.30000000000001,40.05,,
-124.25,40.05,,
-124.19999999999999,40.05,,
-124.15,40.05,,
-124.1,40.05,,
-124.05000000000001,40.05,,
-124.0,40.05,,
-123.94999999999999,40.05,,
-123.9,40.05,,
-123.85,40.05,-24.077960968,-18.077960968
-123.80000000000001,40.05,-24.9691886902,-18.9691886902
-123.75,40.05,-25.8978862762,-19.8978862762
-123.69999999999999,40.05,-26.8655662537,-20.8655662537
-123.65,40.05,-27.8730258942,-21.8730258942
-123.6,40.05,-28.9203624725,-22.9203624725
-123.55000000000001,40.05,-30.0070133209,-24.0070133209
-123.5,40.05,-31.1317768097,-25.1317768097
-123.44999999999999,40.05,-32.2928657532,-26.292865753199997
-123.4,40.05,-33.4879493713,-27.487949371299997
-123.35,40.05,-34.7141990662,-28.714199066200003
-123.30000000000001,40.05,-35.9683494568,-29.9683494568
-123.25,40.05,-37.2467842102,-31.246784210199998
-123.19999999999999,40.05,-38.5456199646,-32.5456199646
-123.15,40.05,-39.8608551025,-33.8608551025
-123.1,40.05,-41.1885032654,-35.1885032654
-123.05000000000001,40.05,-42.5248298645,-36.5248298645
-127.94999999999999,40.0,,
-127.9,40.0,,
-127.85,40.0,,
-127.80000000000001,40.0,,
-127.75,40.0,,
-127.69999999999999,40.0,,
-127.65,40.0,,
-127.6,40.0,,
-127.55000000000001,40.0,,
-127.5,40.0,,
-127.44999999999999,40.0,,
-127.4,40.0,,
-127.35,40.0,,
-127.30000000000001,40.0,,
-127.25,40.0,,
-127.19999999999999,40.0,,
-127.15,40.0,,
-127.1,40.0,,
-127.05000000000001,40.0,,
-127.0,40.0,,
-126.94999999999999,40.0,,
-126.9,40.0,,
-126.85,40.0,,
-126.80000000000001,40.0,,
-126.75,40.0,,
-126.69999999999999,40.0,,
-126.65,40.0,,
-126.6,40.0,,
-126.55000000000001,40.0,,
-126.5,40.0,,
-126.44999999999999,40.0,,
-126.4,40.0,,
-126.35,40.0,,
-126.30000000000001,40.0,,
-126.25,40.0,,
-126.19999999999999,40.0,,
-126.15,40.0,,
-126.1,40.0,,
-126.05000000000001,40.0,,
-126.0,40.0,,
-125.94999999999999,40.0,,
-125.9,40.0,,
-125.85,40.0,,
-125.80000000000001,40.0,,
-125.75,40.0,,
-125.69999999999999,40.0,,
-125.65,40.0,,
-125.6,40.0,,
-125.55000000000001,40.0,,
-125.5,40.0,,
-125.44999999999999,40.0,,
-125.4,40.0,,
-125.35,40.0,,
-125.30000000000001,40.0,,
-125.25,40.0,,
-125.19999999999999,40.0,,
-125.15,40.0,,
-125.1,40.0,,
-125.05000000000001,40.0,,
-125.0,40.0,,
-124.94999999999999,40.0,,
-124.9,40.0,,
-124.85,40.0,,
-124.80000000000001,40.0,,
-124.75,40.0,,
-124.69999999999999,40.0,,
-124.65,40.0,,
-124.6,40.0,,
-124.55000000000001,40.0,,
-124.5,40.0,,
-124.44999999999999,40.0,,
-124.4,40.0,,
-124.35,40.0,,
-124.30000000000001,40.0,,
-124.25,40.0,,
-124.19999999999999,40.0,,
-124.15,40.0,,
-124.1,40.0,,
-124.05000000000001,40.0,,
-124.0,40.0,,
-123.94999999999999,40.0,,
-123.9,40.0,,
-123.85,40.0,,
-123.80000000000001,40.0,,
-123.75,40.0,-26.2318077087,-20.2318077087
-123.69999999999999,40.0,-27.2042064667,-21.2042064667
-123.65,40.0,-28.2174816132,-22.2174816132
-123.6,40.0,-29.2718982697,-23.2718982697
-123.55000000000001,40.0,-30.3669643402,-24.3669643402
-123.5,40.0,-31.501455307,-25.501455307
-123.44999999999999,40.0,-32.6734466553,-26.673446655299998
-123.4,40.0,-33.8803596497,-27.880359649699997
-123.35,40.0,-35.1190299988,-29.119029998800002
-123.30000000000001,40.0,-36.3857879639,-30.3857879639
-123.25,40.0,-37.6765556335,-31.6765556335
-123.19999999999999,40.0,-38.9869804382,-32.9869804382
-123.15,40.0,-40.3125953674,-34.3125953674
-123.1,40.0,-41.6489944458,-35.6489944458
-123.05000000000001,40.0,-42.9920806885,-36.9920806885
-127.94999999999999,39.95,,
-127.9,39.95,,
-127.85,39.95,,
-127.80000000000001,39.95,,
-127.75,39.95,,
-127.69999999999999,39.95,,
-127.65,39.95,,
-127.6,39.95,,
-127.55000000000001,39.95,,
-127.5,39.95,,
-127.44999999999999,39.95,,
-127.4,39.95,,
-127.35,39.95,,
-127.30000000000001,39.95,,
-127.25,39.95,,
-127.19999999999999,39.95,,
-127.15,39.95,,
-127.1,39.95,,
-127.05000000000001,39.95,,
-127.0,39.95,,
-126.94999999999999,39.95,,
-126.9,39.95,,
-126.85,39.95,,
-126.80000000000001,39.95,,
-126.75,39.95,,
-126.69999999999999,39.95,,
-126.65,39.95,,
-126.6,39.95,,
-126.55000000000001,39.95,,
-126.5,39.95,,
-126.44999999999999,39.95,,
-126.4,39.95,,
-126.35,39.95,,
-126.30000000000001,39.95,,
-126.25,39.95,,
-126.19999999999999,39.95,,
-126.15,39.95,,
-126.1,39.95,,
-126.05000000000001,39.95,,
-126.0,39.95,,
-125.94999999999999,39.95,,
-125.9,39.95,,
-125.85,39.95,,
-125.80000000000001,39.95,,
-125.75,39.95,,
-125.69999999999999,39.95,,
-125.65,39.95,,
-125.6,39.95,,
-125.55000000000001,39.95,,
-125.5,39.95,,
-125.44999999999999,39.95,,
-125.4,39.95,,
-125.35,39.95,,
-125.30000000000001,39.95,,
-125.25,39.95,,
-125.19999999999999,39.95,,
-125.15,39.95,,
-125.1,39.95,,
-125.05000000000001,39.95,,
-125.0,39.95,,
-124.94999999999999,39.95,,
-124.9,39.95,,
-124.85,39.95,,
-124.80000000000001,39.95,,
-124.75,39.95,,
-124.69999999999999,39.95,,
-124.65,39.95,,
-124.6,39.95,,
-124.55000000000001,39.95,,
-124.5,39.95,,
-124.44999999999999,39.95,,
-124.4,39.95,,
-124.35,39.95,,
-124.30000000000001,39.95,,
-124.25,39.95,,
-124.19999999999999,39.95,,
-124.15,39.95,,
-124.1,39.95,,
-124.05000000000001,39.95,,
-124.0,39.95,,
-123.94999999999999,39.95,,
-123.9,39.95,,
-123.85,39.95,,
-123.80000000000001,39.95,,
-123.75,39.95,,
-123.69999999999999,39.95,,
-123.65,39.95,,
-123.6,39.95,-29.6126556396,-23.6126556396
-123.55000000000001,39.95,-30.7191181183,-24.7191181183
-123.5,39.95,-31.8665008545,-25.8665008545
-123.44999999999999,39.95,-33.0526695251,-27.0526695251
-123.4,39.95,-34.2747344971,-28.2747344971
-123.35,39.95,-35.5291366577,-29.5291366577
-123.30000000000001,39.95,-36.8117446899,-30.811744689900003
-123.25,39.95,-38.1179847717,-32.1179847717
-123.19999999999999,39.95,-39.4430122375,-33.4430122375
-123.15,39.95,-40.781879425,-34.781879425
-123.1,39.95,-42.1297531128,-36.1297531128
-123.05000000000001,39.95,-43.4821853638,-37.4821853638
-127.94999999999999,39.9,,
-127.9,39.9,,
-127.85,39.9,,
-127.80000000000001,39.9,,
-127.75,39.9,,
-127.69999999999999,39.9,,
-127.65,39.9,,
-127.6,39.9,,
-127.55000000000001,39.9,,
-127.5,39.9,,
-127.44999999999999,39.9,,
-127.4,39.9,,
-127.35,39.9,,
-127.30000000000001,39.9,,
-127.25,39.9,,
-127.19999999999999,39.9,,
-127.15,39.9,,
-127.1,39.9,,
-127.05000000000001,39.9,,
-127.0,39.9,,
-126.94999999999999,39.9,,
-126.9,39.9,,
-126.85,39.9,,
-126.80000000000001,39.9,,
-126.75,39.9,,
-126.69999999999999,39.9,,
-126.65,39.9,,
-126.6,39.9,,
-126.55000000000001,39.9,,
-126.5,39.9,,
-126.44999999999999,39.9,,
-126.4,39.9,,
-126.35,39.9,,
-126.30000000000001,39.9,,
-126.25,39.9,,
-126.19999999999999,39.9,,
-126.15,39.9,,
-126.1,39.9,,
-126.05000000000001,39.9,,
-126.0,39.9,,
-125.94999999999999,39.9,,
-125.9,39.9,,
-125.85,39.9,,
-125.80000000000001,39.9,,
-125.75,39.9,,
-125.69999999999999,39.9,,
-125.65,39.9,,
-125.6,39.9,,
-125.55000000000001,39.9,,
-125.5,39.9,,
-125.44999999999999,39.9,,
-125.4,39.9,,
-125.35,39.9,,
-125.30000000000001,39.9,,
-125.25,39.9,,
-125.19999999999999,39.9,,
-125.15,39.9,,
-125.1,39.9,,
-125.05000000000001,39.9,,
-125.0,39.9,,
-124.94999999999999,39.9,,
-124.9,39.9,,
-124.85,39.9,,
-124.80000000000001,39.9,,
-124.75,39.9,,
-124.69999999999999,39.9,,
-124.65,39.9,,
-124.6,39.9,,
-124.55000000000001,39.9,,
-124.5,39.9,,
-124.44999999999999,39.9,,
-124.4,39.9,,
-124.35,39.9,,
-124.30000000000001,39.9,,
-124.25,39.9,,
-124.19999999999999,39.9,,
-124.15,39.9,,
-124.1,39.9,,
-124.05000000000001,39.9,,
-124.0,39.9,,
-123.94999999999999,39.9,,
-123.9,39.9,,
-123.85,39.9,,
-123.80000000000001,39.9,,
-123.75,39.9,,
-123.69999999999999,39.9,,
-123.65,39.9,,
-123.6,39.9,,
-123.55000000000001,39.9,,
-123.5,39.9,,
-123.44999999999999,39.9,-33.4255332947,-27.425533294700003
-123.4,39.9,-34.6658630371,-28.665863037100003
-123.35,39.9,-35.9390792847,-29.9390792847
-123.30000000000001,39.9,-37.2405548096,-31.2405548096
-123.25,39.9,-38.5651855469,-32.5651855469
-123.19999999999999,39.9,-39.9076080322,-33.9076080322
-123.15,39.9,-41.2623901367,-35.2623901367
-123.1,39.9,-42.6242866516,-36.6242866516
-123.05000000000001,39.9,-43.9884986877,-37.9884986877
-127.94999999999999,39.85,,
-127.9,39.85,,
-127.85,39.85,,
-127.80000000000001,39.85,,
-127.75,39.85,,
-127.69999999999999,39.85,,
-127.65,39.85,,
-127.6,39.85,,
-127.55000000000001,39.85,,
-127.5,39.85,,
-127.44999999999999,39.85,,
-127.4,39.85,,
-127.35,39.85,,
-127.30000000000001,39.85,,
-127.25,39.85,,
-127.19999999999999,39.85,,
-127.15,39.85,,
-127.1,39.85,,
-127.05000000000001,39.85,,
-127.0,39.85,,
-126.94999999999999,39.85,,
-126.9,39.85,,
-126.85,39.85,,
-126.80000000000001,39.85,,
-126.75,39.85,,
-126.69999999999999,39.85,,
-126.65,39.85,,
-126.6,39.85,,
-126.55000000000001,39.85,,
-126.5,39.85,,
-126.44999999999999,39.85,,
-126.4,39.85,,
-126.35,39.85,,
-126.30000000000001,39.85,,
-126.25,39.85,,
