file_name,station_id,begin_time,phase_type,phase_time,phase_score,polarity,sharpness
nc72239881.mseed,BK.WDC.00.HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:59.780,0.845,D,E
nc72239881.mseed,PB.B046..EHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:42.820,0.941,D,I
nc72239881.mseed,PB.B049..EHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:47.930,0.935,U,E
nc72239881.mseed,PB.B932..EHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:43.670,0.755,U,E
nc72239881.mseed,PB.B933..EHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:47.970,0.935,D,E
nc72239881.mseed,TA.M02C..HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:56.910,0.953,D,I
nc72239881.mseed,PB.B935..EHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:48.840,0.927,D,E
nc72239881.mseed,TA.O02D..HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:59.260,0.831,U,E
nc72239881.mseed,Z5.GB260..HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:32.940,0.916,D,I
nc72239881.mseed,Z5.GB360..HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:45.760,0.959,U,I
nc72239881.mseed,Z5.GB320..HHZ,2014-06-18 19:48:59.710,P,2014-06-18 19:49:41.680,0.968,D,I
nc72942761.mseed,BK.GASB.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:03.300,0.855,U,E
nc72942761.mseed,BK.TRIN.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.320,0.933,D,I
nc72942761.mseed,BK.SCOT.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:01.340,0.871,U,E
nc72942761.mseed,BK.PETY.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:55.500,0.925,U,I
nc72942761.mseed,BK.JCC.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:58.760,0.954,U,I
nc72942761.mseed,BK.YBH.00.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:07.140,0.766,U,E
nc72942761.mseed,BK.YBH.50.HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:07.130,0.758,U,E
nc72942761.mseed,NC.GHM..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:04.290,0.788,U,E
nc72942761.mseed,NC.GTC..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:04.860,0.927,D,E
nc72942761.mseed,NC.GRO..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.860,0.841,U,E
nc72942761.mseed,NC.GVV..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:01.650,0.836,U,E
nc72942761.mseed,NC.KBN..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:58.540,0.97,D,I
nc72942761.mseed,NC.KCR.02.EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.010,0.962,U,I
nc72942761.mseed,NC.KFP..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:01.700,0.808,D,E
nc72942761.mseed,NC.KCT..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:01.260,0.921,D,E
nc72942761.mseed,NC.KIP..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.900,0.974,D,I
nc72942761.mseed,NC.KHBB..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:51.170,0.984,D,I
nc72942761.mseed,NC.KHMB..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.160,0.923,U,E
nc72942761.mseed,NC.KMPB..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:58.800,0.935,U,E
nc72942761.mseed,NC.KMR..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.700,0.791,U,I
nc72942761.mseed,NC.KRP..HHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:01.620,0.802,D,E
nc72942761.mseed,NC.LAMB..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:05.610,0.803,U,E
nc72942761.mseed,NC.LBP..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:53.400,0.94,U,I
nc72942761.mseed,NC.LPG..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.740,0.876,U,E
nc72942761.mseed,NC.LSF..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:55.570,0.942,U,E
nc72942761.mseed,NC.LRB..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:58.260,0.897,D,E
nc72942761.mseed,NC.LPK..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:03.930,0.96,U,I
nc72942761.mseed,PB.B046..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:00.610,0.918,D,E
nc72942761.mseed,PB.B045..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:57.490,0.95,U,E
nc72942761.mseed,PB.B047..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.770,0.963,U,I
nc72942761.mseed,PB.B049..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.810,0.954,U,E
nc72942761.mseed,PB.B932..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.970,0.897,D,E
nc72942761.mseed,PB.B935..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:53.370,0.929,U,I
nc72942761.mseed,CE.79036.10.HNZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:15.760,0.759,U,I
nc72942761.mseed,CE.89101.10.HNZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:15.760,0.791,U,I
nc72942761.mseed,PB.B045..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:57.490,0.95,U,E
nc72942761.mseed,PB.B046..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:49:00.610,0.918,D,E
nc72942761.mseed,PB.B047..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.770,0.963,U,I
nc72942761.mseed,PB.B049..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:56.810,0.954,U,E
nc72942761.mseed,PB.B932..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:59.970,0.897,D,E
nc72942761.mseed,PB.B935..EHZ,2017-12-20 23:48:15.750,P,2017-12-20 23:48:53.370,0.929,U,I
nc72006040.mseed,BK.WDC.00.HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:16.330,0.817,D,E
nc72006040.mseed,BK.JCC.00.HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:11.280,0.89,U,I
nc72006040.mseed,BK.YBH.00.HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.750,0.926,U,I
nc72006040.mseed,BK.YBH.50.HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.720,0.918,U,I
nc72006040.mseed,NC.GTC..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:28.560,0.858,D,E
nc72006040.mseed,NC.GWR..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:31.410,0.869,D,E
nc72006040.mseed,NC.K002.01.HNZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:08.520,0.889,D,E
nc72006040.mseed,NC.KBS.02.EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:22.320,0.932,U,E
nc72006040.mseed,NC.KCO..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:19.310,0.922,U,E
nc72006040.mseed,NC.KCR.02.EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:15.440,0.93,U,I
nc72006040.mseed,NC.KCS..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:13.490,0.849,U,I
nc72006040.mseed,NC.KCPB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:25.040,0.854,U,E
nc72006040.mseed,NC.KHBB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:11.800,0.899,U,E
nc72006040.mseed,NC.KCT..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:17.280,0.83,U,E
nc72006040.mseed,NC.KHMB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:09.530,0.945,U,I
nc72006040.mseed,NC.KKP..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:19.120,0.881,U,I
nc72006040.mseed,NC.KMPB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:16.710,0.96,U,I
nc72006040.mseed,NC.KMR..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.170,0.864,U,I
nc72006040.mseed,NC.KPP..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:16.260,0.895,U,I
nc72006040.mseed,NC.KRMB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:08.000,0.911,U,I
nc72006040.mseed,NC.KSM.02.EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:19.730,0.946,U,E
nc72006040.mseed,NC.KSXB..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.330,0.755,U,E
nc72006040.mseed,NC.LAMB..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.620,0.937,U,I
nc72006040.mseed,NC.KTR..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:09.850,0.92,U,E
nc72006040.mseed,NC.LBK..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.330,0.86,U,E
nc72006040.mseed,NC.LPG..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:21.080,0.797,U,E
nc72006040.mseed,NC.LPK..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.570,0.777,U,I
nc72006040.mseed,NC.LSF..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:15.720,0.922,U,E
nc72006040.mseed,PB.B049..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:17.740,0.939,U,I
nc72006040.mseed,PB.B047..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.850,0.947,U,E
nc72006040.mseed,PB.B046..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.530,0.914,U,E
nc72006040.mseed,PB.B045..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:15.860,0.92,U,E
nc72006040.mseed,PB.B932..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.620,0.918,U,I
nc72006040.mseed,PB.B933..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:20.570,0.948,U,I
nc72006040.mseed,PB.B934..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:22.960,0.846,D,E
nc72006040.mseed,PB.B935..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:14.240,0.871,U,I
nc72006040.mseed,TA.M02C..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:07.410,0.968,U,I
nc72006040.mseed,TA.N02D..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.660,0.829,D,E
nc72006040.mseed,7D.FS05B..BHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:21.010,0.874,D,E
nc72006040.mseed,7D.FS06B..BHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:20.360,0.826,D,E
nc72006040.mseed,7D.FS01B..BHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:22.170,0.854,D,E
nc72006040.mseed,7D.FS09B..BHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:38.130,0.855,D,E
nc72006040.mseed,7D.G02B..BHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:25.870,0.952,D,E
nc72006040.mseed,BK.WDC.00.HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:16.330,0.817,D,E
nc72006040.mseed,NC.K002.01.HNZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:08.520,0.889,D,E
nc72006040.mseed,PB.B046..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.530,0.914,U,E
nc72006040.mseed,PB.B045..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:15.860,0.92,U,E
nc72006040.mseed,PB.B047..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.850,0.947,U,E
nc72006040.mseed,PB.B049..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:17.740,0.939,U,I
nc72006040.mseed,PB.B932..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:18.620,0.918,U,I
nc72006040.mseed,PB.B933..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:20.570,0.948,U,I
nc72006040.mseed,PB.B935..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:14.240,0.871,U,I
nc72006040.mseed,PB.B934..EHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:22.960,0.846,D,E
nc72006040.mseed,TA.M02C..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:07.410,0.968,U,I
nc72006040.mseed,TA.N02D..HHZ,2013-06-10 22:16:28.140,P,2013-06-10 22:17:10.660,0.829,D,E
nc72731930.mseed,BK.JCC.00.HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:09.710,0.938,U,E
nc72731930.mseed,NC.GHO..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:15.430,0.929,U,I
nc72731930.mseed,NC.GNA.02.EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:21:27.370,0.835,U,I
nc72731930.mseed,NC.GTC..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:10.910,0.937,U,E
nc72731930.mseed,NC.KBN..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:08.870,0.814,D,E
nc72731930.mseed,NC.KCR.02.EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.140,0.962,D,I
nc72731930.mseed,NC.KCO..HNZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.980,0.983,U,I
nc72731930.mseed,NC.KCPB..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:07.620,0.949,U,E
nc72731930.mseed,NC.KCT..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:08.150,0.916,U,E
nc72731930.mseed,NC.KHBB..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:10.350,0.84,U,E
nc72731930.mseed,NC.KHMB..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:11.070,0.807,U,E
nc72731930.mseed,NC.KKP..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.660,0.975,U,I
nc72731930.mseed,NC.KIP..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:06.580,0.876,D,E
nc72731930.mseed,NC.KMPB..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:05.210,0.964,U,I
nc72731930.mseed,NC.KPP..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:06.570,0.972,U,I
nc72731930.mseed,NC.KMR..HHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:02.280,0.975,D,I
nc72731930.mseed,NC.KSM.02.EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:03.740,0.932,U,I
nc72731930.mseed,NC.LBK..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:19.020,0.888,D,E
nc72731930.mseed,NC.LBP..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:11.190,0.961,U,E
nc72731930.mseed,NC.LGP..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:15.750,0.952,D,E
nc72731930.mseed,NC.LPG..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:13.480,0.764,D,E
nc72731930.mseed,NC.LPK..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:24.100,0.818,U,E
nc72731930.mseed,NC.LRB..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:15.420,0.808,U,E
nc72731930.mseed,NC.LVR..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:13.740,0.928,U,E
nc72731930.mseed,NC.LSF..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:16.500,0.889,D,E
nc72731930.mseed,NP.1023..HNZ,2016-12-02 11:21:27.360,P,2016-12-02 11:21:40.260,0.941,D,E
nc72731930.mseed,NP.1584..HNZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:07.790,0.808,D,E
nc72731930.mseed,NP.1746..HNZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:08.060,0.931,D,E
nc72731930.mseed,PB.B047..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.020,0.978,U,I
nc72731930.mseed,PB.B046..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:05.420,0.974,U,I
nc72731930.mseed,PB.B045..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.580,0.926,U,E
nc72731930.mseed,PB.B049..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:01.800,0.979,D,I
nc72731930.mseed,PB.B932..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.380,0.981,U,I
nc72731930.mseed,PB.B933..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:02.260,0.986,U,I
nc72731930.mseed,PB.B934..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.670,0.971,U,E
nc72731930.mseed,PB.B935..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:05.950,0.963,U,I
nc72731930.mseed,PB.B045..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.580,0.926,U,E
nc72731930.mseed,PB.B049..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:01.800,0.979,D,I
nc72731930.mseed,PB.B046..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:05.420,0.974,U,I
nc72731930.mseed,PB.B047..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.020,0.978,U,I
nc72731930.mseed,PB.B933..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:02.260,0.986,U,I
nc72731930.mseed,PB.B932..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.380,0.981,U,I
nc72731930.mseed,PB.B935..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:05.950,0.963,U,I
nc72731930.mseed,PB.B934..EHZ,2016-12-02 11:21:27.360,P,2016-12-02 11:22:04.670,0.971,U,E
nc71759805.mseed,BK.GASB.00.HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:51.860,0.823,D,I
nc71759805.mseed,BK.WDC.00.HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:48.600,0.911,U,E
nc71759805.mseed,BK.JCC.00.HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.180,0.963,U,I
nc71759805.mseed,NC.GHM..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:50.850,0.834,U,E
nc71759805.mseed,NC.GHL..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:54.570,0.83,D,E
nc71759805.mseed,NC.GNA.02.EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:48.850,0.911,D,I
nc71759805.mseed,NC.GHO..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:51.120,0.914,D,E
nc71759805.mseed,NC.GRO..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:50.470,0.875,U,E
nc71759805.mseed,NC.GTC..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:47.060,0.964,U,E
nc71759805.mseed,NC.GVV..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:51.500,0.87,U,E
nc71759805.mseed,NC.GWR..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:50.770,0.968,D,I
nc71759805.mseed,NC.KBN..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.130,0.947,U,I
nc71759805.mseed,NC.KCR.02.EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:35.760,0.957,U,I
nc71759805.mseed,NC.KCPB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:43.940,0.951,U,E
nc71759805.mseed,NC.KCS..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:38.760,0.963,U,I
nc71759805.mseed,NC.KFP..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:45.530,0.941,U,E
nc71759805.mseed,NC.KCT..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:30.600,0.943,U,I
nc71759805.mseed,NC.KHBB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:41.300,0.963,U,I
nc71759805.mseed,NC.KKP..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:41.320,0.954,U,E
nc71759805.mseed,NC.KIP..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:43.820,0.897,U,E
nc71759805.mseed,NC.KJJ..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.490,0.932,U,I
nc71759805.mseed,NC.KHMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:36.000,0.964,U,I
nc71759805.mseed,NC.KMPB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.800,0.968,U,I
nc71759805.mseed,NC.KMR..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:38.490,0.961,U,I
nc71759805.mseed,NC.KRK..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:48.340,0.917,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRMB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.020,0.796,U,E
nc71759805.mseed,NC.KRP..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:34.340,0.979,D,I
nc71759805.mseed,NC.KSM.02.EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:34.130,0.905,U,I
nc71759805.mseed,NC.KTR..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.630,0.847,U,E
nc71759805.mseed,NC.KSXB..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:42.100,0.958,D,I
nc71759805.mseed,NC.LBK..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:47.580,0.773,D,E
nc71759805.mseed,NC.LBP..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:45.780,0.952,U,I
nc71759805.mseed,NC.LGP..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:45.530,0.96,U,I
nc71759805.mseed,NC.LRB..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:50.590,0.85,D,E
nc71759805.mseed,NC.LSF..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:49.060,0.827,D,E
nc71759805.mseed,NC.LVR..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:49.570,0.842,D,E
nc71759805.mseed,PB.B046..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.020,0.973,U,I
nc71759805.mseed,PB.B045..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:33.710,0.974,U,I
nc71759805.mseed,PB.B047..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:33.530,0.968,U,I
nc71759805.mseed,PB.B932..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.700,0.95,U,E
nc71759805.mseed,PB.B049..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:36.910,0.978,U,I
nc71759805.mseed,PB.B933..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:37.160,0.968,U,I
nc71759805.mseed,PB.B934..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:07:48.280,0.922,U,I
nc71759805.mseed,PB.B935..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:38.020,0.973,U,I
nc71759805.mseed,TA.M02C..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:47.100,0.882,D,E
nc71759805.mseed,TA.N02D..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.880,0.949,U,I
nc71759805.mseed,BK.WDC.00.HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:48.600,0.911,U,E
nc71759805.mseed,PB.B045..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:33.710,0.974,U,I
nc71759805.mseed,PB.B049..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:36.910,0.978,U,I
nc71759805.mseed,PB.B046..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.020,0.973,U,I
nc71759805.mseed,PB.B932..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:32.700,0.95,U,E
nc71759805.mseed,PB.B933..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:37.160,0.968,U,I
nc71759805.mseed,PB.B047..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:33.530,0.968,U,I
nc71759805.mseed,TA.N02D..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:46.880,0.949,U,I
nc71759805.mseed,PB.B935..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:38.020,0.973,U,I
nc71759805.mseed,TA.O02D..BHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:47.380,0.932,U,I
nc71759805.mseed,TA.M02C..HHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:08:47.100,0.882,D,E
nc71759805.mseed,PB.B934..EHZ,2012-04-06 14:07:48.270,P,2012-04-06 14:07:48.280,0.922,D,E
nc71888456.mseed,BK.JCC.00.HHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:43.930,0.97,U,I
nc71888456.mseed,BK.WDC.00.HHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:49.230,0.911,D,I
nc71888456.mseed,BK.YBH.00.HHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:55.970,0.904,U,E
nc71888456.mseed,BK.YBH.50.HHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:55.950,0.909,U,E
nc71888456.mseed,NC.GNA.02.EHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:58.810,0.771,U,E
nc71888456.mseed,NC.KBN..EHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:50.650,0.809,U,E
nc71888456.mseed,NC.KBS.02.EHZ,2012-11-18 01:41:05.540,P,2012-11-18 01:41:49.850,0.937,U,E
