station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
XQ.ME33.01.BH,2008-05-29 02:18:51.940,4259.0,2008-05-29 02:19:34.455,0.968,P,nc40218352.mseed,714.1815185546875,714.1815185546875,72.79,,,,
NC.GBB..EH,2008-05-29 02:18:51.940,4302.0,2008-05-29 02:19:34.885,0.905,P,nc40218352.mseed,454.6046142578125,454.6046142578125,72.82,,,,
XQ.ME13.01.BH,2008-05-29 02:18:51.940,4254.0,2008-05-29 02:19:34.405,0.88,P,nc40218352.mseed,1544.781982421875,1544.781982421875,73.84,,,,
XQ.ME32.01.BH,2008-05-29 02:18:51.940,4398.0,2008-05-29 02:19:35.845,0.963,P,nc40218352.mseed,1063.115966796875,1063.115966796875,83.8,,,,
XQ.ME26.01.BH,2008-05-29 02:18:51.940,4360.0,2008-05-29 02:19:35.465,0.906,P,nc40218352.mseed,860.2526245117188,860.2526245117188,85.05,,,,
XQ.ME52.01.BH,2008-05-29 02:18:51.940,4397.0,2008-05-29 02:19:35.835,0.94,P,nc40218352.mseed,482.9122314453125,482.9122314453125,88.37,,,,
XQ.ME30.01.BH,2008-05-29 02:18:51.940,4443.0,2008-05-29 02:19:36.295,0.964,P,nc40218352.mseed,634.8748779296875,634.8748779296875,90.32,,,,
XQ.ME36.01.BH,2008-05-29 02:18:51.940,4490.0,2008-05-29 02:19:36.765,0.93,P,nc40218352.mseed,1760.89013671875,1760.89013671875,92.23,,,,
XQ.ME24.01.BH,2008-05-29 02:18:51.940,4446.0,2008-05-29 02:19:36.325,0.926,P,nc40218352.mseed,551.4120483398438,551.4120483398438,93.3,,,,
NC.KMPB..HN,2008-05-29 02:18:51.940,4477.0,2008-05-29 02:19:36.635,0.938,P,nc40218352.mseed,0.305341362953186,0.305341362953186,93.54,1,I,,
XQ.ME34.01.BH,2008-05-29 02:18:51.940,4538.0,2008-05-29 02:19:37.245,0.968,P,nc40218352.mseed,1879.7049560546875,1879.7049560546875,96.86,,,,
NC.GWR..EH,2008-05-29 02:18:51.940,4572.0,2008-05-29 02:19:37.585,0.977,P,nc40218352.mseed,49.720733642578125,49.720733642578125,102.27,-1,I,,
XQ.ME46.01.BH,2008-05-29 02:18:51.940,4593.0,2008-05-29 02:19:37.795,0.941,P,nc40218352.mseed,528.4027099609375,528.4027099609375,102.4,,,,
XQ.ME53.01.BH,2008-05-29 02:18:51.940,4610.0,2008-05-29 02:19:37.965,0.922,P,nc40218352.mseed,991.9107055664062,991.9107055664062,107.67,,,,
XQ.ME10.01.BH,2008-05-29 02:18:51.940,4670.0,2008-05-29 02:19:38.565,0.889,P,nc40218352.mseed,620.787841796875,620.787841796875,108.2,,,,
NC.GCW..EH,2008-05-29 02:18:51.940,4669.0,2008-05-29 02:19:38.555,0.967,P,nc40218352.mseed,65.28233337402344,65.28233337402344,109.06,-1,I,,
NC.GHG..EH,2008-05-29 02:18:51.940,4719.0,2008-05-29 02:19:39.055,0.936,P,nc40218352.mseed,49.307865142822266,49.307865142822266,111.79,-1,E,,
XQ.ME25.01.BH,2008-05-29 02:18:51.940,4669.0,2008-05-29 02:19:38.555,0.917,P,nc40218352.mseed,229.8087615966797,229.8087615966797,111.95,,,,
XQ.ME59.01.BH,2008-05-29 02:18:51.940,4645.0,2008-05-29 02:19:38.315,0.924,P,nc40218352.mseed,473.2530822753906,473.2530822753906,112.32,,,,
XQ.ME29.01.BH,2008-05-29 02:18:51.940,4762.0,2008-05-29 02:19:39.485,0.934,P,nc40218352.mseed,1131.552734375,1131.552734375,114.33,,,,
NC.OCR..EH,2008-05-29 02:18:51.940,4716.0,2008-05-29 02:19:39.025,0.973,P,nc40218352.mseed,124.02593231201172,124.02593231201172,117.92,,,,
NC.GHL..EH,2008-05-29 02:18:51.940,4776.0,2008-05-29 02:19:39.625,0.946,P,nc40218352.mseed,54.29826736450195,54.29826736450195,119.24,-1,I,,
XQ.ME62.01.BH,2008-05-29 02:18:51.940,4794.0,2008-05-29 02:19:39.805,0.914,P,nc40218352.mseed,1612.61669921875,1612.61669921875,119.48,1,I,,
XQ.ME60.01.BH,2008-05-29 02:18:51.940,4998.0,2008-05-29 02:19:41.845,0.945,P,nc40218352.mseed,2269.904541015625,2269.904541015625,134.3,,,,
WR.MGL..EH,2008-05-29 02:18:51.940,4967.0,2008-05-29 02:19:41.535,0.931,P,nc40218352.mseed,239.89633178710935,239.89633178710935,135.62,1,E,,
NC.OSU..EH,2008-05-29 02:18:51.940,5021.0,2008-05-29 02:19:42.075,0.946,P,nc40218352.mseed,187.0499267578125,187.0499267578125,141.79,,,,
XQ.ME90.01.BH,2008-05-29 02:18:51.940,5947.0,2008-05-29 02:19:51.335,0.905,P,nc40218352.mseed,235.6529235839844,235.6529235839844,205.14,1,E,,
NC.KCT..HN,2008-05-31 19:12:49.790,3498.0,2008-05-31 19:13:24.695,0.949,P,nc40218508.mseed,21.48713493347168,21.48713493347168,20.7,1,I,,
XQ.ME36.01.BH,2008-05-31 19:12:49.790,3515.0,2008-05-31 19:13:24.865,0.975,P,nc40218508.mseed,97701.9765625,97701.9765625,24.5,,,,
NC.KMPB..HN,2008-05-31 19:12:49.790,3610.0,2008-05-31 19:13:25.815,0.975,P,nc40218508.mseed,17.50370216369629,17.50370216369629,29.87,1,I,,
XQ.ME34.01.BH,2008-05-31 19:12:49.790,3693.0,2008-05-31 19:13:26.645,0.951,P,nc40218508.mseed,39624.9375,39624.9375,33.09,,,,
XQ.ME33.01.BH,2008-05-31 19:12:49.790,4123.0,2008-05-31 19:13:30.945,0.951,P,nc40218508.mseed,17237.703125,17237.703125,57.7,,,,
XQ.ME32.01.BH,2008-05-31 19:12:49.790,4156.0,2008-05-31 19:13:31.275,0.96,P,nc40218508.mseed,18732.734375,18732.734375,58.6,1,E,,
BK.JCC..HH,2008-05-31 19:12:49.790,4223.0,2008-05-31 19:13:31.945,0.876,P,nc40218508.mseed,2574.57421875,2574.57421875,66.56,1,E,,
XQ.ME37.01.BH,2008-05-31 19:12:49.790,4264.0,2008-05-31 19:13:32.355,0.935,P,nc40218508.mseed,11340.4833984375,11340.4833984375,67.0,,,,
XQ.ME39.01.BH,2008-05-31 19:12:49.790,4375.0,2008-05-31 19:13:33.465,0.962,P,nc40218508.mseed,7873.0830078125,7873.0830078125,73.28,,,,
XQ.ME49.01.BH,2008-05-31 19:12:49.790,4395.0,2008-05-31 19:13:33.665,0.875,P,nc40218508.mseed,12945.939453125,12945.939453125,78.87,,,,
XQ.ME38.01.BH,2008-05-31 19:12:49.790,4522.0,2008-05-31 19:13:34.935,0.965,P,nc40218508.mseed,4004.7392578125,4004.7392578125,83.1,,,,
XQ.ME30.01.BH,2008-05-31 19:12:49.790,4619.0,2008-05-31 19:13:35.905,0.908,P,nc40218508.mseed,2823.11669921875,2823.11669921875,95.13,,,,
NC.KCPB..HN,2008-05-31 19:12:49.790,4683.0,2008-05-31 19:13:36.545,0.891,P,nc40218508.mseed,4.884068489074707,4.884068489074707,100.66,-1,I,,
XQ.ME50.01.BH,2008-05-31 19:12:49.790,4848.0,2008-05-31 19:13:38.195,0.905,P,nc40218508.mseed,9923.0302734375,9923.0302734375,112.26,,,,
XQ.ME42.01.BH,2008-05-31 19:12:49.790,4942.0,2008-05-31 19:13:39.135,0.904,P,nc40218508.mseed,2149.118896484375,2149.118896484375,119.5,,,,
XQ.ME43.01.BH,2008-05-31 19:12:49.790,5129.0,2008-05-31 19:13:41.005,0.95,P,nc40218508.mseed,1596.7496337890625,1596.7496337890625,135.68,,,,
XQ.ME44.01.BH,2008-05-31 19:12:49.790,5164.0,2008-05-31 19:13:41.355,0.98,P,nc40218508.mseed,1643.4912109375,1643.4912109375,140.29,,,,
NC.GNA.02.EH,2008-05-31 19:12:49.790,5154.0,2008-05-31 19:13:41.255,0.969,P,nc40218508.mseed,811.621826171875,811.621826171875,141.4,-1,E,,
XQ.ME29.01.BH,2008-05-31 19:12:49.790,5250.0,2008-05-31 19:13:42.215,0.896,P,nc40218508.mseed,1896.0692138671875,1896.0692138671875,143.78,,,,
XQ.ME52.01.BH,2008-05-31 19:12:49.790,5282.0,2008-05-31 19:13:42.535,0.964,P,nc40218508.mseed,1324.918212890625,1324.918212890625,151.31,,,,
NC.GWR..EH,2008-05-31 19:12:49.790,5362.0,2008-05-31 19:13:43.335,0.947,P,nc40218508.mseed,367.9404602050781,367.9404602050781,156.53,-1,E,,
NC.GHO..EH,2008-05-31 19:12:49.790,5382.0,2008-05-31 19:13:43.535,0.962,P,nc40218508.mseed,489.3887939453125,489.3887939453125,160.05,-1,E,,
XQ.ME09.01.BH,2008-05-31 19:12:49.790,5619.0,2008-05-31 19:13:45.905,0.947,P,nc40218508.mseed,438.0288391113281,438.0288391113281,168.83,,,,
NC.GCW..EH,2008-05-31 19:12:49.790,5602.0,2008-05-31 19:13:45.735,0.972,P,nc40218508.mseed,154.08633422851562,154.08633422851562,175.33,-1,I,,
XQ.ME46.01.BH,2008-05-31 19:12:49.790,5641.0,2008-05-31 19:13:46.125,0.954,P,nc40218508.mseed,1150.4195556640625,1150.4195556640625,176.53,,,,
NC.GHL..EH,2008-05-31 19:12:49.790,5732.0,2008-05-31 19:13:47.035,0.958,P,nc40218508.mseed,428.7006530761719,428.7006530761719,186.16,-1,I,,
NC.GPM.02.EH,2008-05-31 19:12:49.790,6007.0,2008-05-31 19:13:49.785,0.89,P,nc40218508.mseed,70.7403335571289,70.7403335571289,207.0,-1,E,,
NC.KCT..HN,2008-06-22 19:10:31.910,3466.0,2008-06-22 19:11:06.495,0.985,P,nc40219601.mseed,7.083199977874756,7.083199977874756,18.18,1,I,,
XQ.ME36.01.BH,2008-06-22 19:10:31.910,3538.0,2008-06-22 19:11:07.215,0.964,P,nc40219601.mseed,21468.7890625,21468.7890625,24.46,1,I,,
NC.KMPB..HN,2008-06-22 19:10:31.910,3619.0,2008-06-22 19:11:08.025,0.878,P,nc40219601.mseed,5.889852523803711,5.889852523803711,28.18,1,E,,
XQ.ME33.01.BH,2008-06-22 19:10:31.910,4075.0,2008-06-22 19:11:12.585,0.926,P,nc40219601.mseed,3567.9912109375,3567.9912109375,56.14,1,E,,
XQ.ME32.01.BH,2008-06-22 19:10:31.910,4062.0,2008-06-22 19:11:12.455,0.972,P,nc40219601.mseed,3362.171875,3362.171875,56.63,1,I,,
XQ.ME31.01.BH,2008-06-22 19:10:31.910,4056.0,2008-06-22 19:11:12.395,0.894,P,nc40219601.mseed,1880.4691162109375,1880.4691162109375,59.97,1,I,,
XQ.ME35.01.BH,2008-06-22 19:10:31.910,4106.0,2008-06-22 19:11:12.895,0.97,P,nc40219601.mseed,2621.306640625,2621.306640625,60.52,1,I,,
BK.JCC..HH,2008-06-22 19:10:31.910,4055.0,2008-06-22 19:11:12.385,0.878,P,nc40219601.mseed,561.1463012695312,561.1463012695312,64.09,1,E,,
XQ.ME37.01.BH,2008-06-22 19:10:31.910,4239.0,2008-06-22 19:11:14.225,0.917,P,nc40219601.mseed,1687.0875244140625,1687.0875244140625,66.29,1,I,,
XQ.ME49.01.BH,2008-06-22 19:10:31.910,4381.0,2008-06-22 19:11:15.645,0.916,P,nc40219601.mseed,4187.26123046875,4187.26123046875,79.73,-1,I,,
XQ.ME30.01.BH,2008-06-22 19:10:31.910,4483.0,2008-06-22 19:11:16.665,0.966,P,nc40219601.mseed,471.4601440429687,471.4601440429687,92.99,1,I,,
XQ.ME50.01.BH,2008-06-22 19:10:31.910,4748.0,2008-06-22 19:11:19.315,0.894,P,nc40219601.mseed,1031.7020263671875,1031.7020263671875,113.28,-1,I,,
XQ.ME04.01.BH,2008-06-22 19:10:31.910,5035.0,2008-06-22 19:11:22.185,0.964,P,nc40219601.mseed,444.3751831054687,444.3751831054687,137.78,1,I,,
XQ.ME29.01.BH,2008-06-22 19:10:31.910,5106.0,2008-06-22 19:11:22.895,0.91,P,nc40219601.mseed,564.8435668945312,564.8435668945312,141.6,1,I,,
XQ.ME09.01.BH,2008-06-22 19:10:31.910,5478.0,2008-06-22 19:11:26.615,0.912,P,nc40219601.mseed,231.5547790527344,231.5547790527344,166.89,1,E,,
NC.KCT..HN,2008-07-03 00:48:14.430,3794.0,2008-07-03 00:48:52.295,0.93,P,nc40220087.mseed,29.069808959960938,29.069808959960938,24.44,1,I,,
XQ.ME36.01.BH,2008-07-03 00:48:14.430,9915.0,2008-07-03 00:49:53.505,0.889,P,nc40220087.mseed,2660.552734375,2660.552734375,31.57,,,,
XQ.ME36.01.BH,2008-07-03 00:48:14.430,3843.0,2008-07-03 00:48:52.785,0.975,P,nc40220087.mseed,200617.453125,200617.453125,31.57,,,,
XQ.ME34.01.BH,2008-07-03 00:48:14.430,10048.0,2008-07-03 00:49:54.835,0.957,P,nc40220087.mseed,10187.9541015625,10187.9541015625,38.99,,,,
XQ.ME34.01.BH,2008-07-03 00:48:14.430,3983.0,2008-07-03 00:48:54.185,0.984,P,nc40220087.mseed,542518.3125,542518.3125,38.99,,,,
XQ.ME33.01.BH,2008-07-03 00:48:14.430,4311.0,2008-07-03 00:48:57.465,0.928,P,nc40220087.mseed,28786.21484375,28786.21484375,64.44,,,,
XQ.ME32.01.BH,2008-07-03 00:48:14.430,4303.0,2008-07-03 00:48:57.385,0.97,P,nc40220087.mseed,16565.62890625,16565.62890625,64.65,,,,
XQ.ME31.01.BH,2008-07-03 00:48:14.430,4306.0,2008-07-03 00:48:57.415,0.981,P,nc40220087.mseed,7734.6142578125,7734.6142578125,67.15,,,,
XQ.ME35.01.BH,2008-07-03 00:48:14.430,10438.0,2008-07-03 00:49:58.735,0.915,P,nc40220087.mseed,785.48583984375,785.48583984375,68.83,,,,
BK.JCC..HH,2008-07-03 00:48:14.430,4304.0,2008-07-03 00:48:57.395,0.947,P,nc40220087.mseed,1961.4827880859375,1961.4827880859375,70.37,1,I,,
XQ.ME37.01.BH,2008-07-03 00:48:14.430,4459.0,2008-07-03 00:48:58.945,0.92,P,nc40220087.mseed,20473.92578125,20473.92578125,74.22,,,,
XQ.ME39.01.BH,2008-07-03 00:48:14.430,4547.0,2008-07-03 00:48:59.825,0.97,P,nc40220087.mseed,7545.29736328125,7545.29736328125,80.44,,,,
XQ.ME49.01.BH,2008-07-03 00:48:14.430,4531.0,2008-07-03 00:48:59.665,0.978,P,nc40220087.mseed,4550.06396484375,4550.06396484375,84.8,,,,
XQ.ME38.01.BH,2008-07-03 00:48:14.430,4661.0,2008-07-03 00:49:00.965,0.977,P,nc40220087.mseed,9103.9052734375,9103.9052734375,90.13,,,,
NC.KHMB..HN,2008-07-03 00:48:14.430,4650.0,2008-07-03 00:49:00.855,0.974,P,nc40220087.mseed,2.4082179069519043,2.4082179069519043,91.95,1,I,,
XQ.ME30.01.BH,2008-07-03 00:48:14.430,4723.0,2008-07-03 00:49:01.585,0.976,P,nc40220087.mseed,2731.446044921875,2731.446044921875,100.67,,,,
XQ.ME08.01.BH,2008-07-03 00:48:14.430,4858.0,2008-07-03 00:49:02.935,0.899,P,nc40220087.mseed,2044.142822265625,2044.142822265625,104.34,,,,
NC.KCPB..HN,2008-07-03 00:48:14.430,4818.0,2008-07-03 00:49:02.535,0.971,P,nc40220087.mseed,1.6757144927978516,1.6757144927978516,106.23,-1,I,,
XQ.ME07.01.BH,2008-07-03 00:48:14.430,4837.0,2008-07-03 00:49:02.725,0.936,P,nc40220087.mseed,2255.074951171875,2255.074951171875,108.54,,,,
NC.KHBB..HN,2008-07-03 00:48:14.430,4976.0,2008-07-03 00:49:04.115,0.911,P,nc40220087.mseed,1.169002890586853,1.169002890586853,117.42,1,E,,
XQ.ME50.01.BH,2008-07-03 00:48:14.430,4982.0,2008-07-03 00:49:04.175,0.964,P,nc40220087.mseed,9099.576171875,9099.576171875,117.88,,,,
XQ.ME42.01.BH,2008-07-03 00:48:14.430,5074.0,2008-07-03 00:49:05.095,0.93,P,nc40220087.mseed,1377.0732421875,1377.0732421875,125.76,,,,
XQ.ME43.01.BH,2008-07-03 00:48:14.430,5262.0,2008-07-03 00:49:06.975,0.958,P,nc40220087.mseed,1227.272216796875,1227.272216796875,141.69,,,,
XQ.ME04.01.BH,2008-07-03 00:48:14.430,5286.0,2008-07-03 00:49:07.215,0.972,P,nc40220087.mseed,1916.6961669921875,1916.6961669921875,144.12,,,,
NC.GNA.02.EH,2008-07-03 00:48:14.430,5275.0,2008-07-03 00:49:07.105,0.951,P,nc40220087.mseed,1842.36328125,1842.36328125,145.34,-1,E,,
XQ.ME44.01.BH,2008-07-03 00:48:14.430,5298.0,2008-07-03 00:49:07.335,0.984,P,nc40220087.mseed,4896.8427734375,4896.8427734375,146.08,,,,
XQ.ME29.01.BH,2008-07-03 00:48:14.430,5345.0,2008-07-03 00:49:07.805,0.964,P,nc40220087.mseed,5341.2314453125,5341.2314453125,149.15,,,,
XQ.ME52.01.BH,2008-07-03 00:48:14.430,5416.0,2008-07-03 00:49:08.515,0.984,P,nc40220087.mseed,2282.361083984375,2282.361083984375,156.62,,,,
NC.GWR..EH,2008-07-03 00:48:14.430,5488.0,2008-07-03 00:49:09.235,0.987,P,nc40220087.mseed,1093.130859375,1093.130859375,161.38,-1,I,,
XQ.ME45.01.BH,2008-07-03 00:48:14.430,5515.0,2008-07-03 00:49:09.505,0.938,P,nc40220087.mseed,702.7927856445312,702.7927856445312,163.46,-1,I,,
NC.GHM..EH,2008-07-03 00:48:14.430,5530.0,2008-07-03 00:49:09.655,0.941,P,nc40220087.mseed,223.3272705078125,223.3272705078125,163.65,-1,E,,
XQ.ME03.01.BH,2008-07-03 00:48:14.430,5506.0,2008-07-03 00:49:09.415,0.958,P,nc40220087.mseed,1292.63037109375,1292.63037109375,163.89,,,,
NC.GHO..EH,2008-07-03 00:48:14.430,5502.0,2008-07-03 00:49:09.375,0.984,P,nc40220087.mseed,1247.626708984375,1247.626708984375,163.93,-1,I,,
BK.WDC..HH,2008-07-03 00:48:14.430,5645.0,2008-07-03 00:49:10.805,0.908,P,nc40220087.mseed,320.2874755859375,320.2874755859375,171.07,1,E,,
XQ.ME09.01.BH,2008-07-03 00:48:14.430,5690.0,2008-07-03 00:49:11.255,0.93,P,nc40220087.mseed,1804.8018798828125,1804.8018798828125,174.89,,,,
NC.GCW..EH,2008-07-03 00:48:14.430,5731.0,2008-07-03 00:49:11.665,0.984,P,nc40220087.mseed,514.5316162109375,514.5316162109375,180.46,-1,I,,
XQ.ME46.01.BH,2008-07-03 00:48:14.430,5773.0,2008-07-03 00:49:12.085,0.966,P,nc40220087.mseed,1396.549560546875,1396.549560546875,181.98,,,,
XQ.ME01.01.BH,2008-07-03 00:48:14.430,5822.0,2008-07-03 00:49:12.575,0.961,P,nc40220087.mseed,474.3347778320313,474.3347778320313,188.17,,,,
XQ.ME10.01.BH,2008-07-03 00:48:14.430,5918.0,2008-07-03 00:49:13.535,0.93,P,nc40220087.mseed,6957.134765625,6957.134765625,188.95,,,,
NC.GSN..EH,2008-07-03 00:48:14.430,5850.0,2008-07-03 00:49:12.855,0.954,P,nc40220087.mseed,241.62559509277344,241.62559509277344,190.32,-1,E,,
NC.GHL..EH,2008-07-03 00:48:14.430,5863.0,2008-07-03 00:49:12.985,0.978,P,nc40220087.mseed,628.7090454101562,628.7090454101562,191.21,-1,I,,
BK.HOPS..HH,2008-07-03 00:48:14.430,5870.0,2008-07-03 00:49:13.055,0.966,P,nc40220087.mseed,458.7149658203125,458.7149658203125,192.14,-1,E,,
XQ.ME47.01.BH,2008-07-03 00:48:14.430,5964.0,2008-07-03 00:49:13.995,0.881,P,nc40220087.mseed,528.8984375,528.8984375,198.27,,,,
NC.GTS..EH,2008-07-03 00:48:14.430,5998.0,2008-07-03 00:49:14.335,0.885,P,nc40220087.mseed,194.2178649902344,194.2178649902344,198.46,,,,
XQ.ME24.01.BH,2008-07-03 00:48:14.430,6153.0,2008-07-03 00:49:15.885,0.905,P,nc40220087.mseed,952.0526123046876,952.0526123046876,210.75,,,,
PB.B039..EH,2008-07-03 00:48:14.430,6241.0,2008-07-03 00:49:16.765,0.928,P,nc40220087.mseed,440.69232177734375,440.69232177734375,214.75,1,E,,
BK.YBH..HH,2008-07-03 00:48:14.430,6274.0,2008-07-03 00:49:17.095,0.879,P,nc40220087.mseed,538.6079711914062,538.6079711914062,219.73,1,E,,
NC.KMR..HN,2008-07-12 13:00:05.150,3566.0,2008-07-12 13:00:40.735,0.985,P,nc40220580.mseed,6.675757884979248,6.675757884979248,19.38,-1,I,,
XQ.ME49.01.BH,2008-07-12 13:00:05.150,3610.0,2008-07-12 13:00:41.175,0.966,P,nc40220580.mseed,11750.501953125,11750.501953125,23.08,1,E,,
XQ.ME39.01.BH,2008-07-12 13:00:05.150,3613.0,2008-07-12 13:00:41.205,0.976,P,nc40220580.mseed,20088.6328125,20088.6328125,24.9,-1,I,,
XQ.ME38.01.BH,2008-07-12 13:00:05.150,3654.0,2008-07-12 13:00:41.615,0.982,P,nc40220580.mseed,17270.470703125,17270.470703125,28.2,-1,I,,
XQ.ME37.01.BH,2008-07-12 13:00:05.150,3667.0,2008-07-12 13:00:41.745,0.958,P,nc40220580.mseed,16794.8671875,16794.8671875,29.66,-1,I,,
XQ.ME36.01.BH,2008-07-12 13:00:05.150,3742.0,2008-07-12 13:00:42.495,0.951,P,nc40220580.mseed,24188.9609375,24188.9609375,35.85,1,I,,
NC.KCPB..HN,2008-07-12 13:00:05.150,3878.0,2008-07-12 13:00:43.855,0.908,P,nc40220580.mseed,2.1482646465301514,2.1482646465301514,45.88,1,E,,
NC.KMPB..HN,2008-07-12 13:00:05.150,3895.0,2008-07-12 13:00:44.025,0.985,P,nc40220580.mseed,3.364778995513916,3.364778995513916,47.43,1,I,,
XQ.ME33.01.BH,2008-07-12 13:00:05.150,3913.0,2008-07-12 13:00:44.205,0.98,P,nc40220580.mseed,7374.6201171875,7374.6201171875,47.72,-1,I,,
XQ.ME35.01.BH,2008-07-12 13:00:05.150,3755.0,2008-07-12 13:00:42.625,0.916,P,nc40220580.mseed,5583.2001953125,5583.2001953125,48.16,-1,I,,
XQ.ME08.01.BH,2008-07-12 13:00:05.150,4154.0,2008-07-12 13:00:46.615,0.905,P,nc40220580.mseed,5304.412109375,5304.412109375,48.33,1,E,,
XQ.ME34.01.BH,2008-07-12 13:00:05.150,4010.0,2008-07-12 13:00:45.175,0.952,P,nc40220580.mseed,18104.53515625,18104.53515625,54.03,1,I,,
XQ.ME50.01.BH,2008-07-12 13:00:05.150,4016.0,2008-07-12 13:00:45.235,0.961,P,nc40220580.mseed,2997.132080078125,2997.132080078125,56.66,1,I,,
XQ.ME32.01.BH,2008-07-12 13:00:05.150,4071.0,2008-07-12 13:00:45.785,0.926,P,nc40220580.mseed,3415.456787109375,3415.456787109375,59.69,1,I,,
XQ.ME42.01.BH,2008-07-12 13:00:05.150,4055.0,2008-07-12 13:00:45.625,0.977,P,nc40220580.mseed,2569.202392578125,2569.202392578125,60.6,1,I,,
NC.KCT..HN,2008-07-12 13:00:05.150,4143.0,2008-07-12 13:00:46.505,0.953,P,nc40220580.mseed,3.4403598308563232,3.4403598308563232,63.82,1,E,,
XQ.ME27.01.BH,2008-07-12 13:00:05.150,4211.0,2008-07-12 13:00:47.185,0.966,P,nc40220580.mseed,6279.64208984375,6279.64208984375,72.42,1,I,,
XQ.ME31.01.BH,2008-07-12 13:00:05.150,4249.0,2008-07-12 13:00:47.565,0.965,P,nc40220580.mseed,1600.456787109375,1600.456787109375,74.9,1,I,,
XQ.ME43.01.BH,2008-07-12 13:00:05.150,4263.0,2008-07-12 13:00:47.705,0.875,P,nc40220580.mseed,961.2649536132812,961.2649536132812,77.5,1,I,,
XQ.ME44.01.BH,2008-07-12 13:00:05.150,4307.0,2008-07-12 13:00:48.145,0.93,P,nc40220580.mseed,2379.39306640625,2379.39306640625,83.03,1,I,,
XQ.ME56.01.BH,2008-07-12 13:00:05.150,4355.0,2008-07-12 13:00:48.625,0.976,P,nc40220580.mseed,1973.6875,1973.6875,83.65,1,I,,
NC.KHBB..HN,2008-07-12 13:00:05.150,4383.0,2008-07-12 13:00:48.905,0.929,P,nc40220580.mseed,1.223824143409729,1.223824143409729,84.86,-1,E,,
BK.JCC..HH,2008-07-12 13:00:05.150,4349.0,2008-07-12 13:00:48.565,0.967,P,nc40220580.mseed,841.6588134765625,841.6588134765625,86.52,1,I,,
XQ.ME30.01.BH,2008-07-12 13:00:05.150,4409.0,2008-07-12 13:00:49.165,0.959,P,nc40220580.mseed,763.018310546875,763.018310546875,90.44,-1,I,,
NC.GNA.02.EH,2008-07-12 13:00:05.150,4459.0,2008-07-12 13:00:49.665,0.974,P,nc40220580.mseed,1583.4638671875,1583.4638671875,96.55,1,E,,
NC.GHM..EH,2008-07-12 13:00:05.150,4515.0,2008-07-12 13:00:50.225,0.934,P,nc40220580.mseed,200.92694091796875,200.92694091796875,98.73,1,E,,
XQ.ME45.01.BH,2008-07-12 13:00:05.150,4506.0,2008-07-12 13:00:50.135,0.927,P,nc40220580.mseed,504.0600891113281,504.0600891113281,98.93,,,,
BK.GASB..HH,2008-07-12 13:00:05.150,4607.0,2008-07-12 13:00:51.145,0.981,P,nc40220580.mseed,636.0184936523438,636.0184936523438,104.97,1,I,,
XQ.ME57.01.BH,2008-07-12 13:00:05.150,4663.0,2008-07-12 13:00:51.705,0.958,P,nc40220580.mseed,1028.888671875,1028.888671875,108.8,1,E,,
NC.GHO..EH,2008-07-12 13:00:05.150,4683.0,2008-07-12 13:00:51.905,0.968,P,nc40220580.mseed,336.4352722167969,336.4352722167969,114.73,1,I,,
XQ.ME46.01.BH,2008-07-12 13:00:05.150,4793.0,2008-07-12 13:00:53.005,0.908,P,nc40220580.mseed,793.2332763671875,793.2332763671875,120.5,1,I,,
NC.GHL..EH,2008-07-12 13:00:05.150,4922.0,2008-07-12 13:00:54.295,0.961,P,nc40220580.mseed,228.77493286132812,228.77493286132812,132.21,1,I,,
XQ.ME29.01.BH,2008-07-12 13:00:05.150,4982.0,2008-07-12 13:00:54.895,0.896,P,nc40220580.mseed,1611.6705322265625,1611.6705322265625,134.12,-1,E,,
XQ.ME16.01.BH,2008-07-12 13:00:05.150,5274.0,2008-07-12 13:00:57.815,0.915,P,nc40220580.mseed,488.14251708984375,488.14251708984375,158.98,1,I,,
XQ.ME59.01.BH,2008-07-12 13:00:05.150,5394.0,2008-07-12 13:00:59.015,0.963,P,nc40220580.mseed,651.3690185546875,651.3690185546875,172.3,1,E,,
NC.OSU..EH,2008-07-12 13:00:05.150,5610.0,2008-07-12 13:01:01.175,0.903,P,nc40220580.mseed,144.28140258789062,144.28140258789062,190.47,,,,
XQ.ME15.01.BH,2008-07-12 13:00:05.150,5892.0,2008-07-12 13:01:03.995,0.915,P,nc40220580.mseed,708.6766357421875,708.6766357421875,200.37,1,E,,
NC.OHC..EH,2008-07-12 13:00:05.150,5902.0,2008-07-12 13:01:04.095,0.979,P,nc40220580.mseed,38.87126541137695,38.87126541137695,216.16,,,,
XQ.ME42.01.BH,2008-07-21 00:17:46.520,3295.0,2008-07-21 00:18:19.395,0.981,P,nc40220954.mseed,31078.982421875,31078.982421875,13.43,,,,
XQ.ME43.01.BH,2008-07-21 00:17:46.520,3517.0,2008-07-21 00:18:21.615,0.946,P,nc40220954.mseed,3104.78271484375,3104.78271484375,26.73,,,,
XQ.ME56.01.BH,2008-07-21 00:17:46.520,3550.0,2008-07-21 00:18:21.945,0.951,P,nc40220954.mseed,4558.0537109375,4558.0537109375,27.47,,,,
