station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km
NC.GRO..EH,2019-09-13T02:24:12.720,4550,2019-09-13 02:24:58.220000,0.918,P,nc73270265.mseed,63.727439880371094,63.727439880371094,92.51
PB.B047..EH,2017-09-20T14:28:35.400,3227,2017-09-20 14:29:07.670000,0.948,P,nc72895726.mseed,205813.109375,205813.109375,1.17
PB.B932..EH,2017-09-20T14:28:35.400,3226,2017-09-20 14:29:07.660000,0.945,P,nc72895726.mseed,247665.796875,247665.796875,4.56
NC.KSM.02.EH,2017-09-20T14:28:35.400,3931,2017-09-20 14:29:14.710000,0.955,P,nc72895726.mseed,1945.2901611328125,1945.2901611328125,6.64
PB.B046..EH,2017-09-20T14:28:35.400,3328,2017-09-20 14:29:08.680000,0.985,P,nc72895726.mseed,241206.078125,241206.078125,12.04
PB.B045..EH,2017-09-20T14:28:35.400,3559,2017-09-20 14:29:10.990000,0.965,P,nc72895726.mseed,19606.853515625,19606.853515625,26.35
NC.KCT..HN,2017-09-20T14:28:35.400,3639,2017-09-20 14:29:11.790000,0.963,P,nc72895726.mseed,19.4455623626709,19.4455623626709,28.64
PB.B049..EH,2017-09-20T14:28:35.400,3642,2017-09-20 14:29:11.820000,0.972,P,nc72895726.mseed,4768.74560546875,4768.74560546875,30.92
NC.KCR.02.EH,2017-09-20T14:28:35.400,3764,2017-09-20 14:29:13.040000,0.899,P,nc72895726.mseed,1623.80419921875,1623.80419921875,36.7
PB.B935..EH,2017-09-20T14:28:35.400,4152,2017-09-20 14:29:16.920000,0.898,P,nc72895726.mseed,2936.64453125,2936.64453125,57.86
NC.KIP..EH,2017-09-20T14:28:35.400,4380,2017-09-20 14:29:19.200000,0.878,P,nc72895726.mseed,1625.103515625,1625.103515625,77.14
NC.KBN..EH,2017-09-20T14:28:35.400,4623,2017-09-20 14:29:21.630000,0.851,P,nc72895726.mseed,573.5667724609375,573.5667724609375,92.98
NC.LGP..EH,2012-07-24T20:27:35.240,4150,2012-07-24 20:28:16.740000,0.966,P,nc71821266.mseed,513.2752685546875,513.2752685546875,65.61
7D.M17D..HH,2015-01-19T10:18:46.260,3725,2015-01-19 10:19:23.510000,0.962,P,nc72383101.mseed,5472.36865234375,5472.36865234375,15.81
NC.KRP..HN,2015-01-19T10:18:46.260,3898,2015-01-19 10:19:25.240000,0.985,P,nc72383101.mseed,2.1766233444213867,2.1766233444213867,38.59
5E.CM01A..EH,2015-01-19T10:18:46.260,4197,2015-01-19 10:19:28.230000,0.949,P,nc72383101.mseed,6614.52587890625,6614.52587890625,61.05
5E.CM04A..EH,2015-01-19T10:18:46.260,4319,2015-01-19 10:19:29.450000,0.987,P,nc72383101.mseed,5905.3779296875,5905.3779296875,67.81
5E.CM03A..EH,2015-01-19T10:18:46.260,4331,2015-01-19 10:19:29.570000,0.968,P,nc72383101.mseed,2314.008056640625,2314.008056640625,72.7
7D.FS09D..BH,2015-01-19T10:18:46.260,4433,2015-01-19 10:19:30.590000,0.927,P,nc72383101.mseed,14884.697265625,14884.697265625,80.94
PB.B045..EH,2015-01-19T10:18:46.260,4535,2015-01-19 10:19:31.610000,0.969,P,nc72383101.mseed,655.4593505859375,655.4593505859375,86.65
NC.KOM.02.EH,2015-01-19T10:18:46.260,4555,2015-01-19 10:19:31.810000,0.987,P,nc72383101.mseed,660.466064453125,660.466064453125,87.9
NC.LGP..EH,2015-01-19T10:18:46.260,5207,2015-01-19 10:19:38.330000,0.865,P,nc72383101.mseed,480.5268859863281,480.5268859863281,140.87
NC.KHBB..HN,2017-12-04T01:56:32.440,3599,2017-12-04 01:57:08.430000,0.985,P,nc72934385.mseed,0.627119243144989,0.627119243144989,23.48
PB.B935..EH,2017-12-04T01:56:32.440,3713,2017-12-04 01:57:09.570000,0.945,P,nc72934385.mseed,340.0755310058594,340.0755310058594,33.04
NC.KCR.02.EH,2017-12-04T01:56:32.440,3934,2017-12-04 01:57:11.780000,0.935,P,nc72934385.mseed,358.6661376953125,358.6661376953125,48.24
BK.JCC.00.HN,2017-12-04T01:56:32.440,3881,2017-12-04 01:57:11.250000,0.899,P,nc72934385.mseed,0.3746695220470428,0.3746695220470428,48.3
NC.LSF..EH,2017-12-04T01:56:32.440,4368,2017-12-04 01:57:16.120000,0.917,P,nc72934385.mseed,301.898681640625,301.898681640625,80.12
PB.B935..EH,2022-05-07T01:30:46.610,3210,2022-05-07 01:31:18.710000,0.978,P,nc73730291.mseed,18058.83984375,18058.83984375,3.95
NC.KCSB.01.HN,2022-05-07T01:30:46.610,3226,2022-05-07 01:31:18.870000,0.983,P,nc73730291.mseed,3.50345778465271,3.50345778465271,4.42
NC.KMR..HN,2022-05-07T01:30:46.610,3775,2022-05-07 01:31:24.360000,0.876,P,nc73730291.mseed,1.0911171436309814,1.0911171436309814,36.7
PB.B045..EH,2022-05-07T01:30:46.610,3768,2022-05-07 01:31:24.290000,0.866,P,nc73730291.mseed,1165.689208984375,1165.689208984375,38.75
PB.B046..EH,2022-05-07T01:30:46.610,4259,2022-05-07 01:31:29.200000,0.879,P,nc73730291.mseed,474.8656921386719,474.8656921386719,65.72
PB.B045..EH,2014-09-04T00:34:27.130,3527,2014-09-04 00:35:02.400000,0.979,P,nc72290906.mseed,8367.2939453125,8367.2939453125,20.54
NC.KCR.02.EH,2014-09-04T00:34:27.130,3550,2014-09-04 00:35:02.630000,0.973,P,nc72290906.mseed,1636.1170654296875,1636.1170654296875,21.98
NC.KMPB..HN,2014-09-04T00:34:27.130,3619,2014-09-04 00:35:03.320000,0.974,P,nc72290906.mseed,11.366660118103027,11.366660118103027,27.6
PB.B935..EH,2014-09-04T00:34:27.130,3688,2014-09-04 00:35:04.010000,0.978,P,nc72290906.mseed,3030.386962890625,3030.386962890625,32.52
NC.KHMB..HN,2014-09-04T00:34:27.130,3707,2014-09-04 00:35:04.200000,0.968,P,nc72290906.mseed,9.408413887023926,9.408413887023926,33.18
NC.KCS..EH,2014-09-04T00:34:27.130,3759,2014-09-04 00:35:04.720000,0.85,P,nc72290906.mseed,1591.4703369140625,1591.4703369140625,34.99
PB.B049..EH,2014-09-04T00:34:27.130,3825,2014-09-04 00:35:05.380000,0.974,P,nc72290906.mseed,2347.319580078125,2347.319580078125,42.22
PB.B046..EH,2014-09-04T00:34:27.130,3849,2014-09-04 00:35:05.620000,0.984,P,nc72290906.mseed,9229.9052734375,9229.9052734375,44.75
PB.B932..EH,2014-09-04T00:34:27.130,3843,2014-09-04 00:35:05.560000,0.98,P,nc72290906.mseed,3952.951416015625,3952.951416015625,45.37
PB.B047..EH,2014-09-04T00:34:27.130,3863,2014-09-04 00:35:05.760000,0.981,P,nc72290906.mseed,6314.2890625,6314.2890625,45.46
NC.KCO..EH,2014-09-04T00:34:27.130,3919,2014-09-04 00:35:06.320000,0.971,P,nc72290906.mseed,1639.765869140625,1639.765869140625,49.24
NC.KSM.02.EH,2014-09-04T00:34:27.130,3962,2014-09-04 00:35:06.750000,0.938,P,nc72290906.mseed,1604.431640625,1604.431640625,51.96
NC.KBS.02.EH,2014-09-04T00:34:27.130,4396,2014-09-04 00:35:11.090000,0.974,P,nc72290906.mseed,293.8267822265625,293.8267822265625,81.67
NC.KOM.02.EH,2014-09-04T00:34:27.130,4366,2014-09-04 00:35:10.790000,0.984,P,nc72290906.mseed,724.01513671875,724.01513671875,83.83
NC.LGP..EH,2014-09-04T00:34:27.130,4561,2014-09-04 00:35:12.740000,0.972,P,nc72290906.mseed,1452.7906494140625,1452.7906494140625,97.67
NC.LPK..EH,2014-09-04T00:34:27.130,5250,2014-09-04 00:35:19.630000,0.887,P,nc72290906.mseed,441.9222412109375,441.9222412109375,148.72
NC.KOM..EH,2012-04-15T01:21:17.510,3730,2012-04-15 01:21:54.810000,0.979,P,nc71764775.mseed,521.2568969726562,521.2568969726562,26.74
NC.LGP..EH,2012-04-15T01:21:17.510,3888,2012-04-15 01:21:56.390000,0.968,P,nc71764775.mseed,1156.1107177734375,1156.1107177734375,40.99
NC.KCS..EH,2012-04-15T01:21:17.510,4238,2012-04-15 01:21:59.890000,0.916,P,nc71764775.mseed,179.39083862304688,179.39083862304688,64.88
NC.KTR..EH,2012-04-15T01:21:17.510,4542,2012-04-15 01:22:02.930000,0.915,P,nc71764775.mseed,48.182125091552734,48.182125091552734,91.6
BK.KRUG.00.HN,2023-10-27T07:03:49.620,3423,2023-10-27 07:04:23.850000,0.987,P,nc73951985.mseed,0.7654761672019958,0.7654761672019958,13.15
NC.LBK..EH,2023-10-27T07:03:49.620,4682,2023-10-27 07:04:36.440000,0.919,P,nc73951985.mseed,139.8726043701172,139.8726043701172,104.7
BK.JCC..HH,2009-08-19T16:14:46.650,3890,2009-08-19 16:15:25.550000,0.856,P,nc71267951.mseed,718.1085205078125,718.1085205078125,45.44
NC.KCPB..HN,2009-09-05T19:53:09.680,3656,2009-09-05 19:53:46.240000,0.851,P,nc71271580.mseed,2.803830146789551,2.803830146789551,34.57
PB.B934..EH,2009-09-05T19:53:09.680,3745,2009-09-05 19:53:47.130000,0.966,P,nc71271580.mseed,1597.6268310546875,1597.6268310546875,40.73
NC.GHM..EH,2009-09-05T19:53:09.680,3815,2009-09-05 19:53:47.830000,0.963,P,nc71271580.mseed,1615.447509765625,1615.447509765625,43.39
NC.GVV..EH,2009-09-05T19:53:09.680,3871,2009-09-05 19:53:48.390000,0.983,P,nc71271580.mseed,1478.187744140625,1478.187744140625,46.6
NC.GRO..EH,2009-09-05T19:53:09.680,3890,2009-09-05 19:53:48.580000,0.965,P,nc71271580.mseed,1129.8427734375,1129.8427734375,47.96
NC.GWR..EH,2009-09-05T19:53:09.680,4230,2009-09-05 19:53:51.980000,0.953,P,nc71271580.mseed,696.4510498046875,696.4510498046875,68.35
PB.B049..EH,2009-09-05T19:53:09.680,4267,2009-09-05 19:53:52.350000,0.958,P,nc71271580.mseed,457.4767456054687,457.4767456054687,69.42
PB.B933..EH,2009-09-05T19:53:09.680,4269,2009-09-05 19:53:52.370000,0.964,P,nc71271580.mseed,1334.814208984375,1334.814208984375,69.68
NC.GCK..EH,2009-09-05T19:53:09.680,4393,2009-09-05 19:53:53.610000,0.971,P,nc71271580.mseed,569.5532836914062,569.5532836914062,73.52
NC.GBB..EH,2009-09-05T19:53:09.680,4454,2009-09-05 19:53:54.220000,0.948,P,nc71271580.mseed,1504.9588623046875,1504.9588623046875,74.64
PB.B935..EH,2009-09-05T19:53:09.680,4483,2009-09-05 19:53:54.510000,0.959,P,nc71271580.mseed,329.0493469238281,329.0493469238281,79.42
NC.GHL..EH,2009-09-05T19:53:09.680,4574,2009-09-05 19:53:55.420000,0.96,P,nc71271580.mseed,1190.90234375,1190.90234375,87.95
7D.FS04B..HH,2012-10-23T07:45:22.110,3226,2012-10-23 07:45:54.370000,0.943,P,nc71865635.mseed,299547.59375,299547.59375,6.31
7D.FS11B..HH,2012-10-23T07:45:22.110,3329,2012-10-23 07:45:55.400000,0.925,P,nc71865635.mseed,131996.9375,131996.9375,14.99
7D.FS12B..HH,2012-10-23T07:45:22.110,3417,2012-10-23 07:45:56.280000,0.855,P,nc71865635.mseed,211411.578125,211411.578125,15.51
7D.FS10B..HH,2012-10-23T07:45:22.110,3392,2012-10-23 07:45:56.030000,0.924,P,nc71865635.mseed,87421.4609375,87421.4609375,19.59
PB.B046..EH,2012-10-23T07:45:22.110,3471,2012-10-23 07:45:56.820000,0.964,P,nc71865635.mseed,50854.88671875,50854.88671875,21.23
7D.FS14B..BH,2012-10-23T07:45:22.110,3464,2012-10-23 07:45:56.750000,0.853,P,nc71865635.mseed,191810.609375,191810.609375,22.42
NC.KCO..EH,2012-10-23T07:45:22.110,3534,2012-10-23 07:45:57.450000,0.964,P,nc71865635.mseed,1781.116943359375,1781.116943359375,23.12
7D.FS06B..BH,2012-10-23T07:45:22.110,3366,2012-10-23 07:45:55.770000,0.909,P,nc71865635.mseed,120673.0625,120673.0625,23.37
NC.KCT..HN,2012-10-23T07:45:22.110,3579,2012-10-23 07:45:57.900000,0.954,P,nc71865635.mseed,103.53167724609376,103.53167724609376,25.66
PB.B932..EH,2012-10-23T07:45:22.110,3558,2012-10-23 07:45:57.690000,0.907,P,nc71865635.mseed,52600.73046875,52600.73046875,26.58
7D.FS09B..BH,2012-10-23T07:45:22.110,3493,2012-10-23 07:45:57.040000,0.916,P,nc71865635.mseed,285516.75,285516.75,28.14
7D.FS17B..HH,2012-10-23T07:45:22.110,3674,2012-10-23 07:45:58.850000,0.946,P,nc71865635.mseed,26558.525390625,26558.525390625,29.49
PB.B047..EH,2012-10-23T07:45:22.110,3655,2012-10-23 07:45:58.660000,0.915,P,nc71865635.mseed,60501.30078125,60501.30078125,31.29
7D.FS13B..HH,2012-10-23T07:45:22.110,3570,2012-10-23 07:45:57.810000,0.951,P,nc71865635.mseed,76258.9453125,76258.9453125,31.75
7D.FS16B..HH,2012-10-23T07:45:22.110,3642,2012-10-23 07:45:58.530000,0.947,P,nc71865635.mseed,44138.140625,44138.140625,31.87
NC.KMPB..HN,2012-10-23T07:45:22.110,3755,2012-10-23 07:45:59.660000,0.959,P,nc71865635.mseed,80.61641693115234,80.61641693115234,37.34
7D.G09B..HH,2012-10-23T07:45:22.110,9285,2012-10-23 07:46:54.960000,0.943,P,nc71865635.mseed,133379.640625,133379.640625,42.78
PB.B045..EH,2012-10-23T07:45:22.110,3935,2012-10-23 07:46:01.460000,0.957,P,nc71865635.mseed,23449.29296875,23449.29296875,47.98
PB.B933..EH,2012-10-23T07:45:22.110,4029,2012-10-23 07:46:02.400000,0.955,P,nc71865635.mseed,36119.86328125,36119.86328125,54.81
NC.KCR.02.EH,2012-10-23T07:45:22.110,4209,2012-10-23 07:46:04.200000,0.955,P,nc71865635.mseed,1632.4429931640625,1632.4429931640625,62.08
BK.JCC.00.HN,2012-10-23T07:45:22.110,4238,2012-10-23 07:46:04.490000,0.916,P,nc71865635.mseed,3.2127227783203125,3.2127227783203125,71.61
NC.KBS.02.EH,2012-10-23T07:45:22.110,4594,2012-10-23 07:46:08.050000,0.967,P,nc71865635.mseed,1987.7525634765625,1987.7525634765625,90.4
NC.KCS..EH,2012-10-23T07:45:22.110,4618,2012-10-23 07:46:08.290000,0.889,P,nc71865635.mseed,1410.47265625,1410.47265625,90.4
NC.KHBB..HN,2012-10-23T07:45:22.110,4939,2012-10-23 07:46:11.500000,0.941,P,nc71865635.mseed,1.5455405712127686,1.5455405712127686,118.29
NC.KFP..EH,2012-10-23T07:45:22.110,4945,2012-10-23 07:46:11.560000,0.96,P,nc71865635.mseed,1698.6239013671875,1698.6239013671875,119.64
NC.KBN..EH,2012-10-23T07:45:22.110,5031,2012-10-23 07:46:12.420000,0.906,P,nc71865635.mseed,1275.315673828125,1275.315673828125,122.63
NC.GTC..EH,2012-10-23T07:45:22.110,5050,2012-10-23 07:46:12.610000,0.879,P,nc71865635.mseed,1445.79150390625,1445.79150390625,130.23
NC.KRK..EH,2012-10-23T07:45:22.110,5235,2012-10-23 07:46:14.460000,0.875,P,nc71865635.mseed,1643.3773193359375,1643.3773193359375,141.27
NC.KOM..EH,2012-10-23T07:45:22.110,5195,2012-10-23 07:46:14.060000,0.967,P,nc71865635.mseed,582.2866821289062,582.2866821289062,141.9
NC.GNA.02.EH,2012-10-23T07:45:22.110,5209,2012-10-23 07:46:14.200000,0.968,P,nc71865635.mseed,1612.3779296875,1612.3779296875,144.6
NC.LPG..EH,2012-10-23T07:45:22.110,5518,2012-10-23 07:46:17.290000,0.9,P,nc71865635.mseed,288.04266357421875,288.04266357421875,157.9
NC.GWR..EH,2012-10-23T07:45:22.110,5439,2012-10-23 07:46:16.500000,0.909,P,nc71865635.mseed,1208.99609375,1208.99609375,160.82
NC.GHO..EH,2012-10-23T07:45:22.110,5438,2012-10-23 07:46:16.490000,0.972,P,nc71865635.mseed,1575.9293212890625,1575.9293212890625,163.18
NC.GGU..EH,2012-10-23T07:45:22.110,5665,2012-10-23 07:46:18.760000,0.929,P,nc71865635.mseed,524.1055297851562,524.1055297851562,183.14
PB.B046..EH,2014-03-19T18:38:29.730,3366,2014-03-19 18:39:03.390000,0.976,P,nc72188081.mseed,10539.1650390625,10539.1650390625,15.23
NC.KCO..EH,2014-03-19T18:38:29.730,3423,2014-03-19 18:39:03.960000,0.986,P,nc72188081.mseed,1714.901123046875,1714.901123046875,17.65
PB.B932..EH,2014-03-19T18:38:29.730,3451,2014-03-19 18:39:04.240000,0.983,P,nc72188081.mseed,5074.4833984375,5074.4833984375,20.84
NC.KCT..HN,2014-03-19T18:38:29.730,3498,2014-03-19 18:39:04.710000,0.968,P,nc72188081.mseed,5.2302374839782715,5.2302374839782715,21.42
PB.B047..EH,2014-03-19T18:38:29.730,3550,2014-03-19 18:39:05.230000,0.982,P,nc72188081.mseed,3271.890869140625,3271.890869140625,25.71
NC.KSM.02.EH,2014-03-19T18:38:29.730,3594,2014-03-19 18:39:05.670000,0.979,P,nc72188081.mseed,1547.234375,1547.234375,27.87
PB.B933..EH,2014-03-19T18:38:29.730,3932,2014-03-19 18:39:09.050000,0.977,P,nc72188081.mseed,831.0638427734375,831.0638427734375,50.25
NC.KOM.02.EH,2014-03-19T18:38:29.730,5174,2014-03-19 18:39:21.470000,0.973,P,nc72188081.mseed,128.56954956054688,128.56954956054688,137.4
NC.KMR..HN,2012-12-03T05:54:49.700,3474,2012-12-03 05:55:24.440000,0.98,P,nc71897516.mseed,1.7340717315673828,1.7340717315673828,10.36
PB.B049..EH,2012-12-03T05:54:49.700,3472,2012-12-03 05:55:24.420000,0.987,P,nc71897516.mseed,885.3472290039062,885.3472290039062,13.48
PB.B933..EH,2012-12-03T05:54:49.700,3521,2012-12-03 05:55:24.910000,0.985,P,nc71897516.mseed,4027.5205078125,4027.5205078125,18.25
NC.KKP..EH,2012-12-03T05:54:49.700,3650,2012-12-03 05:55:26.200000,0.982,P,nc71897516.mseed,410.6653442382813,410.6653442382813,25.8
NC.KBS.02.EH,2012-12-03T05:54:49.700,3640,2012-12-03 05:55:26.100000,0.988,P,nc71897516.mseed,945.147705078125,945.147705078125,27.22
NC.KSM.02.EH,2012-12-03T05:54:49.700,3730,2012-12-03 05:55:27,0.972,P,nc71897516.mseed,1390.714599609375,1390.714599609375,35.24
PB.B047..EH,2012-12-03T05:54:49.700,3766,2012-12-03 05:55:27.360000,0.975,P,nc71897516.mseed,1870.60986328125,1870.60986328125,36.83
PB.B045..EH,2012-12-03T05:54:49.700,3827,2012-12-03 05:55:27.970000,0.94,P,nc71897516.mseed,556.762939453125,556.762939453125,39.8
NC.KPP..EH,2012-12-03T05:54:49.700,3878,2012-12-03 05:55:28.480000,0.935,P,nc71897516.mseed,188.86509704589844,188.86509704589844,42.67
NC.KCO..EH,2012-12-03T05:54:49.700,3866,2012-12-03 05:55:28.360000,0.96,P,nc71897516.mseed,360.0263366699219,360.0263366699219,44.74
NC.KBN..EH,2012-12-03T05:54:49.700,4072,2012-12-03 05:55:30.420000,0.908,P,nc71897516.mseed,248.61534118652344,248.61534118652344,55.38
NC.LBP..EH,2012-12-03T05:54:49.700,4344,2012-12-03 05:55:33.140000,0.944,P,nc71897516.mseed,100.35617065429688,100.35617065429688,78.69
NC.LPG..EH,2012-12-03T05:54:49.700,4574,2012-12-03 05:55:35.440000,0.918,P,nc71897516.mseed,123.05974578857422,123.05974578857422,92.33
NC.LVR..EH,2012-12-03T05:54:49.700,4570,2012-12-03 05:55:35.400000,0.953,P,nc71897516.mseed,127.3582992553711,127.3582992553711,94.13
BK.PETL.00.HN,2019-10-09T05:26:23.210,3193,2019-10-09 05:26:55.140000,0.978,P,nc73289160.mseed,2.534043073654175,2.534043073654175,6.01
PB.B046..EH,2019-10-09T05:26:23.210,3217,2019-10-09 05:26:55.380000,0.986,P,nc73289160.mseed,1226.1129150390625,1226.1129150390625,8.61
NC.KCO..HN,2019-10-09T05:26:23.210,3319,2019-10-09 05:26:56.400000,0.982,P,nc73289160.mseed,4.186666011810303,4.186666011810303,13.1
PB.B932..EH,2019-10-09T05:26:23.210,3337,2019-10-09 05:26:56.580000,0.98,P,nc73289160.mseed,926.2977294921876,926.2977294921876,15.28
PB.B047..EH,2019-10-09T05:26:23.210,3442,2019-10-09 05:26:57.630000,0.974,P,nc73289160.mseed,2079.1953125,2079.1953125,20.42
XQ.ME04.01.BH,2009-03-30T15:32:52.580,3701,2009-03-30 15:33:29.590000,0.975,P,nc40234034.mseed,11267.1806640625,11267.1806640625,13.78
XQ.ME01.01.BH,2009-03-30T15:32:52.580,3855,2009-03-30 15:33:31.130000,0.948,P,nc40234034.mseed,9543.431640625,9543.431640625,37.73
XQ.ME29.01.BH,2009-03-30T15:32:52.580,3887,2009-03-30 15:33:31.450000,0.969,P,nc40234034.mseed,65627.6640625,65627.6640625,38.67
XQ.ME03.01.BH,2009-03-30T15:32:52.580,4017,2009-03-30 15:33:32.750000,0.909,P,nc40234034.mseed,13936.5400390625,13936.5400390625,50.6
XQ.ME30.01.BH,2009-03-30T15:32:52.580,4245,2009-03-30 15:33:35.030000,0.959,P,nc40234034.mseed,4838.67822265625,4838.67822265625,67.46
XQ.ME09.01.BH,2009-03-30T15:32:52.580,4226,2009-03-30 15:33:34.840000,0.963,P,nc40234034.mseed,2330.4287109375,2330.4287109375,67.78
NC.KHMB..HN,2009-03-30T15:32:52.580,4280,2009-03-30 15:33:35.380000,0.97,P,nc40234034.mseed,1.1495145559310913,1.1495145559310913,68.65
PB.B039..EH,2009-03-30T15:32:52.580,4310,2009-03-30 15:33:35.680000,0.962,P,nc40234034.mseed,698.7679443359375,698.7679443359375,75.63
PB.B040..EH,2009-03-30T15:32:52.580,4547,2009-03-30 15:33:38.050000,0.933,P,nc40234034.mseed,656.6866455078125,656.6866455078125,91.85
XQ.ME02.01.BH,2009-03-30T15:32:52.580,4583,2009-03-30 15:33:38.410000,0.931,P,nc40234034.mseed,1594.5960693359375,1594.5960693359375,92.15
XQ.ME10.01.BH,2009-03-30T15:32:52.580,4594,2009-03-30 15:33:38.520000,0.87,P,nc40234034.mseed,3548.279052734375,3548.279052734375,94.06
XQ.ME32.01.BH,2009-03-30T15:32:52.580,4691,2009-03-30 15:33:39.490000,0.94,P,nc40234034.mseed,2106.80078125,2106.80078125,101.83
YW.FACU..BH,2009-03-30T15:32:52.580,4748,2009-03-30 15:33:40.060000,0.891,P,nc40234034.mseed,1823.0501708984375,1823.0501708984375,102.32
PB.B935..EH,2009-03-30T15:32:52.580,4751,2009-03-30 15:33:40.090000,0.941,P,nc40234034.mseed,297.9532165527344,297.9532165527344,107.4
XQ.ME05.01.BH,2009-03-30T15:32:52.580,4876,2009-03-30 15:33:41.340000,0.857,P,nc40234034.mseed,1522.5489501953125,1522.5489501953125,112.1
BK.WDC..HH,2009-03-30T15:32:52.580,4956,2009-03-30 15:33:42.140000,0.867,P,nc40234034.mseed,372.7306518554687,372.7306518554687,118.82
NC.KMPB..HN,2009-03-30T15:32:52.580,4993,2009-03-30 15:33:42.510000,0.971,P,nc40234034.mseed,1.4958604574203491,1.4958604574203491,128.81
XQ.ME37.01.BH,2009-03-30T15:32:52.580,5031,2009-03-30 15:33:42.890000,0.928,P,nc40234034.mseed,1629.892333984375,1629.892333984375,129.72
PB.B049..EH,2009-03-30T15:32:52.580,5107,2009-03-30 15:33:43.650000,0.97,P,nc40234034.mseed,829.3692626953125,829.3692626953125,137.93
PB.B046..EH,2009-03-30T15:32:52.580,5174,2009-03-30 15:33:44.320000,0.969,P,nc40234034.mseed,1011.4854125976562,1011.4854125976562,144.89
XQ.ME36.01.BH,2009-03-30T15:32:52.580,5219,2009-03-30 15:33:44.770000,0.908,P,nc40234034.mseed,1947.1116943359375,1947.1116943359375,147.18
PB.B047..EH,2009-03-30T15:32:52.580,5210,2009-03-30 15:33:44.680000,0.978,P,nc40234034.mseed,586.9515991210938,586.9515991210938,147.23
PB.B933..EH,2009-03-30T15:32:52.580,5391,2009-03-30 15:33:46.490000,0.978,P,nc40234034.mseed,499.912109375,499.912109375,160.43
7D.M14B..BH,2013-02-19T08:17:35.630,4054,2013-02-19 08:18:16.170000,0.925,P,nc71940250.mseed,29880.931640625,29880.931640625,25.46
7D.FS09B..BH,2013-02-19T08:17:35.630,3691,2013-02-19 08:18:12.540000,0.919,P,nc71940250.mseed,49458.46484375,49458.46484375,39.6
7D.FS05B..BH,2013-02-19T08:17:35.630,3697,2013-02-19 08:18:12.600000,0.941,P,nc71940250.mseed,19936.76171875,19936.76171875,46.76
7D.FS02B..HH,2013-02-19T08:17:35.630,3771,2013-02-19 08:18:13.340000,0.948,P,nc71940250.mseed,4201.537109375,4201.537109375,49.21
7D.FS01B..BH,2013-02-19T08:17:35.630,3783,2013-02-19 08:18:13.460000,0.953,P,nc71940250.mseed,18179.728515625,18179.728515625,54.32
BK.JCC.00.HN,2013-02-19T08:17:35.630,4239,2013-02-19 08:18:18.020000,0.973,P,nc71940250.mseed,4.075459003448486,4.075459003448486,61.26
PB.B045..EH,2013-02-19T08:17:35.630,4420,2013-02-19 08:18:19.830000,0.944,P,nc71940250.mseed,1588.777587890625,1588.777587890625,75.43
NC.KCR.02.EH,2013-02-19T08:17:35.630,4632,2013-02-19 08:18:21.950000,0.87,P,nc71940250.mseed,327.3965148925781,327.3965148925781,88.92
PB.B049..EH,2013-02-19T08:17:35.630,4739,2013-02-19 08:18:23.020000,0.872,P,nc71940250.mseed,275.961181640625,275.961181640625,100.43
PB.B935..EH,2013-02-19T08:17:35.630,4854,2013-02-19 08:18:24.170000,0.963,P,nc71940250.mseed,421.12213134765625,421.12213134765625,105.88
NC.KCS..EH,2013-02-19T08:17:35.630,4926,2013-02-19 08:18:24.890000,0.954,P,nc71940250.mseed,477.1822204589844,477.1822204589844,108.68
NC.KOM..EH,2013-02-19T08:17:35.630,5030,2013-02-19 08:18:25.930000,0.966,P,nc71940250.mseed,273.89813232421875,273.89813232421875,122.03
NC.KHBB..HN,2013-02-19T08:17:35.630,5174,2013-02-19 08:18:27.370000,0.977,P,nc71940250.mseed,0.5646647214889526,0.5646647214889526,130.53
NC.LGP..EH,2013-02-19T08:17:35.630,5571,2013-02-19 08:18:31.340000,0.944,P,nc71940250.mseed,993.6837768554688,993.6837768554688,162.89
NC.KBN..EH,2013-02-19T08:17:35.630,5674,2013-02-19 08:18:32.370000,0.87,P,nc71940250.mseed,118.63973999023438,118.63973999023438,166.02
NC.LSF..EH,2013-02-19T08:17:35.630,5951,2013-02-19 08:18:35.140000,0.871,P,nc71940250.mseed,206.9361267089844,206.9361267089844,189.08
NC.KHBB..HN,2021-05-22T19:35:12.880,3612,2021-05-22 19:35:49,0.985,P,nc73565810.mseed,2.444526195526123,2.444526195526123,24.71
BK.WEAV.00.HN,2021-05-22T19:35:12.880,3623,2021-05-22 19:35:49.110000,0.987,P,nc73565810.mseed,1.9698878526687624,1.9698878526687624,27.21
PB.B935..EH,2021-05-22T19:35:12.880,3941,2021-05-22 19:35:52.290000,0.967,P,nc73565810.mseed,1004.819580078125,1004.819580078125,52.24
NC.LBK..EH,2021-05-22T19:35:12.880,3961,2021-05-22 19:35:52.490000,0.972,P,nc73565810.mseed,1573.143310546875,1573.143310546875,54.19
NC.LSH.03.EH,2021-05-22T19:35:12.880,4626,2021-05-22 19:35:59.140000,0.947,P,nc73565810.mseed,165.50355529785156,165.50355529785156,102.82
PB.B935..EH,2009-08-10T23:13:31.620,3790,2009-08-10 23:14:09.520000,0.933,P,nc71263101.mseed,571.5286254882812,571.5286254882812,40.19
BK.JCC..HH,2009-08-10T23:13:31.620,3854,2009-08-10 23:14:10.160000,0.923,P,nc71263101.mseed,1312.721923828125,1312.721923828125,45.65
