station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
NC.KHBB..HH,2022-05-29 22:57:55.220,3601.0,2022-05-29 22:58:31.130,0.97,P,nc73739276.mseed,10283.7998046875,10283.7998046875,18.92,1,I,,
NC.KHMB..HH,2022-05-29 22:57:55.220,3802.0,2022-05-29 22:58:33.140,0.937,P,nc73739276.mseed,8484.3291015625,8484.3291015625,38.58,-1,E,,
NC.KMPB..HH,2022-05-29 22:57:55.220,4353.0,2022-05-29 22:58:38.650,0.967,P,nc73739276.mseed,905.3015747070312,905.3015747070312,84.27,1,I,,
NC.KMR..HH,2022-05-29 22:57:55.220,4296.0,2022-05-29 22:58:38.080,0.911,P,nc73739276.mseed,434.4961242675781,434.4961242675781,78.02,1,E,,
NC.KOM.02.HN,2022-05-29 22:57:55.220,3974.0,2022-05-29 22:58:34.860,0.971,P,nc73739276.mseed,1.1115143299102783,1.1115143299102783,52.55,-1,E,,
NC.KSXB..HH,2022-05-29 22:57:55.220,4835.0,2022-05-29 22:58:43.470,0.905,P,nc73739276.mseed,382.2572326660156,382.2572326660156,122.43,1,E,,
NC.LBK..EH,2022-05-29 22:57:55.220,4048.0,2022-05-29 22:58:35.600,0.868,P,nc73739276.mseed,2385.091064453125,2385.091064453125,59.11,1,E,,
NC.LSF..EH,2022-05-29 22:57:55.220,4169.0,2022-05-29 22:58:36.810,0.919,P,nc73739276.mseed,1299.033447265625,1299.033447265625,66.48,1,I,,
NP.1580.10.HN,2022-05-29 22:57:55.220,4169.0,2022-05-29 22:58:36.810,0.867,P,nc73739276.mseed,3.16895055770874,3.16895055770874,67.37,1,I,,
PB.B045..EH,2022-05-29 22:57:55.220,4235.0,2022-05-29 22:58:37.470,0.956,P,nc73739276.mseed,474.21728515625,474.21728515625,74.37,1,I,,
PB.B046..EH,2022-05-29 22:57:55.220,4554.0,2022-05-29 22:58:40.660,0.927,P,nc73739276.mseed,478.26068115234375,478.26068115234375,101.68,1,I,,
PB.B047..EH,2022-05-29 22:57:55.220,4515.0,2022-05-29 22:58:40.270,0.941,P,nc73739276.mseed,172.18968200683594,172.18968200683594,98.73,1,I,,
PB.B049..EH,2022-05-29 22:57:55.220,4288.0,2022-05-29 22:58:38.000,0.942,P,nc73739276.mseed,375.02545166015625,375.02545166015625,79.58,1,I,,
PB.B932..EH,2022-05-29 22:57:55.220,4518.0,2022-05-29 22:58:40.300,0.948,P,nc73739276.mseed,170.0596923828125,170.0596923828125,100.36,1,I,,
PB.B935..EH,2022-05-29 22:57:55.220,3894.0,2022-05-29 22:58:34.060,0.96,P,nc73739276.mseed,1605.4349365234375,1605.4349365234375,45.66,1,I,,
BK.BJES.00.HH,2022-06-27 14:44:12.590,11978.0,2022-06-27 14:46:12.270,0.921,P,nc73751651.mseed,60.62334060668945,60.62334060668945,56.38,1,E,,
BK.BRIC.00.HH,2022-06-27 14:44:12.590,4310.0,2022-06-27 14:44:55.590,0.958,P,nc73751651.mseed,1190.0960693359375,1190.0960693359375,79.21,-1,I,,
BK.DLIK.00.HH,2022-06-27 14:44:12.590,3718.0,2022-06-27 14:44:49.670,0.977,P,nc73751651.mseed,3053.80322265625,3053.80322265625,31.93,-1,I,,
BK.GHOP.00.HH,2022-06-27 14:44:12.590,4219.0,2022-06-27 14:44:54.680,0.979,P,nc73751651.mseed,2325.00830078125,2325.00830078125,72.3,-1,I,,
BK.GUMB.00.HH,2022-06-27 14:44:12.590,4501.0,2022-06-27 14:44:57.500,0.938,P,nc73751651.mseed,191.3191070556641,191.3191070556641,90.4,1,E,,
BK.HAYF.00.HH,2022-06-27 14:44:12.590,3511.0,2022-06-27 14:44:47.600,0.952,P,nc73751651.mseed,8107.70458984375,8107.70458984375,8.88,-1,I,,
BK.PETY.00.HH,2022-06-27 14:44:12.590,4083.0,2022-06-27 14:44:53.320,0.899,P,nc73751651.mseed,1490.58740234375,1490.58740234375,59.71,1,E,,
BK.RBOW.00.HH,2022-06-27 14:44:12.590,4299.0,2022-06-27 14:44:55.480,0.963,P,nc73751651.mseed,2009.8084716796875,2009.8084716796875,81.33,-1,I,,
BK.SBAR.00.HH,2022-06-27 14:44:12.590,4841.0,2022-06-27 14:45:00.900,0.881,P,nc73751651.mseed,159.5188446044922,159.5188446044922,118.45,1,E,,
BK.TRIN.00.HH,2022-06-27 14:44:12.590,4074.0,2022-06-27 14:44:53.230,0.972,P,nc73751651.mseed,4701.00439453125,4701.00439453125,59.88,-1,I,,
BK.WEAV.00.HH,2022-06-27 14:44:12.590,3647.0,2022-06-27 14:44:48.960,0.983,P,nc73751651.mseed,39397.9921875,39397.9921875,25.45,1,I,,
NC.KBN.01.HN,2022-06-27 14:44:12.590,4375.0,2022-06-27 14:44:56.240,0.95,P,nc73751651.mseed,0.1428026556968689,0.1428026556968689,78.82,-1,I,,
NC.KBU.01.HN,2022-06-27 14:44:12.590,4148.0,2022-06-27 14:44:53.970,0.943,P,nc73751651.mseed,0.4880139827728271,0.4880139827728271,66.84,-1,I,,
NC.KCR.03.HN,2022-06-27 14:44:12.590,4006.0,2022-06-27 14:44:52.550,0.975,P,nc73751651.mseed,0.6309710741043091,0.6309710741043091,54.63,-1,I,,
NC.KCSB.01.HN,2022-06-27 14:44:12.590,3668.0,2022-06-27 14:44:49.170,0.961,P,nc73751651.mseed,3.179152011871338,3.179152011871338,26.0,1,I,,
NC.KCT..HH,2022-06-27 14:44:12.590,4490.0,2022-06-27 14:44:57.390,0.894,P,nc73751651.mseed,147.32679748535156,147.32679748535156,95.83,-1,E,,
NC.KHBB..HH,2022-06-27 14:44:12.590,3517.0,2022-06-27 14:44:47.660,0.98,P,nc73751651.mseed,9219.865234375,9219.865234375,6.43,-1,I,,
NC.KHMB..HH,2022-06-27 14:44:12.590,3955.0,2022-06-27 14:44:52.040,0.959,P,nc73751651.mseed,7432.68896484375,7432.68896484375,52.94,-1,E,,
NC.KMPB..HH,2022-06-27 14:44:12.590,4273.0,2022-06-27 14:44:55.220,0.929,P,nc73751651.mseed,464.2568359375,464.2568359375,79.18,-1,I,,
NC.KMR..HH,2022-06-27 14:44:12.590,4094.0,2022-06-27 14:44:53.430,0.931,P,nc73751651.mseed,2895.67822265625,2895.67822265625,60.85,-1,I,,
NC.KPR.01.HN,2022-06-27 14:44:12.590,4319.0,2022-06-27 14:44:55.680,0.958,P,nc73751651.mseed,0.5578505396842957,0.5578505396842957,82.9,-1,I,,
NC.KRP..HH,2022-06-27 14:44:12.590,4494.0,2022-06-27 14:44:57.430,0.954,P,nc73751651.mseed,260.58416748046875,260.58416748046875,91.7,1,I,,
NC.LRB..EH,2022-06-27 14:44:12.590,4376.0,2022-06-27 14:44:56.250,0.856,P,nc73751651.mseed,1378.9298095703125,1378.9298095703125,75.79,-1,E,,
NC.LSF..EH,2022-06-27 14:44:12.590,4063.0,2022-06-27 14:44:53.120,0.949,P,nc73751651.mseed,908.6837768554688,908.6837768554688,59.11,-1,E,,
NP.1591.10.HN,2022-06-27 14:44:12.590,4252.0,2022-06-27 14:44:55.010,0.852,P,nc73751651.mseed,0.8928142786026001,0.8928142786026001,73.49,-1,E,,
PB.B046..EH,2022-06-27 14:44:12.590,4449.0,2022-06-27 14:44:56.980,0.955,P,nc73751651.mseed,188.92544555664065,188.92544555664065,95.59,-1,E,,
PB.B047..EH,2022-06-27 14:44:12.590,4389.0,2022-06-27 14:44:56.380,0.943,P,nc73751651.mseed,211.11561584472656,211.11561584472656,89.7,-1,E,,
PB.B049..EH,2022-06-27 14:44:12.590,4110.0,2022-06-27 14:44:53.590,0.976,P,nc73751651.mseed,1306.970947265625,1306.970947265625,65.13,-1,I,,
PB.B932..EH,2022-06-27 14:44:12.590,4402.0,2022-06-27 14:44:56.510,0.947,P,nc73751651.mseed,133.2877960205078,133.2877960205078,92.5,-1,E,,
PB.B933..EH,2022-06-27 14:44:12.590,4386.0,2022-06-27 14:44:56.350,0.944,P,nc73751651.mseed,448.6567687988281,448.6567687988281,87.69,-1,I,,
PB.B935..EH,2022-06-27 14:44:12.590,3735.0,2022-06-27 14:44:49.840,0.955,P,nc73751651.mseed,3794.5771484375,3794.5771484375,33.02,1,I,,
RE.TRNT.20.HN,2022-06-27 14:44:12.590,3867.0,2022-06-27 14:44:51.160,0.969,P,nc73751651.mseed,4.009737491607666,4.009737491607666,44.39,1,I,,
BK.BLAS.00.HH,2022-08-15 16:52:15.780,3540.0,2022-08-15 16:52:51.080,0.976,P,nc73768410.mseed,3603.8994140625,3603.8994140625,13.83,-1,I,,
BK.BRIC.00.HH,2022-08-15 16:52:15.780,3990.0,2022-08-15 16:52:55.580,0.961,P,nc73768410.mseed,1708.394775390625,1708.394775390625,51.72,1,I,,
BK.DLIK.00.HH,2022-08-15 16:52:15.780,3897.0,2022-08-15 16:52:54.650,0.975,P,nc73768410.mseed,1215.08837890625,1215.08837890625,47.59,1,I,,
BK.GHOP.00.HH,2022-08-15 16:52:15.780,3921.0,2022-08-15 16:52:54.890,0.974,P,nc73768410.mseed,3820.98828125,3820.98828125,46.61,1,I,,
BK.GUMB.00.HH,2022-08-15 16:52:15.780,4907.0,2022-08-15 16:53:04.750,0.86,P,nc73768410.mseed,44.41546630859375,44.41546630859375,117.8,1,E,,
BK.HAYF.00.HH,2022-08-15 16:52:15.780,3602.0,2022-08-15 16:52:51.700,0.968,P,nc73768410.mseed,11763.6845703125,11763.6845703125,21.38,-1,I,,
BK.HUNT.00.HH,2022-08-15 16:52:15.780,3778.0,2022-08-15 16:52:53.460,0.97,P,nc73768410.mseed,3874.556884765625,3874.556884765625,37.61,1,I,,
BK.JCC.00.HH,2022-08-15 16:52:15.780,4166.0,2022-08-15 16:52:57.340,0.927,P,nc73768410.mseed,2263.087646484375,2263.087646484375,64.81,-1,E,,
BK.RBOW.00.HH,2022-08-15 16:52:15.780,4019.0,2022-08-15 16:52:55.870,0.938,P,nc73768410.mseed,3576.53564453125,3576.53564453125,56.83,1,E,,
BK.WEAV.00.HH,2022-08-15 16:52:15.780,3986.0,2022-08-15 16:52:55.540,0.888,P,nc73768410.mseed,1306.7137451171875,1306.7137451171875,52.9,-1,E,,
NC.GROB.01.HN,2022-08-15 16:52:15.780,4486.0,2022-08-15 16:53:00.540,0.864,P,nc73768410.mseed,0.3420550525188446,0.3420550525188446,87.9,1,E,,
NC.KBU.01.HN,2022-08-15 16:52:15.780,3818.0,2022-08-15 16:52:53.860,0.955,P,nc73768410.mseed,1.1360570192337036,1.1360570192337036,39.72,1,I,,
NC.KCR.03.HN,2022-08-15 16:52:15.780,3713.0,2022-08-15 16:52:52.810,0.963,P,nc73768410.mseed,1.018154501914978,1.018154501914978,31.09,1,I,,
NC.KCSB.01.HN,2022-08-15 16:52:15.780,3555.0,2022-08-15 16:52:51.230,0.953,P,nc73768410.mseed,1.7479161024093628,1.7479161024093628,12.85,-1,I,,
NC.KHBB..HH,2022-08-15 16:52:15.780,3730.0,2022-08-15 16:52:52.980,0.957,P,nc73768410.mseed,1645.3287353515625,1645.3287353515625,32.18,1,E,,
NC.KHMB..HH,2022-08-15 16:52:15.780,4042.0,2022-08-15 16:52:56.100,0.953,P,nc73768410.mseed,1977.8609619140625,1977.8609619140625,54.51,1,E,,
NC.KIP.01.HN,2022-08-15 16:52:15.780,4214.0,2022-08-15 16:52:57.820,0.956,P,nc73768410.mseed,0.2262578159570694,0.2262578159570694,69.28,1,I,,
NC.KMPB..HH,2022-08-15 16:52:15.780,4034.0,2022-08-15 16:52:56.020,0.955,P,nc73768410.mseed,1824.7105712890625,1824.7105712890625,56.58,1,I,,
NC.KMR..HH,2022-08-15 16:52:15.780,3737.0,2022-08-15 16:52:53.050,0.963,P,nc73768410.mseed,1618.0767822265625,1618.0767822265625,33.44,1,I,,
NC.KPPB.01.HN,2022-08-15 16:52:15.780,3538.0,2022-08-15 16:52:51.060,0.966,P,nc73768410.mseed,3.300807476043701,3.300807476043701,12.3,-1,I,,
NC.KPR.01.HN,2022-08-15 16:52:15.780,4013.0,2022-08-15 16:52:55.810,0.962,P,nc73768410.mseed,0.5994617342948914,0.5994617342948914,56.41,-1,E,,
NC.LRB..EH,2022-08-15 16:52:15.780,4444.0,2022-08-15 16:53:00.120,0.88,P,nc73768410.mseed,545.3914184570312,545.3914184570312,82.71,1,E,,
NC.LSF..EH,2022-08-15 16:52:15.780,4398.0,2022-08-15 16:52:59.660,0.935,P,nc73768410.mseed,805.6151733398438,805.6151733398438,82.74,1,I,,
NC.LVR..EH,2022-08-15 16:52:15.780,4373.0,2022-08-15 16:52:59.410,0.939,P,nc73768410.mseed,906.3594970703124,906.3594970703124,79.54,-1,I,,
BK.BLAS.00.HH,2022-09-05 13:39:39.430,3782.0,2022-09-05 13:40:17.150,0.977,P,nc73775750.mseed,7391.02880859375,7391.02880859375,39.1,1,I,,
BK.BLAS.00.HH,2022-09-05 13:39:39.430,9784.0,2022-09-05 13:41:17.170,0.953,P,nc73775750.mseed,382.45611572265625,382.45611572265625,39.1,-1,I,,
BK.BRIC.00.HH,2022-09-05 13:39:39.430,3458.0,2022-09-05 13:40:13.910,0.974,P,nc73775750.mseed,36551.7421875,36551.7421875,14.26,1,I,,
BK.BRIC.00.HH,2022-09-05 13:39:39.430,9459.0,2022-09-05 13:41:13.920,0.969,P,nc73775750.mseed,2129.702880859375,2129.702880859375,14.26,1,I,,
BK.DCMP.00.HH,2022-09-05 13:39:39.430,4195.0,2022-09-05 13:40:21.280,0.931,P,nc73775750.mseed,1974.5885009765625,1974.5885009765625,72.13,-1,I,,
BK.DCMP.00.HH,2022-09-05 13:39:39.430,10199.0,2022-09-05 13:41:21.320,0.936,P,nc73775750.mseed,114.6844711303711,114.6844711303711,72.13,1,I,,
BK.DLIK.00.HH,2022-09-05 13:39:39.430,4480.0,2022-09-05 13:40:24.130,0.933,P,nc73775750.mseed,3107.6943359375,3107.6943359375,88.97,1,I,,
BK.DLIK.00.HH,2022-09-05 13:39:39.430,10484.0,2022-09-05 13:41:24.170,0.917,P,nc73775750.mseed,153.79330444335938,153.79330444335938,88.97,1,I,,
BK.GHOP.00.HH,2022-09-05 13:39:39.430,3750.0,2022-09-05 13:40:16.830,0.972,P,nc73775750.mseed,13806.89453125,13806.89453125,35.82,-1,I,,
BK.GHOP.00.HH,2022-09-05 13:39:39.430,9754.0,2022-09-05 13:41:16.870,0.968,P,nc73775750.mseed,647.9179077148438,647.9179077148438,35.82,-1,I,,
BK.GUMB.00.HH,2022-09-05 13:39:39.430,5538.0,2022-09-05 13:40:34.710,0.87,P,nc73775750.mseed,121.85591888427734,121.85591888427734,170.02,1,I,,
BK.HAYF.00.HH,2022-09-05 13:39:39.430,4271.0,2022-09-05 13:40:22.040,0.948,P,nc73775750.mseed,4030.5869140625,4030.5869140625,72.13,1,I,,
BK.HAYF.00.HH,2022-09-05 13:39:39.430,10281.0,2022-09-05 13:41:22.140,0.949,P,nc73775750.mseed,220.0923767089844,220.0923767089844,72.13,1,I,,
BK.HUNT.00.HH,2022-09-05 13:39:39.430,4068.0,2022-09-05 13:40:20.010,0.879,P,nc73775750.mseed,12986.86328125,12986.86328125,56.74,1,I,,
BK.HUNT.00.HH,2022-09-05 13:39:39.430,10075.0,2022-09-05 13:41:20.080,0.945,P,nc73775750.mseed,697.3333740234375,697.3333740234375,56.74,1,I,,
BK.JCC.00.HH,2022-09-05 13:39:39.430,4459.0,2022-09-05 13:40:23.920,0.884,P,nc73775750.mseed,2420.296142578125,2420.296142578125,90.73,1,E,,
BK.PETY.00.HH,2022-09-05 13:39:39.430,4458.0,2022-09-05 13:40:23.910,0.945,P,nc73775750.mseed,3359.605224609375,3359.605224609375,85.83,1,E,,
BK.PETY.00.HH,2022-09-05 13:39:39.430,10464.0,2022-09-05 13:41:23.970,0.953,P,nc73775750.mseed,167.606689453125,167.606689453125,85.83,1,E,,
BK.RBOW.00.HH,2022-09-05 13:39:39.430,3874.0,2022-09-05 13:40:18.070,0.899,P,nc73775750.mseed,4869.716796875,4869.716796875,44.85,-1,E,,
BK.SBAR.00.HH,2022-09-05 13:39:39.430,5763.0,2022-09-05 13:40:36.960,0.947,P,nc73775750.mseed,46.52692031860352,46.52692031860352,191.44,-1,E,,
BK.SIGP.00.HH,2022-09-05 13:39:39.430,5966.0,2022-09-05 13:40:38.990,0.921,P,nc73775750.mseed,161.4143829345703,161.4143829345703,206.79,1,I,,
BK.TRIN.00.HH,2022-09-05 13:39:39.430,5121.0,2022-09-05 13:40:30.540,0.932,P,nc73775750.mseed,1064.17138671875,1064.17138671875,139.15,-1,E,,
BK.WEAV.00.HH,2022-09-05 13:39:39.430,4650.0,2022-09-05 13:40:25.830,0.87,P,nc73775750.mseed,774.5740966796875,774.5740966796875,104.59,1,E,,
CE.79046.10.HN,2022-09-05 13:39:39.430,3682.0,2022-09-05 13:40:16.150,0.943,P,nc73775750.mseed,6.835604190826416,6.835604190826416,31.93,1,E,,
CE.79046.10.HN,2022-09-05 13:39:39.430,9702.0,2022-09-05 13:41:16.350,0.895,P,nc73775750.mseed,0.4073596596717834,0.4073596596717834,31.93,-1,E,,
CE.89255.10.HN,2022-09-05 13:39:39.430,4306.0,2022-09-05 13:40:22.390,0.947,P,nc73775750.mseed,0.8411178588867188,0.8411178588867188,70.56,1,E,,
CE.89462.10.HN,2022-09-05 13:39:39.430,4158.0,2022-09-05 13:40:20.910,0.893,P,nc73775750.mseed,1.4754230976104736,1.4754230976104736,60.05,1,I,,
CE.89688.10.HN,2022-09-05 13:39:39.430,3587.0,2022-09-05 13:40:15.200,0.951,P,nc73775750.mseed,2.9063029289245605,2.9063029289245605,25.78,1,I,,
NC.GBL.01.HN,2022-09-05 13:39:39.430,4527.0,2022-09-05 13:40:24.600,0.976,P,nc73775750.mseed,0.4767295122146606,0.4767295122146606,100.83,1,I,,
NC.GHO.01.HN,2022-09-05 13:39:39.430,4662.0,2022-09-05 13:40:25.950,0.968,P,nc73775750.mseed,0.4005045294761657,0.4005045294761657,110.58,1,I,,
NC.GNR.01.HN,2022-09-05 13:39:39.430,4427.0,2022-09-05 13:40:23.600,0.962,P,nc73775750.mseed,1.379157304763794,1.379157304763794,92.17,-1,E,,
NC.KBN.01.HN,2022-09-05 13:39:39.430,4004.0,2022-09-05 13:40:19.370,0.945,P,nc73775750.mseed,0.6850226521492004,0.6850226521492004,51.67,1,I,,
NC.KBU.01.HN,2022-09-05 13:39:39.430,3579.0,2022-09-05 13:40:15.120,0.942,P,nc73775750.mseed,8.990416526794434,8.990416526794434,25.5,-1,I,,
NC.KBU.01.HN,2022-09-05 13:39:39.430,9584.0,2022-09-05 13:41:15.170,0.94,P,nc73775750.mseed,0.4890821278095245,0.4890821278095245,25.5,-1,I,,
NC.KCPB..HH,2022-09-05 13:39:39.430,3819.0,2022-09-05 13:40:17.520,0.937,P,nc73775750.mseed,23077.8671875,23077.8671875,40.94,-1,E,,
NC.KCPB..HH,2022-09-05 13:39:39.430,9827.0,2022-09-05 13:41:17.600,0.953,P,nc73775750.mseed,1174.4454345703125,1174.4454345703125,40.94,-1,E,,
NC.KCR.03.HN,2022-09-05 13:39:39.430,3859.0,2022-09-05 13:40:17.920,0.952,P,nc73775750.mseed,0.9373125433921814,0.9373125433921814,44.87,-1,I,,
NC.KCSB.01.HN,2022-09-05 13:39:39.430,4164.0,2022-09-05 13:40:20.970,0.944,P,nc73775750.mseed,2.314724922180176,2.314724922180176,61.3,-1,I,,
NC.KCT..HH,2022-09-05 13:39:39.430,4262.0,2022-09-05 13:40:21.950,0.881,P,nc73775750.mseed,1371.2711181640625,1371.2711181640625,69.32,1,E,,
NC.KFP.01.HN,2022-09-05 13:39:39.430,9990.0,2022-09-05 13:41:19.230,0.96,P,nc73775750.mseed,0.1962873637676239,0.1962873637676239,52.2,1,E,,
NC.KHBB..HH,2022-09-05 13:39:39.430,4429.0,2022-09-05 13:40:23.620,0.915,P,nc73775750.mseed,2321.099609375,2321.099609375,84.95,1,E,,
NC.KIP.01.HN,2022-09-05 13:39:39.430,3718.0,2022-09-05 13:40:16.510,0.952,P,nc73775750.mseed,3.034809112548828,3.034809112548828,34.69,-1,I,,
NC.KIP.01.HN,2022-09-05 13:39:39.430,9722.0,2022-09-05 13:41:16.550,0.947,P,nc73775750.mseed,0.1395482569932937,0.1395482569932937,34.69,1,I,,
NC.KMPB..HH,2022-09-05 13:39:39.430,3990.0,2022-09-05 13:40:19.230,0.891,P,nc73775750.mseed,4409.72412109375,4409.72412109375,52.66,-1,E,,
NC.KMPB..HH,2022-09-05 13:39:39.430,10018.0,2022-09-05 13:41:19.510,0.891,P,nc73775750.mseed,212.59483337402344,212.59483337402344,52.66,1,E,,
NC.KMR..HH,2022-09-05 13:39:39.430,3507.0,2022-09-05 13:40:14.400,0.965,P,nc73775750.mseed,22934.98046875,22934.98046875,20.6,-1,I,,
NC.KMR..HH,2022-09-05 13:39:39.430,9509.0,2022-09-05 13:41:14.420,0.969,P,nc73775750.mseed,1199.8502197265625,1199.8502197265625,20.6,-1,I,,
NC.KPPB.01.HN,2022-09-05 13:39:39.430,3972.0,2022-09-05 13:40:19.050,0.941,P,nc73775750.mseed,1.346555471420288,1.346555471420288,50.09,1,E,,
NC.KPR.01.HN,2022-09-05 13:39:39.430,9702.0,2022-09-05 13:41:16.350,0.878,P,nc73775750.mseed,0.2875945270061493,0.2875945270061493,32.42,1,E,,
NC.KRK.01.HN,2022-09-05 13:39:39.430,4266.0,2022-09-05 13:40:21.990,0.97,P,nc73775750.mseed,0.5085453391075134,0.5085453391075134,71.99,1,I,,
NC.LRB..EH,2022-09-05 13:39:39.430,4768.0,2022-09-05 13:40:27.010,0.86,P,nc73775750.mseed,1410.0980224609375,1410.0980224609375,104.68,1,E,,
NC.LSF..EH,2022-09-05 13:39:39.430,4971.0,2022-09-05 13:40:29.040,0.916,P,nc73775750.mseed,515.9292602539062,515.9292602539062,127.55,1,E,,
NC.LSF..EH,2022-09-05 13:39:39.430,11008.0,2022-09-05 13:41:29.410,0.852,P,nc73775750.mseed,31.907543182373047,31.907543182373047,127.55,-1,I,,
NP.1591.10.HN,2022-09-05 13:39:39.430,3399.0,2022-09-05 13:40:13.320,0.966,P,nc73775750.mseed,70.58854675292969,70.58854675292969,9.15,-1,I,,
NP.1591.10.HN,2022-09-05 13:39:39.430,9400.0,2022-09-05 13:41:13.330,0.929,P,nc73775750.mseed,3.905951023101806,3.905951023101806,9.15,1,I,,
PB.B045..EH,2022-09-05 13:39:39.430,3943.0,2022-09-05 13:40:18.760,0.968,P,nc73775750.mseed,2470.112060546875,2470.112060546875,49.49,-1,I,,
PB.B045..EH,2022-09-05 13:39:39.430,9951.0,2022-09-05 13:41:18.840,0.958,P,nc73775750.mseed,180.0683135986328,180.0683135986328,49.49,1,E,,
PB.B046..EH,2022-09-05 13:39:39.430,3985.0,2022-09-05 13:40:19.180,0.891,P,nc73775750.mseed,2181.11279296875,2181.11279296875,54.56,1,I,,
PB.B049..EH,2022-09-05 13:39:39.430,3534.0,2022-09-05 13:40:14.670,0.981,P,nc73775750.mseed,11295.1064453125,11295.1064453125,24.03,-1,I,,
PB.B049..EH,2022-09-05 13:39:39.430,9534.0,2022-09-05 13:41:14.670,0.984,P,nc73775750.mseed,659.2756958007812,659.2756958007812,24.03,-1,I,,
PB.B932..EH,2022-09-05 13:39:39.430,3867.0,2022-09-05 13:40:18.000,0.943,P,nc73775750.mseed,2335.803955078125,2335.803955078125,47.14,1,I,,
PB.B932..EH,2022-09-05 13:39:39.430,9896.0,2022-09-05 13:41:18.290,0.881,P,nc73775750.mseed,100.03314971923828,100.03314971923828,47.14,1,E,,
PB.B933..EH,2022-09-05 13:39:39.430,3483.0,2022-09-05 13:40:14.160,0.971,P,nc73775750.mseed,22518.93359375,22518.93359375,17.02,1,I,,
PB.B933..EH,2022-09-05 13:39:39.430,9484.0,2022-09-05 13:41:14.170,0.97,P,nc73775750.mseed,1158.6146240234375,1158.6146240234375,17.02,1,I,,
PB.B934..EH,2022-09-05 13:39:39.430,3521.0,2022-09-05 13:40:14.540,0.921,P,nc73775750.mseed,1602.9088134765625,1602.9088134765625,21.16,-1,E,,
PB.B934..EH,2022-09-05 13:39:39.430,9540.0,2022-09-05 13:41:14.730,0.882,P,nc73775750.mseed,107.37525939941406,107.37525939941406,21.16,1,E,,
PB.B935..EH,2022-09-05 13:39:39.430,4006.0,2022-09-05 13:40:19.390,0.912,P,nc73775750.mseed,6652.0546875,6652.0546875,53.35,-1,I,,
PB.B935..EH,2022-09-05 13:39:39.430,10015.0,2022-09-05 13:41:19.480,0.889,P,nc73775750.mseed,313.6372985839844,313.6372985839844,53.35,1,E,,
BK.BLAS.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:20.1224,-1
BK.BRIC.00.HH,2022-09-20 14:02:38.070,4301.0,2022-09-20 14:03:20.980,0.912,P,nc73783911.mseed,21325.904296875,21325.904296875,69.87,-1,I,2022-09-20T14:03:20.9623,-1
BK.DCMP.00.HH,2022-09-20 14:02:38.070,3728.0,2022-09-20 14:03:15.250,0.949,P,nc73783911.mseed,24821.3515625,24821.3515625,39.03,1,I,2022-09-20T14:03:15.3187,1
BK.DLIK.00.HH,2022-09-20 14:02:38.070,4362.0,2022-09-20 14:03:21.590,0.894,P,nc73783911.mseed,5534.75537109375,5534.75537109375,76.86,-1,E,2022-09-20T14:03:21.6608,-1
BK.GHOP.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:23.9682,-1
BK.GTSB.00.HH,2022-09-20 14:02:38.070,4355.0,2022-09-20 14:03:21.520,0.902,P,nc73783911.mseed,16361.0947265625,16361.0947265625,73.84,-1,I,2022-09-20T14:03:21.6109,-1
BK.GUMB.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:34.9766,1
BK.HAYF.00.HH,2022-09-20 14:02:38.070,4395.0,2022-09-20 14:03:21.920,0.915,P,nc73783911.mseed,15529.291015625,15529.291015625,80.29,-1,E,2022-09-20T14:03:21.9780,-1
BK.HUNT.00.HH,2022-09-20 14:02:38.070,3810.0,2022-09-20 14:03:16.070,0.939,P,nc73783911.mseed,60782.6171875,60782.6171875,43.32,-1,I,2022-09-20T14:03:16.1488,-1
BK.JCC.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:29.5980,-1
BK.KNEE.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:28.2477,-1
BK.MILL.00.HH,2022-09-20 14:02:38.070,6306.0,2022-09-20 14:03:41.030,0.922,P,nc73783911.mseed,898.2737426757812,898.2737426757812,223.51,-1,E,2022-09-20T14:03:41.0132,-1
BK.PETY.00.HH,2022-09-20 14:02:38.070,4002.0,2022-09-20 14:03:17.990,0.947,P,nc73783911.mseed,10194.64453125,10194.64453125,53.83,1,I,2022-09-20T14:03:18.0229,1
BK.PRDS.00.HH,2022-09-20 14:02:38.070,4456.0,2022-09-20 14:03:22.530,0.862,P,nc73783911.mseed,20184.091796875,20184.091796875,80.8,-1,E,2022-09-20T14:03:22.4441,-1
BK.RBOW.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:25.0704,-1
BK.SANG.00.HH,2022-09-20 14:02:38.070,6531.0,2022-09-20 14:03:43.280,0.889,P,nc73783911.mseed,767.0599975585938,767.0599975585938,237.51,-1,E,2022-09-20T14:03:43.3469,-1
BK.SBAR.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:39.9030,-1
BK.SCOT.00.HH,,,,,P,nc73783911.mseed,,,,,,2022-09-20T14:03:36.5802,-1
