station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
NC.KCT..HH,2008-07-28 11:53:25.320,411.0,2008-07-28 11:53:29.430,0.913,P,nc40221268.mseed,4096.9990234375,4096.9990234375,U,I,,
NC.KCPB..HH,2008-07-28 11:53:25.320,5355.0,2008-07-28 11:54:18.870,0.912,P,nc40221268.mseed,1407.982177734375,1407.982177734375,D,E,,
NC.GWR..EH,2008-07-28 11:53:25.320,6035.0,2008-07-28 11:54:25.670,0.941,P,nc40221268.mseed,87.95013427734375,87.95013427734375,D,I,,
NC.KRP..HH,2008-07-28 11:53:25.320,4593.0,2008-07-28 11:54:11.250,0.951,P,nc40221268.mseed,22391.033203125,22391.033203125,D,E,,
NC.GHO..EH,2008-07-28 11:53:25.320,8191.0,2008-07-28 11:54:47.230,0.604,P,nc40221268.mseed,803.4805297851562,803.4805297851562,L,E,,
NC.GHM..EH,2008-07-28 11:53:25.320,6059.0,2008-07-28 11:54:25.910,0.812,P,nc40221268.mseed,93.6404037475586,93.6404037475586,D,E,,
NC.GHL..EH,2008-07-28 11:53:25.320,6484.0,2008-07-28 11:54:30.160,0.435,P,nc40221268.mseed,338.99652099609375,338.99652099609375,L,E,,
NC.GHL..EH,2008-07-28 11:53:25.320,6406.0,2008-07-28 11:54:29.380,0.579,P,nc40221268.mseed,30.003467559814453,30.003467559814453,L,E,,
NC.GHG..EH,2008-07-28 11:53:25.320,6555.0,2008-07-28 11:54:30.870,0.638,P,nc40221268.mseed,72.42013549804688,72.42013549804688,L,E,,
BK.YBH..HH,2008-07-28 11:53:25.320,6233.0,2008-07-28 11:54:27.650,0.86,P,nc40221268.mseed,348.3867492675781,348.3867492675781,,,,
BK.YBH..HH,2008-07-28 11:53:25.320,4028.0,2008-07-28 11:54:05.600,0.327,P,nc40221268.mseed,230.5775604248047,230.5775604248047,L,,,
BK.WDC..HH,2008-07-28 11:53:25.320,5898.0,2008-07-28 11:54:24.300,0.883,P,nc40221268.mseed,1400.2596435546875,1400.2596435546875,,,,
BK.JCC..HH,2008-07-28 11:53:25.320,4286.0,2008-07-28 11:54:08.180,0.954,P,nc40221268.mseed,10133.2705078125,10133.2705078125,,,,
BK.JCC..HH,2008-07-28 11:53:25.320,687.0,2008-07-28 11:53:32.190,0.815,P,nc40221268.mseed,559.0697021484375,559.0697021484375,,,,
NC.GNA.02.EH,2008-07-28 11:53:25.320,5839.0,2008-07-28 11:54:23.710,0.53,P,nc40221268.mseed,527.8709716796875,527.8709716796875,L,I,,
XQ.ME09.01.BH,2008-12-04 09:43:38.760,5474.0,2008-12-04 09:44:33.500,0.534,P,nc40227240.mseed,704.0424194335938,704.0424194335938,L,,,
XQ.ME44.01.BH,2008-12-04 09:43:38.760,4429.0,2008-12-04 09:44:23.050,0.917,P,nc40227240.mseed,6101.71142578125,6101.71142578125,,,,
XQ.ME46.01.BH,2008-12-04 09:43:38.760,4947.0,2008-12-04 09:44:28.230,0.744,P,nc40227240.mseed,2488.531982421875,2488.531982421875,L,,,
XQ.ME53.01.BH,2008-12-04 09:43:38.760,4647.0,2008-12-04 09:44:25.230,0.915,P,nc40227240.mseed,2458.752197265625,2458.752197265625,,,,
XQ.ME50.01.BH,2008-12-04 09:43:38.760,4032.0,2008-12-04 09:44:19.080,0.963,P,nc40227240.mseed,8874.3603515625,8874.3603515625,,,,
XQ.ME52.01.BH,2008-12-04 09:43:38.760,4619.0,2008-12-04 09:44:24.950,0.941,P,nc40227240.mseed,2228.04638671875,2228.04638671875,,,,
XQ.ME42.01.BH,2008-12-04 09:43:38.760,4017.0,2008-12-04 09:44:18.930,0.962,P,nc40227240.mseed,7019.6708984375,7019.6708984375,,,,
XQ.ME49.01.BH,2008-12-04 09:43:38.760,3503.0,2008-12-04 09:44:13.790,0.976,P,nc40227240.mseed,283069.625,283069.625,,,,
XQ.ME41.01.BH,2008-12-04 09:43:38.760,3703.0,2008-12-04 09:44:15.790,0.935,P,nc40227240.mseed,80410.5390625,80410.5390625,,,,
XQ.ME34.01.BH,2008-12-04 09:43:38.760,4311.0,2008-12-04 09:44:21.870,0.885,P,nc40227240.mseed,11673.607421875,11673.607421875,,,,
XQ.ME38.01.BH,2008-12-04 09:43:38.760,3402.0,2008-12-04 09:44:12.780,0.978,P,nc40227240.mseed,131985.671875,131985.671875,,,,
XQ.ME37.01.BH,2008-12-04 09:43:38.760,3642.0,2008-12-04 09:44:15.180,0.971,P,nc40227240.mseed,78187.5703125,78187.5703125,,,,
XQ.ME36.01.BH,2008-12-04 09:43:38.760,4003.0,2008-12-04 09:44:18.790,0.591,P,nc40227240.mseed,213284.921875,213284.921875,L,,,
XQ.ME35.01.BH,2008-12-04 09:43:38.760,3835.0,2008-12-04 09:44:17.110,0.884,P,nc40227240.mseed,13394.4033203125,13394.4033203125,,,,
XQ.ME32.01.BH,2008-12-04 09:43:38.760,4309.0,2008-12-04 09:44:21.850,0.925,P,nc40227240.mseed,5499.2490234375,5499.2490234375,,,,
XQ.ME31.01.BH,2008-12-04 09:43:38.760,4595.0,2008-12-04 09:44:24.710,0.787,P,nc40227240.mseed,3417.485595703125,3417.485595703125,L,,,
XQ.ME30.01.BH,2008-12-04 09:43:38.760,4703.0,2008-12-04 09:44:25.790,0.865,P,nc40227240.mseed,1610.0665283203125,1610.0665283203125,,,,
XQ.ME29.01.BH,2008-12-04 09:43:38.760,5267.0,2008-12-04 09:44:31.430,0.841,P,nc40227240.mseed,2418.164794921875,2418.164794921875,,,,
XQ.ME08.01.BH,2008-12-04 09:43:38.760,3809.0,2008-12-04 09:44:16.850,0.955,P,nc40227240.mseed,14154.8857421875,14154.8857421875,,,,
XQ.ME39.01.BH,2008-12-04 09:43:38.760,3459.0,2008-12-04 09:44:13.350,0.973,P,nc40227240.mseed,181114.390625,181114.390625,,,,
XQ.ME01.01.BH,2008-12-04 09:43:38.760,6147.0,2008-12-04 09:44:40.230,0.559,P,nc40227240.mseed,693.06396484375,693.06396484375,L,,,
NC.GWR..EH,2008-12-04 09:43:38.760,4753.0,2008-12-04 09:44:26.290,0.937,P,nc40227240.mseed,248.9002685546875,248.9002685546875,D,I,,
PB.B933..EH,2008-12-04 09:43:38.760,3637.0,2008-12-04 09:44:15.130,0.979,P,nc40227240.mseed,10632.4765625,10632.4765625,U,I,,
BK.GASB..HH,2008-12-04 09:43:38.760,4758.0,2008-12-04 09:44:26.340,0.477,P,nc40227240.mseed,1693.3955078125,1693.3955078125,L,E,,
BK.JCC..HH,2008-12-04 09:43:38.760,4735.0,2008-12-04 09:44:26.110,0.914,P,nc40227240.mseed,2643.295166015625,2643.295166015625,,,,
BK.WDC..HH,2008-12-04 09:43:38.760,5024.0,2008-12-04 09:44:29.000,0.647,P,nc40227240.mseed,457.9872131347656,457.9872131347656,L,,,
BK.YBH..HH,2008-12-04 09:43:38.760,6383.0,2008-12-04 09:44:42.590,0.533,P,nc40227240.mseed,588.428466796875,588.428466796875,L,,,
NC.GCW..EH,2008-12-04 09:43:38.760,5096.0,2008-12-04 09:44:29.720,0.301,P,nc40227240.mseed,176.69827270507812,176.69827270507812,L,E,,
NC.GHG..EH,2008-12-04 09:43:38.760,5194.0,2008-12-04 09:44:30.700,0.393,P,nc40227240.mseed,236.7601318359375,236.7601318359375,L,E,,
NC.GHL..EH,2008-12-04 09:43:38.760,5091.0,2008-12-04 09:44:29.670,0.759,P,nc40227240.mseed,570.7990112304688,570.7990112304688,L,E,,
NC.GHM..EH,2008-12-04 09:43:38.760,4699.0,2008-12-04 09:44:25.750,0.926,P,nc40227240.mseed,728.8839111328125,728.8839111328125,D,I,,
NC.GHO..EH,2008-12-04 09:43:38.760,4910.0,2008-12-04 09:44:27.860,0.602,P,nc40227240.mseed,385.4299926757813,385.4299926757813,L,I,,
PB.B935..EH,2008-12-04 09:43:38.760,4031.0,2008-12-04 09:44:19.070,0.951,P,nc40227240.mseed,1584.8919677734375,1584.8919677734375,D,E,,
NC.GVV..EH,2008-12-04 09:43:38.760,4718.0,2008-12-04 09:44:25.940,0.877,P,nc40227240.mseed,545.397216796875,545.397216796875,U,E,,
NC.KCPB..HH,2008-12-04 09:43:38.760,3839.0,2008-12-04 09:44:17.150,0.978,P,nc40227240.mseed,19686.6875,19686.6875,D,E,,
NC.KCT..HH,2008-12-04 09:43:38.760,4579.0,2008-12-04 09:44:24.550,0.804,P,nc40227240.mseed,8661.125,8661.125,D,E,,
NC.KHBB..HH,2008-12-04 09:43:38.760,4531.0,2008-12-04 09:44:24.070,0.931,P,nc40227240.mseed,4316.5458984375,4316.5458984375,D,E,,
NC.KHMB..HH,2008-12-04 09:43:38.760,4799.0,2008-12-04 09:44:26.750,0.827,P,nc40227240.mseed,4048.943359375,4048.943359375,D,E,,
NC.KMPB..HH,2008-12-04 09:43:38.760,4178.0,2008-12-04 09:44:20.540,0.807,P,nc40227240.mseed,12740.2509765625,12740.2509765625,D,E,,
NC.KMR..HH,2008-12-04 09:43:38.760,3502.0,2008-12-04 09:44:13.780,0.972,P,nc40227240.mseed,129056.3046875,129056.3046875,D,I,,
PB.B046..EH,2008-12-04 09:43:38.760,4310.0,2008-12-04 09:44:21.860,0.859,P,nc40227240.mseed,149.01246643066406,149.01246643066406,U,E,,
PB.B047..EH,2008-12-04 09:43:38.760,4098.0,2008-12-04 09:44:19.740,0.957,P,nc40227240.mseed,843.5897216796875,843.5897216796875,U,E,,
PB.B049..EH,2008-12-04 09:43:38.760,3598.0,2008-12-04 09:44:14.740,0.983,P,nc40227240.mseed,8866.9365234375,8866.9365234375,D,I,,
XQ.ME13.01.BH,2008-12-04 09:43:38.760,4878.0,2008-12-04 09:44:27.540,0.791,P,nc40227240.mseed,882.1038818359375,882.1038818359375,L,,,
XQ.ME27.01.BH,2008-12-04 09:43:38.760,4246.0,2008-12-04 09:44:21.220,0.955,P,nc40227240.mseed,4467.40673828125,4467.40673828125,,,,
XQ.ME43.01.BH,2008-12-04 09:43:38.760,4335.0,2008-12-04 09:44:22.110,0.948,P,nc40227240.mseed,5055.884765625,5055.884765625,,,,
XQ.ME32.01.BH,2009-03-03 13:31:49.850,7958.0,2009-03-03 13:33:09.430,0.608,P,nc40232592.mseed,2537.346435546875,2537.346435546875,L,,,
XQ.ME13.01.BH,2009-03-03 13:31:49.850,4423.0,2009-03-03 13:32:34.080,0.697,P,nc40232592.mseed,1372.5059814453125,1372.5059814453125,L,,,
XQ.ME27.01.BH,2009-03-03 13:31:49.850,4126.0,2009-03-03 13:32:31.110,0.968,P,nc40232592.mseed,8594.19921875,8594.19921875,,,,
XQ.ME29.01.BH,2009-03-03 13:31:49.850,4487.0,2009-03-03 13:32:34.720,0.879,P,nc40232592.mseed,2770.79833984375,2770.79833984375,,,,
XQ.ME30.01.BH,2009-03-03 13:31:49.850,3841.0,2009-03-03 13:32:28.260,0.962,P,nc40232592.mseed,8412.82421875,8412.82421875,,,,
XQ.ME30.01.BH,2009-03-03 13:31:49.850,8895.0,2009-03-03 13:33:18.800,0.663,P,nc40232592.mseed,1620.1993408203125,1620.1993408203125,L,,,
XQ.ME31.01.BH,2009-03-03 13:31:49.850,3550.0,2009-03-03 13:32:25.350,0.97,P,nc40232592.mseed,24584.8203125,24584.8203125,,,,
XQ.ME32.01.BH,2009-03-03 13:31:49.850,3421.0,2009-03-03 13:32:24.060,0.942,P,nc40232592.mseed,60358.34765625,60358.34765625,,,,
XQ.ME32.01.BH,2009-03-03 13:31:49.850,8018.0,2009-03-03 13:33:10.030,0.392,P,nc40232592.mseed,5708.65283203125,5708.65283203125,L,,,
XQ.ME33.01.BH,2009-03-03 13:31:49.850,3421.0,2009-03-03 13:32:24.060,0.947,P,nc40232592.mseed,29181.36328125,29181.36328125,,,,
XQ.ME34.01.BH,2009-03-03 13:31:49.850,3522.0,2009-03-03 13:32:25.070,0.964,P,nc40232592.mseed,142669.171875,142669.171875,,,,
XQ.ME35.01.BH,2009-03-03 13:31:49.850,3492.0,2009-03-03 13:32:24.770,0.94,P,nc40232592.mseed,20288.7265625,20288.7265625,,,,
XQ.ME36.01.BH,2009-03-03 13:31:49.850,3759.0,2009-03-03 13:32:27.440,0.955,P,nc40232592.mseed,63847.265625,63847.265625,,,,
XQ.ME37.01.BH,2009-03-03 13:31:49.850,3695.0,2009-03-03 13:32:26.800,0.921,P,nc40232592.mseed,11074.716796875,11074.716796875,,,,
XQ.ME38.01.BH,2009-03-03 13:31:49.850,4037.0,2009-03-03 13:32:30.220,0.965,P,nc40232592.mseed,16539.365234375,16539.365234375,,,,
XQ.ME39.01.BH,2009-03-03 13:31:49.850,3869.0,2009-03-03 13:32:28.540,0.972,P,nc40232592.mseed,23265.6953125,23265.6953125,,,,
XQ.ME41.01.BH,2009-03-03 13:31:49.850,4454.0,2009-03-03 13:32:34.390,0.806,P,nc40232592.mseed,6673.99169921875,6673.99169921875,,,,
XQ.ME42.01.BH,2009-03-03 13:31:49.850,4662.0,2009-03-03 13:32:36.470,0.385,P,nc40232592.mseed,3957.7431640625,3957.7431640625,L,,,
XQ.ME42.01.BH,2009-03-03 13:31:49.850,4716.0,2009-03-03 13:32:37.010,0.388,P,nc40232592.mseed,3991.00732421875,3991.00732421875,L,,,
XQ.ME08.01.BH,2009-03-03 13:31:49.850,4099.0,2009-03-03 13:32:30.840,0.947,P,nc40232592.mseed,17376.10546875,17376.10546875,,,,
BK.JCC..HH,2009-03-03 13:31:49.850,3687.0,2009-03-03 13:32:26.720,0.968,P,nc40232592.mseed,5873.13671875,5873.13671875,,,,
XQ.ME50.01.BH,2009-03-03 13:31:49.850,4659.0,2009-03-03 13:32:36.440,0.766,P,nc40232592.mseed,4555.8876953125,4555.8876953125,L,,,
BK.YBH..HH,2009-03-03 13:31:49.850,5618.0,2009-03-03 13:32:46.030,0.641,P,nc40232592.mseed,1259.381103515625,1259.381103515625,L,,,
NC.KCPB..HH,2009-03-03 13:31:49.850,4549.0,2009-03-03 13:32:35.340,0.937,P,nc40232592.mseed,3034.798828125,3034.798828125,D,I,,
XQ.ME07.01.BH,2009-03-03 13:31:49.850,4207.0,2009-03-03 13:32:31.920,0.812,P,nc40232592.mseed,6825.2685546875,6825.2685546875,,,,
XQ.ME04.01.BH,2009-03-03 13:31:49.850,4522.0,2009-03-03 13:32:35.070,0.641,P,nc40232592.mseed,2380.85302734375,2380.85302734375,L,,,
XQ.ME03.01.BH,2009-03-03 13:31:49.850,4939.0,2009-03-03 13:32:39.240,0.52,P,nc40232592.mseed,2817.232177734375,2817.232177734375,L,,,
XQ.ME01.01.BH,2009-03-03 13:31:49.850,5915.0,2009-03-03 13:32:49.000,0.326,P,nc40232592.mseed,2455.259765625,2455.259765625,L,,,
PB.B935..EH,2009-03-03 13:31:49.850,8238.0,2009-03-03 13:33:12.230,0.478,P,nc40232592.mseed,85.23639678955078,85.23639678955078,L,E,,
PB.B935..EH,2009-03-03 13:31:49.850,3618.0,2009-03-03 13:32:26.030,0.974,P,nc40232592.mseed,1818.7635498046875,1818.7635498046875,U,I,,
PB.B933..EH,2009-03-03 13:31:49.850,3955.0,2009-03-03 13:32:29.400,0.975,P,nc40232592.mseed,5636.376953125,5636.376953125,D,I,,
PB.B049..EH,2009-03-03 13:31:49.850,8412.0,2009-03-03 13:33:13.970,0.461,P,nc40232592.mseed,154.06539916992188,154.06539916992188,L,E,,
PB.B049..EH,2009-03-03 13:31:49.850,3666.0,2009-03-03 13:32:26.510,0.979,P,nc40232592.mseed,12949.5576171875,12949.5576171875,D,I,,
PB.B047..EH,2009-03-03 13:31:49.850,8276.0,2009-03-03 13:33:12.610,0.494,P,nc40232592.mseed,181.1406707763672,181.1406707763672,L,E,,
PB.B047..EH,2009-03-03 13:31:49.850,3751.0,2009-03-03 13:32:27.360,0.973,P,nc40232592.mseed,20068.427734375,20068.427734375,U,I,,
PB.B046..EH,2009-03-03 13:31:49.850,8303.0,2009-03-03 13:33:12.880,0.905,P,nc40232592.mseed,355.04986572265625,355.04986572265625,U,E,,
PB.B046..EH,2009-03-03 13:31:49.850,3770.0,2009-03-03 13:32:27.550,0.982,P,nc40232592.mseed,25978.94921875,25978.94921875,U,I,,
NC.KRMB..HH,2009-03-03 13:31:49.850,4698.0,2009-03-03 13:32:36.830,0.359,P,nc40232592.mseed,3964.668212890625,3964.668212890625,L,I,,
NC.KMR..HH,2009-03-03 13:31:49.850,3785.0,2009-03-03 13:32:27.700,0.964,P,nc40232592.mseed,35073.2421875,35073.2421875,D,I,,
NC.KMPB..HH,2009-03-03 13:31:49.850,3539.0,2009-03-03 13:32:25.240,0.986,P,nc40232592.mseed,95651.921875,95651.921875,U,I,,
NC.KHMB..HH,2009-03-03 13:31:49.850,3835.0,2009-03-03 13:32:28.200,0.965,P,nc40232592.mseed,30013.220703125,30013.220703125,D,I,,
NC.KHBB..HH,2009-03-03 13:31:49.850,4066.0,2009-03-03 13:32:30.510,0.926,P,nc40232592.mseed,6810.06103515625,6810.06103515625,U,I,,
NC.KCT..HH,2009-03-03 13:31:49.850,3774.0,2009-03-03 13:32:27.590,0.837,P,nc40232592.mseed,27724.1015625,27724.1015625,D,I,,
NC.GRO..EH,2009-03-03 13:31:49.850,5032.0,2009-03-03 13:32:40.170,0.579,P,nc40232592.mseed,63.98213195800781,63.98213195800781,L,E,,
XQ.ME57.01.BH,2009-03-03 13:31:49.850,10404.0,2009-03-03 13:33:33.890,0.324,P,nc40232592.mseed,13305.763671875,13305.763671875,L,,,
XQ.ME49.01.BH,2009-03-03 13:31:49.850,4259.0,2009-03-03 13:32:32.440,0.885,P,nc40232592.mseed,9998.5244140625,9998.5244140625,,,,
XQ.ME09.01.BH,2009-03-03 13:31:49.850,4798.0,2009-03-03 13:32:37.830,0.612,P,nc40232592.mseed,1151.1021728515625,1151.1021728515625,L,,,
XQ.ME31.01.BH,2009-03-30 15:32:52.580,4554.0,2009-03-30 15:33:38.120,0.966,P,nc40234034.mseed,2559.44482421875,2559.44482421875,,,2009-03-30T15:33:38.05318,1
XQ.ME32.01.BH,2009-03-30 15:32:52.580,4695.0,2009-03-30 15:33:39.530,0.942,P,nc40234034.mseed,2622.086669921875,2622.086669921875,,,2009-03-30T15:33:39.47654,1
XQ.ME33.01.BH,2009-03-30 15:32:52.580,4818.0,2009-03-30 15:33:40.760,0.916,P,nc40234034.mseed,2165.73974609375,2165.73974609375,,,2009-03-30T15:33:40.76000,-1
XQ.ME34.01.BH,2009-03-30 15:32:52.580,4923.0,2009-03-30 15:33:41.810,0.867,P,nc40234034.mseed,3189.2529296875,3189.2529296875,,,2009-03-30T15:33:41.74230,1
XQ.ME35.01.BH,2009-03-30 15:32:52.580,4895.0,2009-03-30 15:33:41.530,0.934,P,nc40234034.mseed,1769.949462890625,1769.949462890625,,,2009-03-30T15:33:41.47418,-1
XQ.ME35.01.BH,2009-03-30 15:32:52.580,7044.0,2009-03-30 15:34:03.020,0.4,P,nc40234034.mseed,1794.4031982421875,1794.4031982421875,L,,,
XQ.ME36.01.BH,2009-03-30 15:32:52.580,5222.0,2009-03-30 15:33:44.800,0.944,P,nc40234034.mseed,2375.716796875,2375.716796875,,,2009-03-30T15:33:44.77414,1
XQ.ME07.01.BH,2009-03-30 15:32:52.580,4119.0,2009-03-30 15:33:33.770,0.85,P,nc40234034.mseed,30659.134765625,30659.134765625,,,2009-03-30T15:33:33.41674,1
XQ.ME37.01.BH,2009-03-30 15:32:52.580,6295.0,2009-03-30 15:33:55.530,0.381,P,nc40234034.mseed,1974.737060546875,1974.737060546875,L,,,
XQ.ME38.01.BH,2009-03-30 15:32:52.580,5263.0,2009-03-30 15:33:45.210,0.788,P,nc40234034.mseed,1677.1058349609375,1677.1058349609375,L,,2009-03-30T15:33:45.13241,1
XQ.ME38.01.BH,2009-03-30 15:32:52.580,7026.0,2009-03-30 15:34:02.840,0.382,P,nc40234034.mseed,1558.708251953125,1558.708251953125,L,,,
XQ.ME39.01.BH,2009-03-30 15:32:52.580,5154.0,2009-03-30 15:33:44.120,0.765,P,nc40234034.mseed,1998.3876953125,1998.3876953125,L,,2009-03-30T15:33:44.02243,1
XQ.ME39.01.BH,2009-03-30 15:32:52.580,6452.0,2009-03-30 15:33:57.100,0.452,P,nc40234034.mseed,1423.3822021484375,1423.3822021484375,L,,,
XQ.ME41.01.BH,2009-03-30 15:32:52.580,5638.0,2009-03-30 15:33:48.960,0.895,P,nc40234034.mseed,2307.8134765625,2307.8134765625,,,2009-03-30T15:33:48.96000,None
NC.KRP..HH,2009-03-30 15:32:52.580,4177.0,2009-03-30 15:33:34.350,0.943,P,nc40234034.mseed,12789.5888671875,12789.5888671875,D,E,2009-03-30T15:33:34.35000,1
NC.KSXB..HH,2009-03-30 15:32:52.580,4142.0,2009-03-30 15:33:34.000,0.961,P,nc40234034.mseed,26649.94140625,26649.94140625,D,E,2009-03-30T15:33:34.00000,-1
PB.B045..EH,2009-03-30 15:32:52.580,4918.0,2009-03-30 15:33:41.760,0.962,P,nc40234034.mseed,652.1881103515625,652.1881103515625,U,I,2009-03-30T15:33:41.73755,1
XQ.ME42.01.BH,2009-03-30 15:32:52.580,5834.0,2009-03-30 15:33:50.920,0.401,P,nc40234034.mseed,799.0401000976562,799.0401000976562,L,,2009-03-30T15:33:50.92000,None
XQ.ME49.01.BH,2009-03-30 15:32:52.580,5609.0,2009-03-30 15:33:48.670,0.633,P,nc40234034.mseed,1294.7398681640625,1294.7398681640625,L,,2009-03-30T15:33:48.61886,1
XQ.ME30.01.BH,2009-03-30 15:32:52.580,4247.0,2009-03-30 15:33:35.050,0.962,P,nc40234034.mseed,17603.740234375,17603.740234375,,,2009-03-30T15:33:35.05000,1
XQ.ME29.01.BH,2009-03-30 15:32:52.580,7364.0,2009-03-30 15:34:06.220,0.507,P,nc40234034.mseed,1871.631103515625,1871.631103515625,L,,,
XQ.ME04.01.BH,2009-03-30 15:32:52.580,3703.0,2009-03-30 15:33:29.610,0.977,P,nc40234034.mseed,42179.8515625,42179.8515625,,,2009-03-30T15:33:29.59656,1
NC.KMR..HH,2009-03-30 15:32:52.580,5158.0,2009-03-30 15:33:44.160,0.956,P,nc40234034.mseed,2942.597900390625,2942.597900390625,U,I,2009-03-30T15:33:44.12615,1
NC.KRMB..HH,2009-03-30 15:32:52.580,3977.0,2009-03-30 15:33:32.350,0.978,P,nc40234034.mseed,45432.59765625,45432.59765625,D,E,2009-03-30T15:33:32.33656,-1
XQ.ME03.01.BH,2009-03-30 15:32:52.580,4019.0,2009-03-30 15:33:32.770,0.802,P,nc40234034.mseed,61280.5,61280.5,,,2009-03-30T15:33:32.82251,-1
XQ.ME01.01.BH,2009-03-30 15:32:52.580,3859.0,2009-03-30 15:33:31.170,0.935,P,nc40234034.mseed,30551.0390625,30551.0390625,,,2009-03-30T15:33:31.13506,1
PB.B935..EH,2009-03-30 15:32:52.580,4755.0,2009-03-30 15:33:40.130,0.938,P,nc40234034.mseed,347.5118103027344,347.5118103027344,U,I,2009-03-30T15:33:40.11396,1
PB.B933..EH,2009-03-30 15:32:52.580,5392.0,2009-03-30 15:33:46.500,0.984,P,nc40234034.mseed,688.013671875,688.013671875,U,I,2009-03-30T15:33:46.50000,1
PB.B049..EH,2009-03-30 15:32:52.580,5110.0,2009-03-30 15:33:43.680,0.971,P,nc40234034.mseed,1260.1815185546875,1260.1815185546875,U,I,2009-03-30T15:33:43.66549,1
PB.B047..EH,2009-03-30 15:32:52.580,5213.0,2009-03-30 15:33:44.710,0.957,P,nc40234034.mseed,1279.29931640625,1279.29931640625,D,E,2009-03-30T15:33:44.70483,1
PB.B046..EH,2009-03-30 15:32:52.580,5175.0,2009-03-30 15:33:44.330,0.969,P,nc40234034.mseed,1317.2784423828125,1317.2784423828125,U,E,2009-03-30T15:33:44.33000,1
XQ.ME08.01.BH,2009-03-30 15:32:52.580,5107.0,2009-03-30 15:33:43.650,0.843,P,nc40234034.mseed,1010.8525390625,1010.8525390625,,,2009-03-30T15:33:43.65000,1
XQ.ME09.01.BH,2009-03-30 15:32:52.580,4230.0,2009-03-30 15:33:34.880,0.959,P,nc40234034.mseed,5256.64404296875,5256.64404296875,,,2009-03-30T15:33:34.88000,None
XQ.ME13.01.BH,2009-03-30 15:32:52.580,4459.0,2009-03-30 15:33:37.170,0.734,P,nc40234034.mseed,6422.45751953125,6422.45751953125,L,,2009-03-30T15:33:37.10050,1
XQ.ME37.01.BH,2009-03-30 15:32:52.580,5038.0,2009-03-30 15:33:42.960,0.862,P,nc40234034.mseed,1641.102294921875,1641.102294921875,,,2009-03-30T15:33:42.88747,1
XQ.ME29.01.BH,2009-03-30 15:32:52.580,3891.0,2009-03-30 15:33:31.490,0.962,P,nc40234034.mseed,171048.875,171048.875,,,2009-03-30T15:33:31.47387,-1
XQ.ME27.01.BH,2009-03-30 15:32:52.580,4815.0,2009-03-30 15:33:40.730,0.816,P,nc40234034.mseed,1315.595458984375,1315.595458984375,,,2009-03-30T15:33:40.69651,1
NC.KMPB..HH,2009-03-30 15:32:52.580,1.0,2009-03-30 15:32:52.590,0.49,P,nc40234034.mseed,3481.10791015625,3481.10791015625,L,,2009-03-30T15:33:42.54549,1
BK.GASB..HH,2009-03-30 15:32:52.580,6083.0,2009-03-30 15:33:53.410,0.676,P,nc40234034.mseed,664.39453125,664.39453125,L,E,2009-03-30T15:33:53.41000,None
BK.JCC..HH,2009-03-30 15:32:52.580,4439.0,2009-03-30 15:33:36.970,0.941,P,nc40234034.mseed,970.4026489257812,970.4026489257812,,,2009-03-30T15:33:36.95396,1
NC.KMPB..HH,2009-03-30 15:32:52.580,4998.0,2009-03-30 15:33:42.560,0.98,P,nc40234034.mseed,8434.50390625,8434.50390625,U,I,,
BK.YBH..HH,2009-03-30 15:32:52.580,4195.0,2009-03-30 15:33:34.530,0.813,P,nc40234034.mseed,4766.89208984375,4766.89208984375,,,2009-03-30T15:33:34.52431,1
NC.KHBB..HH,2009-03-30 15:32:52.580,4515.0,2009-03-30 15:33:37.730,0.91,P,nc40234034.mseed,2773.73876953125,2773.73876953125,U,E,2009-03-30T15:33:37.69793,1
NC.KHMB..HH,2009-03-30 15:32:52.580,4281.0,2009-03-30 15:33:35.390,0.98,P,nc40234034.mseed,5698.84326171875,5698.84326171875,U,I,2009-03-30T15:33:35.39000,1
BK.WDC..HH,2009-03-30 15:32:52.580,4959.0,2009-03-30 15:33:42.170,0.893,P,nc40234034.mseed,392.7278137207031,392.7278137207031,,,2009-03-30T15:33:42.17000,-1
BK.GASB..HH,2009-06-21 11:46:44.140,5295.0,2009-06-21 11:47:37.090,0.612,P,nc40238541.mseed,547.9112548828125,547.9112548828125,L,E,,
NC.GHM..EH,2009-06-21 11:46:44.140,5572.0,2009-06-21 11:47:39.860,0.645,P,nc40238541.mseed,105.43766784667967,105.43766784667967,L,E,,
NC.GRO..EH,2009-06-21 11:46:44.140,4815.0,2009-06-21 11:47:32.290,0.768,P,nc40238541.mseed,182.02439880371097,182.02439880371097,L,E,,
NC.GVV..EH,2009-06-21 11:46:44.140,5067.0,2009-06-21 11:47:34.810,0.834,P,nc40238541.mseed,258.2627258300781,258.2627258300781,U,E,,
NC.KCPB..HH,2009-06-21 11:46:44.140,3521.0,2009-06-21 11:47:19.350,0.552,P,nc40238541.mseed,13263.9189453125,13263.9189453125,L,E,,
NC.KHBB..HH,2009-06-21 11:46:44.140,3463.0,2009-06-21 11:47:18.770,0.988,P,nc40238541.mseed,409579.96875,409579.96875,D,I,,
NC.GHG..EH,2009-06-21 11:46:44.140,6259.0,2009-06-21 11:47:46.730,0.392,P,nc40238541.mseed,61.86826705932617,61.86826705932617,L,E,,
