event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mean_takeoff,mean_sr_az,mech_quality,pol_agreement_weighted
2,GMR.01.HNZ,-0.0534,110280733,39.36692,-123.24728,7.474,32.176,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.3992,216.116,B,0.0534
2,GNR.01.EHZ,0.00013,110280733,39.36692,-123.24728,7.474,38.122,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.0015,241.0058,B,0.0
2,GNR.01.HNZ,-0.00082,110280733,39.36692,-123.24728,7.474,38.122,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.0015,241.0058,B,0.00082
2,GPM.03.EHZ,-0.00183,110280733,39.36692,-123.24728,7.474,63.544,,,,,con_p,1,1,38.84498,-122.94637,-0.736,0.0,96.7651,155.9761,B,0.0
2,GWR.01.EHZ,-0.03294,110280733,39.36692,-123.24728,7.474,18.51,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.7953,194.4762,B,0.03294
2,GWR.01.HNZ,-0.05917,110280733,39.36692,-123.24728,7.474,18.51,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.7953,194.4762,B,0.05917
2,GWW.01.EHZ,-0.07803,110280733,39.36692,-123.24728,7.474,64.197,,,,,con_p,1,1,38.83284,-123.53082,-0.337,1.0,96.9332,202.3158,B,0.07803
2,KIP.01.EHZ,0.00309,110280733,39.36692,-123.24728,7.474,53.067,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,93.9242,337.7213,B,0.00309
2,KRK.01.EHZ,-0.02446,110280733,39.36692,-123.24728,7.474,22.496,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.8558,14.0697,B,0.02446
2,KRK.01.HNZ,-0.04597,110280733,39.36692,-123.24728,7.474,22.496,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.8558,14.0697,B,0.04597
2,BARR.00.HHZ,0.01676,110280733,39.36692,-123.24728,7.474,8.13,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,53.127,148.2217,B,0.01676
2,BONV.00.HHZ,-0.0008,110280733,39.36692,-123.24728,7.474,43.089,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,90.7848,191.6584,B,0.0008
2,DCMP.00.HHZ,0.02997,110280733,39.36692,-123.24728,7.474,13.745,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,68.6006,325.647,B,0.02997
2,DCMP.00.HNZ,0.01611,110280733,39.36692,-123.24728,7.474,13.745,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,68.6006,325.647,B,0.01611
2,GDCB.01.EHZ,-0.00403,110280733,39.36692,-123.24728,7.474,66.663,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,97.5448,179.4414,B,0.00403
2,GHGB.01.EHZ,-0.0047,110280733,39.36692,-123.24728,7.474,45.128,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.5407,126.161,B,0.0
2,INGL.00.HHZ,0.02832,110280733,39.36692,-123.24728,7.474,42.768,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.6805,294.9201,B,0.02832
2,PETY.00.HHZ,-0.0214,110280733,39.36692,-123.24728,7.474,98.3,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.2111,23.6615,B,0.0214
2,RVIT.00.HHZ,-6e-05,110280733,39.36692,-123.24728,7.474,61.031,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,96.103,349.3405,B,6e-05
2,79668.10.HNZ,0.02086,110280733,39.36692,-123.24728,7.474,8.668,,,,,con_p,1,1,39.3907,-123.3433,-0.432,1.0,54.9873,287.7617,B,0.02086
2,AL1.--.DPZ,3e-05,110282089,39.36542,-123.24627,7.493,66.406,,,,,con_p,1,1,38.83822,-122.88345,-0.704,1.0,97.4638,151.9838,B,3e-05
2,GRO.--.EHZ,-0.07805,110282089,39.36542,-123.24627,7.493,78.768,,,,,con_p,1,1,39.91684,-122.67117,-1.261,1.0,100.4244,38.8805,B,0.07805
2,GTC.--.EHZ,0.01162,110282089,39.36542,-123.24627,7.493,26.837,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.0608,278.1033,B,0.01162
2,HBW.--.DPZ,9e-05,110282089,39.36542,-123.24627,7.493,64.747,,,,,con_p,1,1,38.85853,-122.87569,-0.985,1.0,97.0514,150.5237,B,9e-05
2,KBN.--.EHZ,-0.02392,110282089,39.36542,-123.24627,7.493,58.762,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,95.5051,4.2993,B,0.02392
2,KCPB.--.HHZ,0.02433,110282089,39.36542,-123.24627,7.493,45.918,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,91.8369,320.9959,B,0.02433
2,GBL.01.EHZ,-0.00171,110282089,39.36542,-123.24627,7.493,48.414,,,,,con_p,1,1,39.11709,-123.70883,-0.144,1.0,92.7592,235.2241,B,0.00171
2,GHO.01.EHZ,-0.0053,110282089,39.36542,-123.24627,7.493,43.775,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,90.9821,215.3812,B,0.0053
2,GMR.01.EHZ,-0.019,110282089,39.36542,-123.24627,7.493,32.093,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.3103,216.4168,B,0.019
2,GMR.01.HNZ,-0.01713,110282089,39.36542,-123.24627,7.493,32.093,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.3103,216.4168,B,0.01713
2,GNR.01.EHZ,-0.00032,110282089,39.36542,-123.24627,7.493,38.118,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,88.9668,241.2883,B,0.00032
2,GNR.01.HNZ,0.00047,110282089,39.36542,-123.24627,7.493,38.118,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,88.9668,241.2883,B,0.0
2,GSN.01.EHZ,0.03267,110282089,39.36542,-123.24627,7.493,47.488,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,92.4542,174.4085,B,0.0
2,GWR.01.EHZ,-0.02774,110282089,39.36542,-123.24627,7.493,18.37,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.5733,194.8685,B,0.02774
2,GWR.01.HNZ,-0.02334,110282089,39.36542,-123.24627,7.493,18.37,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.5733,194.8685,B,0.02334
2,GWW.01.EHZ,-0.06818,110282089,39.36542,-123.24627,7.493,64.076,,,,,con_p,1,1,38.83284,-123.53082,-0.337,1.0,96.8842,202.4443,B,0.06818
2,KIP.01.EHZ,0.00713,110282089,39.36542,-123.24627,7.493,53.254,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,93.9592,337.7029,B,0.00713
2,KRK.01.EHZ,-0.01935,110282089,39.36542,-123.24627,7.493,22.637,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.9191,13.7538,B,0.01935
2,KRK.01.HNZ,-0.01863,110282089,39.36542,-123.24627,7.493,22.637,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.9191,13.7538,B,0.01863
2,BARR.00.HHZ,0.02785,110282089,39.36542,-123.24627,7.493,7.942,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,52.3287,148.1205,B,0.02785
2,BONV.00.HHZ,-0.00019,110282089,39.36542,-123.24627,7.493,42.944,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,90.7103,191.8168,B,0.00019
2,DCMP.00.HHZ,0.00084,110282089,39.36542,-123.24627,7.493,13.932,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,68.9171,325.7393,B,0.00084
2,GDCB.01.EHZ,-0.00698,110282089,39.36542,-123.24627,7.493,66.496,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,97.4857,179.5148,B,0.00698
2,GHGB.01.EHZ,-0.00059,110282089,39.36542,-123.24627,7.493,44.961,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.4472,126.0547,B,0.0
2,INGL.00.HHZ,0.02304,110282089,39.36542,-123.24627,7.493,42.918,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.7021,295.0732,B,0.02304
2,PETY.00.HHZ,-0.01521,110282089,39.36542,-123.24627,7.493,98.418,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.2035,23.5762,B,0.01521
2,RVIT.00.HHZ,0.00128,110282089,39.36542,-123.24627,7.493,61.211,,,,,con_p,1,1,39.90629,-123.37859,-0.781,0.0,96.1321,349.2895,B,0.0
2,GRO.--.EHZ,-0.04573,110323883,39.36581,-123.24699,7.578,78.773,,,,,con_p,1,1,39.91684,-122.67117,-1.261,1.0,100.3577,38.9353,B,0.04573
2,HBW.--.DPZ,-0.00191,110323883,39.36581,-123.24699,7.578,64.815,,,,,con_p,1,1,38.85853,-122.87569,-0.985,0.0,96.9858,150.4949,B,0.0
2,KBN.--.EHZ,-0.04194,110323883,39.36581,-123.24699,7.578,58.724,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,95.4069,4.3627,B,0.04194
2,KCPB.--.HHZ,0.0198,110323883,39.36581,-123.24699,7.578,45.845,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,91.7002,321.0219,B,0.0198
2,GMR.01.EHZ,-0.01638,110323883,39.36581,-123.24699,7.578,32.091,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.1291,216.2819,B,0.01638
2,GNR.01.EHZ,-0.00011,110323883,39.36581,-123.24699,7.578,38.085,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,88.8071,241.1864,B,0.00011
2,GRT.01.EHZ,0.0094,110323883,39.36581,-123.24699,7.578,68.609,,,,,con_p,1,1,38.93867,-122.6711,-0.59,1.0,97.931,133.8114,B,0.0094
2,GSN.01.EHZ,0.0278,110323883,39.36581,-123.24699,7.578,47.537,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,92.3786,174.3393,B,0.0
2,GWR.01.EHZ,-0.0235,110323883,39.36581,-123.24699,7.578,18.397,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.3229,194.6475,B,0.0235
2,GWR.01.HNZ,-0.00029,110323883,39.36581,-123.24699,7.578,18.397,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.3229,194.6475,B,0.00029
2,GWW.01.EHZ,-0.06212,110323883,39.36581,-123.24699,7.578,64.093,,,,,con_p,1,1,38.83284,-123.53082,-0.337,1.0,96.8044,202.3783,B,0.06212
2,KIP.01.EHZ,0.00312,110323883,39.36581,-123.24699,7.578,53.191,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,93.8437,337.7469,B,0.00312
2,KRK.01.EHZ,-0.02128,110323883,39.36581,-123.24699,7.578,22.609,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.6599,13.9323,B,0.02128
2,KRK.01.HNZ,-0.00674,110323883,39.36581,-123.24699,7.578,22.609,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,79.6599,13.9323,B,0.00674
2,BARR.00.HHZ,0.02627,110323883,39.36581,-123.24699,7.578,8.012,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,52.2323,147.9084,B,0.02627
2,BONV.00.HHZ,-0.0002,110323883,39.36581,-123.24699,7.578,42.973,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,90.5992,191.7242,B,0.0002
2,DCMP.00.HHZ,0.00746,110323883,39.36581,-123.24699,7.578,13.861,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,68.428,325.8498,B,0.00746
2,DCMP.00.HNZ,0.00082,110323883,39.36581,-123.24699,7.578,13.861,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,68.428,325.8498,B,0.00082
2,GDCB.01.EHZ,-0.00494,110323883,39.36581,-123.24699,7.578,66.539,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,97.4166,179.4618,B,0.00494
2,GHGB.01.EHZ,-0.00256,110323883,39.36581,-123.24699,7.578,45.036,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.3661,126.0529,B,0.0
2,INGL.00.HHZ,0.01921,110323883,39.36581,-123.24699,7.578,42.843,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.5565,295.0558,B,0.01921
2,PETY.00.HHZ,-0.00727,110323883,39.36581,-123.24699,7.578,98.403,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.1697,23.6194,B,0.00727
2,KBN.--.EHZ,-0.00753,110365647,39.36992,-123.24893,6.987,58.281,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,95.9195,4.5604,B,0.00753
2,KCPB.--.HHZ,0.00507,110365647,39.36992,-123.24893,6.987,45.384,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,92.2737,320.8227,B,0.00507
2,GHO.01.EHZ,-0.02389,110365647,39.36992,-123.24893,6.987,44.052,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.777,214.7618,B,0.02389
2,GMR.01.EHZ,-0.03148,110365647,39.36992,-123.24893,6.987,32.363,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5404,215.565,B,0.03148
2,GNR.01.EHZ,-0.00044,110365647,39.36992,-123.24893,6.987,38.16,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.8634,240.4645,B,0.00044
2,GNR.01.HNZ,-3e-05,110365647,39.36992,-123.24893,6.987,38.16,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.8634,240.4645,B,3e-05
2,GSN.01.EHZ,0.00532,110365647,39.36992,-123.24893,6.987,48.009,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.2016,174.195,B,0.0
2,GWR.01.EHZ,-0.02506,110365647,39.36992,-123.24893,6.987,18.799,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.7055,193.8034,B,0.02506
2,KIP.01.EHZ,0.00507,110365647,39.36992,-123.24893,6.987,52.704,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,94.3775,337.7266,B,0.00507
2,KRK.01.EHZ,-0.02105,110365647,39.36992,-123.24893,6.987,22.207,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.9981,14.6339,B,0.02105
2,KRK.01.HNZ,-0.00048,110365647,39.36992,-123.24893,6.987,22.207,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.9981,14.6339,B,0.00048
2,BARR.00.HHZ,0.02665,110365647,39.36992,-123.24893,6.987,8.488,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.6321,148.5936,B,0.02665
2,BONV.00.HHZ,-0.00563,110365647,39.36992,-123.24893,6.987,43.388,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.5676,191.3859,B,0.00563
2,DCMP.00.HHZ,-0.00021,110365647,39.36992,-123.24893,6.987,13.39,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,69.8395,325.3426,B,0.0
2,GDCB.01.EHZ,-0.00313,110365647,39.36992,-123.24893,6.987,66.998,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,98.083,179.3228,B,0.00313
2,GHGB.01.EHZ,-0.00049,110365647,39.36992,-123.24893,6.987,45.439,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.2946,126.395,B,0.0
2,INGL.00.HHZ,0.01992,110365647,39.36992,-123.24893,6.987,42.498,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.293,294.5928,B,0.01992
2,HBW.--.DPZ,-3e-05,110369774,39.37025,-123.24617,7.15,65.21,,,,,con_p,1,1,38.85853,-122.87569,-0.985,0.0,97.4971,150.7624,B,0.0
2,KBN.--.EHZ,-0.01905,110369774,39.37025,-123.24617,7.15,58.226,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,95.735,4.3305,B,0.01905
2,KCPB.--.HHZ,0.00261,110369774,39.37025,-123.24617,7.15,45.506,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,92.1099,320.5619,B,0.00261
2,GMR.01.EHZ,-0.01785,110369774,39.37025,-123.24617,7.15,32.531,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.2934,215.8674,B,0.01785
2,GNR.01.EHZ,6e-05,110369774,39.37025,-123.24617,7.15,38.385,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.6431,240.5914,B,0.0
2,GSN.01.EHZ,0.00021,110369774,39.37025,-123.24617,7.15,48.022,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.0297,174.4811,B,0.0
2,GWR.01.EHZ,-0.0158,110369774,39.37025,-123.24617,7.15,18.892,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.2796,194.4757,B,0.0158
2,KIP.01.EHZ,0.00222,110369774,39.37025,-123.24617,7.15,52.761,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,94.2054,337.473,B,0.00222
2,KRK.01.EHZ,-0.01175,110369774,39.37025,-123.24617,7.15,22.113,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.4623,14.0631,B,0.01175
2,KRK.01.HNZ,-0.00659,110369774,39.37025,-123.24617,7.15,22.113,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.4623,14.0631,B,0.00659
2,BARR.00.HHZ,0.00162,110369774,39.37025,-123.24617,7.15,8.399,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,55.5664,150.1057,B,0.00162
2,DCMP.00.HHZ,0.00152,110369774,39.37025,-123.24617,7.15,13.496,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.3934,324.4254,B,0.00152
2,GDCB.01.EHZ,-0.00274,110369774,39.37025,-123.24617,7.15,67.033,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,97.9388,179.526,B,0.00274
2,GHGB.01.EHZ,-0.01472,110369774,39.37025,-123.24617,7.15,45.27,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.0197,126.6106,B,0.0
2,INGL.00.HHZ,0.00662,110369774,39.37025,-123.24617,7.15,42.698,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.1219,294.4156,B,0.00662
2,KCPB.--.HHZ,0.00151,110416268,39.36381,-123.25778,6.194,45.443,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,93.3165,322.1076,B,0.00151
2,GHO.01.EHZ,-0.00064,110416268,39.36381,-123.25778,6.194,43.062,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,92.5916,214.4456,B,0.00064
2,GMR.01.EHZ,-0.00824,110416268,39.36381,-123.25778,6.194,31.369,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.6037,215.1563,B,0.00824
2,GWR.01.EHZ,-0.00075,110416268,39.36381,-123.25778,6.194,17.967,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,79.4637,191.9638,B,0.00075
2,KIP.01.EHZ,0.00114,110416268,39.36381,-123.25778,6.194,53.054,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,95.3787,338.7651,B,0.00114
2,KRK.01.EHZ,-0.01075,110416268,39.36381,-123.25778,6.194,23.064,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.8172,16.0364,B,0.01075
2,BARR.00.HHZ,0.01864,110416268,39.36381,-123.25778,6.194,8.365,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,59.9083,141.7042,B,0.01864
2,BONV.00.HHZ,-0.00216,110416268,39.36381,-123.25778,6.194,42.576,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,92.4543,190.5626,B,0.00216
2,DCMP.00.HHZ,-0.00031,110416268,39.36381,-123.25778,6.194,13.554,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,73.3851,329.6254,B,0.0
2,GHGB.01.EHZ,-0.00015,110416268,39.36381,-123.25778,6.194,45.662,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,93.3862,125.1422,B,0.0
2,INGL.00.HHZ,0.00274,110416268,39.36381,-123.25778,6.194,42.102,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.3204,295.8646,B,0.00274
2,GRO.--.EHZ,-0.07803,110579464,39.36652,-123.24763,7.199,78.746,,,,,con_p,1,1,39.91684,-122.67117,-1.261,1.0,100.6547,39.0026,B,0.07803
2,GTC.--.EHZ,0.03787,110579464,39.36652,-123.24763,7.199,26.704,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.6702,277.8789,B,0.03787
2,HBW.--.DPZ,-0.00297,110579464,39.36652,-123.24763,7.199,64.911,,,,,con_p,1,1,38.85853,-122.87569,-0.985,0.0,97.3772,150.4869,B,0.0
2,KCPB.--.HHZ,0.02701,110579464,39.36652,-123.24763,7.199,45.749,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,92.1407,321.0133,B,0.02701
2,GMR.01.EHZ,-0.04624,110579464,39.36652,-123.24763,7.199,32.122,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.9505,216.1194,B,0.04624
2,GMR.01.HNZ,-0.07213,110579464,39.36652,-123.24763,7.199,32.122,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.9505,216.1194,B,0.07213
2,GNR.01.EHZ,-0.00388,110579464,39.36652,-123.24763,7.199,38.074,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.4684,241.0424,B,0.00388
2,GNR.01.HNZ,0.00026,110579464,39.36652,-123.24763,7.199,38.074,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.4684,241.0424,B,0.0
2,GSN.01.EHZ,0.00052,110579464,39.36652,-123.24763,7.199,47.621,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,92.8324,174.2828,B,0.0
2,GWR.01.EHZ,-0.02892,110579464,39.36652,-123.24763,7.199,18.459,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.6422,194.4203,B,0.02892
2,GWR.01.HNZ,-0.00624,110579464,39.36652,-123.24763,7.199,18.459,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.6422,194.4203,B,0.00624
2,KFP.01.EHZ,-0.0001,110579464,39.36652,-123.24763,7.199,33.915,,,,,con_p,1,1,39.63889,-123.42514,-0.768,0.0,87.9976,333.2578,B,0.0
2,KIP.01.EHZ,0.01362,110579464,39.36652,-123.24763,7.199,53.097,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,94.246,337.7696,B,0.01362
2,KRK.01.EHZ,-0.0263,110579464,39.36652,-123.24763,7.199,22.546,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.6651,14.1163,B,0.0263
2,KRK.01.HNZ,-0.01741,110579464,39.36652,-123.24763,7.199,22.546,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.6651,14.1163,B,0.01741
2,BARR.00.HHZ,0.03795,110579464,39.36652,-123.24763,7.199,8.108,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,54.3383,147.8754,B,0.03795
2,DCMP.00.HHZ,0.00823,110579464,39.36652,-123.24763,7.199,13.765,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.7476,325.8549,B,0.00823
2,DCMP.00.HNZ,0.00076,110579464,39.36652,-123.24763,7.199,13.765,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.7476,325.8549,B,0.00076
2,GDCB.01.EHZ,-0.00155,110579464,39.36652,-123.24763,7.199,66.619,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,97.7922,179.4151,B,0.00155
2,GHGB.01.EHZ,-0.04182,110579464,39.36652,-123.24763,7.199,45.127,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.9,126.0928,B,0.0
2,INGL.00.HHZ,0.02489,110579464,39.36652,-123.24763,7.199,42.759,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.0706,294.9912,B,0.02489
2,PETY.00.HHZ,-0.01328,110579464,39.36652,-123.24763,7.199,98.352,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.3204,23.6672,B,0.01328
2,RVIT.00.HHZ,0.00105,110579464,39.36652,-123.24763,7.199,61.069,,,,,con_p,1,1,39.90629,-123.37859,-0.781,0.0,96.3901,349.376,B,0.0
2,KCPB.--.HHZ,0.00089,110656623,39.36379,-123.25773,6.251,45.447,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,93.2445,322.1051,B,0.00089
2,GHO.01.EHZ,-0.01017,110656623,39.36379,-123.25773,6.251,43.063,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,92.5109,214.452,B,0.01017
2,GMR.01.EHZ,-0.01804,110656623,39.36379,-123.25773,6.251,31.37,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.4834,215.1651,B,0.01804
2,GMR.01.HNZ,-0.00112,110656623,39.36379,-123.25773,6.251,31.37,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.4834,215.1651,B,0.00112
2,GNR.01.EHZ,-0.00294,110656623,39.36379,-123.25773,6.251,37.169,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.7093,240.8038,B,0.00294
2,GNR.01.HNZ,-0.00041,110656623,39.36379,-123.25773,6.251,37.169,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.7093,240.8038,B,0.00041
2,GWR.01.EHZ,-0.00053,110656623,39.36379,-123.25773,6.251,17.965,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,79.2709,191.9786,B,0.00053
2,KIP.01.EHZ,0.00522,110656623,39.36379,-123.25773,6.251,53.058,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,95.3147,338.7616,B,0.00522
2,KRK.01.EHZ,-0.02083,110656623,39.36379,-123.25773,6.251,23.065,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.6623,16.0246,B,0.02083
2,BARR.00.HHZ,0.03072,110656623,39.36379,-123.25773,6.251,8.361,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,59.6276,141.7178,B,0.03072
2,BONV.00.HHZ,-0.01276,110656623,39.36379,-123.25773,6.251,42.575,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,92.3721,190.5688,B,0.01276
2,DCMP.00.HHZ,-0.00025,110656623,39.36379,-123.25773,6.251,13.558,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,73.162,329.6145,B,0.0
2,GHGB.01.EHZ,-0.00029,110656623,39.36379,-123.25773,6.251,45.657,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,93.3121,125.143,B,0.0
2,INGL.00.HHZ,0.01845,110656623,39.36379,-123.25773,6.251,42.107,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.2391,295.8648,B,0.01845
2,RVIT.00.HHZ,0.0001,110656623,39.36379,-123.25773,6.251,61.214,,,,,con_p,1,1,39.90629,-123.37859,-0.781,0.0,97.3805,350.2272,B,0.0
2,AL1.--.DPZ,0.00222,110767414,39.3639,-123.25762,6.232,66.722,,,,,con_p,1,1,38.83822,-122.88345,-0.704,1.0,98.7246,151.1758,B,0.00222
2,HBW.--.DPZ,-0.00109,110767414,39.3639,-123.25762,6.232,65.087,,,,,con_p,1,1,38.85853,-122.87569,-0.985,0.0,98.3532,149.7026,B,0.0
