station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
NC.LMI..EH,2013-10-21T10:11:19.010,5059,2013-10-21T10:12:09.600,0.713,P,nc72092061.mseed,29.42893409729004,29.42893409729004
NC.LPG..EH,2013-10-21T10:11:19.010,4540,2013-10-21T10:12:04.410,0.738,P,nc72092061.mseed,16.29006576538086,16.29006576538086
NC.LPK..EH,2013-10-21T10:11:19.010,5190,2013-10-21T10:12:10.910,0.926,P,nc72092061.mseed,68.61613464355469,68.61613464355469
NC.LSH.03.EH,2013-10-21T10:11:19.010,5197,2013-10-21T10:12:10.980,0.79,P,nc72092061.mseed,84.40766906738281,84.40766906738281
NC.LVR..EH,2013-10-21T10:11:19.010,4654,2013-10-21T10:12:05.550,0.905,P,nc72092061.mseed,42.52080154418945,42.52080154418945
PB.B045..EH,2013-10-21T10:11:19.010,3794,2013-10-21T10:11:56.950,0.946,P,nc72092061.mseed,330.7394104003906,330.7394104003906
PB.B046..EH,2013-10-21T10:11:19.010,4287,2013-10-21T10:12:01.880,0.89,P,nc72092061.mseed,148.56239318847656,148.56239318847656
PB.B047..EH,2013-10-21T10:11:19.010,4179,2013-10-21T10:12:00.800,0.922,P,nc72092061.mseed,158.87420654296875,158.87420654296875
PB.B049..EH,2013-10-21T10:11:19.010,3791,2013-10-21T10:11:56.920,0.967,P,nc72092061.mseed,317.1668701171875,317.1668701171875
PB.B932..EH,2013-10-21T10:11:19.010,4219,2013-10-21T10:12:01.200,0.915,P,nc72092061.mseed,157.58006286621094,157.58006286621094
PB.B933..EH,2013-10-21T10:11:19.010,4226,2013-10-21T10:12:01.270,0.93,P,nc72092061.mseed,72.64746856689453,72.64746856689453
PB.B934..EH,2013-10-21T10:11:19.010,7153,2013-10-21T10:12:30.540,0.899,P,nc72092061.mseed,526.8574829101562,526.8574829101562
PB.B934..EH,2013-10-21T10:11:19.010,7931,2013-10-21T10:12:38.320,0.835,P,nc72092061.mseed,522.8925170898438,522.8925170898438
PB.B934..EH,2013-10-21T10:11:19.010,9879,2013-10-21T10:12:57.800,0.983,P,nc72092061.mseed,702.1425170898438,702.1425170898438
PB.B935..EH,2013-10-21T10:11:19.010,3212,2013-10-21T10:11:51.130,0.989,P,nc72092061.mseed,3932.104736328125,3932.104736328125
TA.N02D..HH,2013-10-21T10:11:19.010,4498,2013-10-21T10:12:03.990,0.891,P,nc72092061.mseed,350.99267578125,350.99267578125
TA.O02D..HH,2013-10-21T10:11:19.010,4367,2013-10-21T10:12:02.680,0.938,P,nc72092061.mseed,247.8617401123047,247.8617401123047
NC.KCO..EH,2013-08-15T07:28:24.600,4113,2013-08-15T07:29:05.730,0.962,P,nc71074149.mseed,38.911067962646484,38.911067962646484
NC.KCR.02.EH,2013-08-15T07:28:24.600,3646,2013-08-15T07:29:01.060,0.95,P,nc71074149.mseed,113.34020233154297,113.34020233154297
NC.KCS..EH,2013-08-15T07:28:24.600,3580,2013-08-15T07:29:00.400,0.98,P,nc71074149.mseed,296.7360534667969,296.7360534667969
NC.KHBB..HH,2013-08-15T07:28:24.600,3800,2013-08-15T07:29:02.600,0.986,P,nc71074149.mseed,1068.5189208984375,1068.5189208984375
NC.KHMB..HH,2013-08-15T07:28:24.600,3598,2013-08-15T07:29:00.580,0.976,P,nc71074149.mseed,1249.373046875,1249.373046875
NC.KKP..EH,2013-08-15T07:28:24.600,4098,2013-08-15T07:29:05.580,0.848,P,nc71074149.mseed,61.752864837646484,61.752864837646484
NC.KMPB..HH,2013-08-15T07:28:24.600,3844,2013-08-15T07:29:03.040,0.986,P,nc71074149.mseed,769.3470458984375,769.3470458984375
NC.KMR..HH,2013-08-15T07:28:24.600,3966,2013-08-15T07:29:04.260,0.854,P,nc71074149.mseed,278.0885314941406,278.0885314941406
NC.KPP..EH,2013-08-15T07:28:24.600,3888,2013-08-15T07:29:03.480,0.981,P,nc71074149.mseed,162.83253479003906,162.83253479003906
NC.KSM.02.EH,2013-08-15T07:28:24.600,4117,2013-08-15T07:29:05.770,0.862,P,nc71074149.mseed,124.56233215332031,124.56233215332031
NC.LBK..EH,2013-08-15T07:28:24.600,4591,2013-08-15T07:29:10.510,0.957,P,nc71074149.mseed,95.73346710205078,95.73346710205078
NC.LCSB..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.789,P,nc71074149.mseed,83.49459838867188,83.49459838867188
NC.LGP..EH,2013-08-15T07:28:24.600,4310,2013-08-15T07:29:07.700,0.918,P,nc71074149.mseed,489.0229187011719,489.0229187011719
NC.LMI..EH,2013-08-15T07:28:24.600,5156,2013-08-15T07:29:16.160,0.713,P,nc71074149.mseed,17.792932510375977,17.792932510375977
NC.LRB..EH,2013-08-15T07:28:24.600,4908,2013-08-15T07:29:13.680,0.781,P,nc71074149.mseed,19.3663330078125,19.3663330078125
NC.LSH.03.EH,2013-08-15T07:28:24.600,5240,2013-08-15T07:29:17.000,0.766,P,nc71074149.mseed,96.72726440429688,96.72726440429688
PB.B039..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.708,P,nc71074149.mseed,10.17473316192627,10.17473316192627
PB.B045..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.727,P,nc71074149.mseed,21.989866256713867,21.989866256713867
PB.B045..EH,2013-08-15T07:28:24.600,3715,2013-08-15T07:29:01.750,0.978,P,nc71074149.mseed,640.5101318359375,640.5101318359375
PB.B046..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.816,P,nc71074149.mseed,23.684467315673828,23.684467315673828
PB.B046..EH,2013-08-15T07:28:24.600,4057,2013-08-15T07:29:05.170,0.916,P,nc71074149.mseed,73.43446350097656,73.43446350097656
PB.B047..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.797,P,nc71074149.mseed,37.76900100708008,37.76900100708008
PB.B047..EH,2013-08-15T07:28:24.600,4037,2013-08-15T07:29:04.970,0.918,P,nc71074149.mseed,160.0189971923828,160.0189971923828
PB.B049..EH,2013-08-15T07:28:24.600,3878,2013-08-15T07:29:03.380,0.973,P,nc71074149.mseed,78.70800018310547,78.70800018310547
PB.B932..EH,2013-08-15T07:28:24.600,4037,2013-08-15T07:29:04.970,0.976,P,nc71074149.mseed,90.60199737548828,90.60199737548828
PB.B933..EH,2013-08-15T07:28:24.600,1,2013-08-15T07:28:24.610,0.715,P,nc71074149.mseed,18.404399871826172,18.404399871826172
PB.B935..EH,2013-08-15T07:28:24.600,3570,2013-08-15T07:29:00.300,0.987,P,nc71074149.mseed,280.51806640625,280.51806640625
TA.M02C..HH,2013-08-15T07:28:24.600,4715,2013-08-15T07:29:11.750,0.826,P,nc71074149.mseed,107.34513092041016,107.34513092041016
TA.N02D..HH,2013-08-15T07:28:24.600,4468,2013-08-15T07:29:09.280,0.711,P,nc71074149.mseed,84.06246948242188,84.06246948242188
TA.O02D..HH,2013-08-15T07:28:24.600,4566,2013-08-15T07:29:10.260,0.778,P,nc71074149.mseed,104.51493072509766,104.51493072509766
7D.FS05B..BH,2013-06-10T22:16:28.140,5284,2013-06-10T22:17:20.980,0.794,P,nc72006040.mseed,3627.94287109375,3627.94287109375
7D.FS06B..BH,2013-06-10T22:16:28.140,5222,2013-06-10T22:17:20.360,0.716,P,nc72006040.mseed,5784.62744140625,5784.62744140625
7D.FS09B..BH,2013-06-10T22:16:28.140,6999,2013-06-10T22:17:38.130,0.863,P,nc72006040.mseed,10290.9912109375,10290.9912109375
BK.HUMO.00.HH,2013-06-10T22:16:28.140,5222,2013-06-10T22:17:20.360,0.862,P,nc72006040.mseed,9499.388671875,9499.388671875
BK.JCC.00.HH,2013-06-10T22:16:28.140,4311,2013-06-10T22:17:11.250,0.892,P,nc72006040.mseed,15614.603515625,15614.603515625
BK.WDC.00.HH,2013-06-10T22:16:28.140,4814,2013-06-10T22:17:16.280,0.837,P,nc72006040.mseed,10294.048828125,10294.048828125
BK.YBH.00.HH,2013-06-10T22:16:28.140,4258,2013-06-10T22:17:10.720,0.923,P,nc72006040.mseed,148213.8125,148213.8125
NC.K001.01.HN,2013-06-10T22:16:28.140,4395,2013-06-10T22:17:12.090,0.815,P,nc72006040.mseed,4.250687599182129,4.250687599182129
NC.K002.01.HN,2013-06-10T22:16:28.140,4034,2013-06-10T22:17:08.480,0.729,P,nc72006040.mseed,32.53634262084961,32.53634262084961
NC.KBS.02.EH,2013-06-10T22:16:28.140,5414,2013-06-10T22:17:22.280,0.942,P,nc72006040.mseed,2064.176025390625,2064.176025390625
NC.KCO..EH,2013-06-10T22:16:28.140,5117,2013-06-10T22:17:19.310,0.926,P,nc72006040.mseed,1771.3028564453125,1771.3028564453125
NC.KCR.02.EH,2013-06-10T22:16:28.140,4729,2013-06-10T22:17:15.430,0.957,P,nc72006040.mseed,1646.7291259765625,1646.7291259765625
NC.KCS..EH,2013-06-10T22:16:28.140,4537,2013-06-10T22:17:13.510,0.944,P,nc72006040.mseed,1744.037841796875,1744.037841796875
NC.KCT..HH,2013-06-10T22:16:28.140,4908,2013-06-10T22:17:17.220,0.761,P,nc72006040.mseed,5028.37255859375,5028.37255859375
NC.KHBB..HH,2013-06-10T22:16:28.140,4365,2013-06-10T22:17:11.790,0.912,P,nc72006040.mseed,27937.947265625,27937.947265625
NC.KHMB..HH,2013-06-10T22:16:28.140,4137,2013-06-10T22:17:09.510,0.95,P,nc72006040.mseed,57451.51171875,57451.51171875
NC.KKP..EH,2013-06-10T22:16:28.140,5098,2013-06-10T22:17:19.120,0.852,P,nc72006040.mseed,1029.344482421875,1029.344482421875
NC.KMPB..HH,2013-06-10T22:16:28.140,4855,2013-06-10T22:17:16.690,0.969,P,nc72006040.mseed,12177.048828125,12177.048828125
NC.KMR..HH,2013-06-10T22:16:28.140,5002,2013-06-10T22:17:18.160,0.889,P,nc72006040.mseed,3968.64013671875,3968.64013671875
NC.KPP..EH,2013-06-10T22:16:28.140,4809,2013-06-10T22:17:16.230,0.805,P,nc72006040.mseed,1599.1854248046875,1599.1854248046875
NC.KRMB..HH,2013-06-10T22:16:28.140,3983,2013-06-10T22:17:07.970,0.881,P,nc72006040.mseed,99026.6484375,99026.6484375
NC.KSM.02.EH,2013-06-10T22:16:28.140,5159,2013-06-10T22:17:19.730,0.923,P,nc72006040.mseed,1705.7720947265625,1705.7720947265625
NC.KSXB..HH,2013-06-10T22:16:28.140,4223,2013-06-10T22:17:10.370,0.873,P,nc72006040.mseed,63009.078125,63009.078125
NC.KTR..EH,2013-06-10T22:16:28.140,4170,2013-06-10T22:17:09.840,0.915,P,nc72006040.mseed,826.1354370117188,826.1354370117188
NC.LAMB..EH,2013-06-10T22:16:28.140,4246,2013-06-10T22:17:10.600,0.957,P,nc72006040.mseed,1732.7645263671875,1732.7645263671875
NC.LBF..EH,2013-06-10T22:16:28.140,5093,2013-06-10T22:17:19.070,0.864,P,nc72006040.mseed,1713.335693359375,1713.335693359375
NC.LBK..EH,2013-06-10T22:16:28.140,4221,2013-06-10T22:17:10.350,0.919,P,nc72006040.mseed,1834.3289794921875,1834.3289794921875
NC.LBO..EH,2013-06-10T22:16:28.140,4631,2013-06-10T22:17:14.450,0.792,P,nc72006040.mseed,1715.9630126953125,1715.9630126953125
NC.LBP..EH,2013-06-10T22:16:28.140,4947,2013-06-10T22:17:17.610,0.723,P,nc72006040.mseed,882.2821044921875,882.2821044921875
NC.LCSB..EH,2013-06-10T22:16:28.140,1,2013-06-10T22:16:28.150,0.74,P,nc72006040.mseed,150.57940673828125,150.57940673828125
NC.LGB.02.EH,2013-06-10T22:16:28.140,4697,2013-06-10T22:17:15.110,0.939,P,nc72006040.mseed,1713.03515625,1713.03515625
NC.LGP..EH,2013-06-10T22:16:28.140,4202,2013-06-10T22:17:10.160,0.856,P,nc72006040.mseed,1860.2701416015625,1860.2701416015625
NC.LMC..HH,2013-06-10T22:16:28.140,4750,2013-06-10T22:17:15.640,0.833,P,nc72006040.mseed,14725.3134765625,14725.3134765625
NC.LMH..EH,2013-06-10T22:16:28.140,1,2013-06-10T22:16:28.150,0.74,P,nc72006040.mseed,62.21106719970703,62.21106719970703
NC.LMI..EH,2013-06-10T22:16:28.140,5195,2013-06-10T22:17:20.090,0.797,P,nc72006040.mseed,1472.504638671875,1472.504638671875
NC.LMP..EH,2013-06-10T22:16:28.140,4755,2013-06-10T22:17:15.690,0.867,P,nc72006040.mseed,1639.8173828125,1639.8173828125
NC.LPG..EH,2013-06-10T22:16:28.140,5293,2013-06-10T22:17:21.070,0.795,P,nc72006040.mseed,470.7185974121094,470.7185974121094
NC.LPK..EH,2013-06-10T22:16:28.140,4241,2013-06-10T22:17:10.550,0.949,P,nc72006040.mseed,1878.5811767578125,1878.5811767578125
NC.LRB..EH,2013-06-10T22:16:28.140,5387,2013-06-10T22:17:22.010,0.764,P,nc72006040.mseed,1014.87158203125,1014.87158203125
NC.LSF..EH,2013-06-10T22:16:28.140,4754,2013-06-10T22:17:15.680,0.866,P,nc72006040.mseed,91.5502700805664,91.5502700805664
NC.LSH.03.EH,2013-06-10T22:16:28.140,1,2013-06-10T22:16:28.150,0.931,P,nc72006040.mseed,229.86346435546875,229.86346435546875
NC.LSH.03.EH,2013-06-10T22:16:28.140,5053,2013-06-10T22:17:18.670,0.917,P,nc72006040.mseed,1726.613525390625,1726.613525390625
NC.LSR..EH,2013-06-10T22:16:28.140,4635,2013-06-10T22:17:14.490,0.911,P,nc72006040.mseed,1754.899658203125,1754.899658203125
NC.LTC.02.EH,2013-06-10T22:16:28.140,5479,2013-06-10T22:17:22.930,0.818,P,nc72006040.mseed,796.462890625,796.462890625
NC.LWH..EH,2013-06-10T22:16:28.140,1,2013-06-10T22:16:28.150,0.806,P,nc72006040.mseed,26.243999481201172,26.243999481201172
NC.LWH..EH,2013-06-10T22:16:28.140,5231,2013-06-10T22:17:20.450,0.887,P,nc72006040.mseed,1583.2559814453125,1583.2559814453125
PB.B036..EH,2013-06-10T22:16:28.140,5003,2013-06-10T22:17:18.170,0.705,P,nc72006040.mseed,1371.2027587890625,1371.2027587890625
PB.B039..EH,2013-06-10T22:16:28.140,4285,2013-06-10T22:17:10.990,0.927,P,nc72006040.mseed,5239.748046875,5239.748046875
PB.B040..EH,2013-06-10T22:16:28.140,4630,2013-06-10T22:17:14.440,0.9,P,nc72006040.mseed,6219.4482421875,6219.4482421875
PB.B045..EH,2013-06-10T22:16:28.140,4771,2013-06-10T22:17:15.850,0.959,P,nc72006040.mseed,4871.3798828125,4871.3798828125
PB.B046..EH,2013-06-10T22:16:28.140,5038,2013-06-10T22:17:18.520,0.939,P,nc72006040.mseed,2712.46630859375,2712.46630859375
PB.B047..EH,2013-06-10T22:16:28.140,5071,2013-06-10T22:17:18.850,0.959,P,nc72006040.mseed,1865.116943359375,1865.116943359375
PB.B049..EH,2013-06-10T22:16:28.140,4958,2013-06-10T22:17:17.720,0.963,P,nc72006040.mseed,3056.543212890625,3056.543212890625
PB.B932..EH,2013-06-10T22:16:28.140,5047,2013-06-10T22:17:18.610,0.955,P,nc72006040.mseed,1965.0194091796875,1965.0194091796875
PB.B933..EH,2013-06-10T22:16:28.140,5242,2013-06-10T22:17:20.560,0.951,P,nc72006040.mseed,2038.3426513671875,2038.3426513671875
PB.B935..EH,2013-06-10T22:16:28.140,4606,2013-06-10T22:17:14.200,0.89,P,nc72006040.mseed,7030.29541015625,7030.29541015625
TA.K02D..BH,2013-06-10T22:16:28.140,5318,2013-06-10T22:17:21.320,0.818,P,nc72006040.mseed,1157.3636474609375,1157.3636474609375
TA.L02E..HH,2013-06-10T22:16:28.140,4543,2013-06-10T22:17:13.570,0.878,P,nc72006040.mseed,2930.7724609375,2930.7724609375
TA.L04D..HH,2013-06-10T22:16:28.140,5176,2013-06-10T22:17:19.900,0.866,P,nc72006040.mseed,7263.33251953125,7263.33251953125
TA.M02C..HH,2013-06-10T22:16:28.140,3925,2013-06-10T22:17:07.390,0.972,P,nc72006040.mseed,31926.369140625,31926.369140625
TA.M04C..HH,2013-06-10T22:16:28.140,5226,2013-06-10T22:17:20.400,0.757,P,nc72006040.mseed,6452.64697265625,6452.64697265625
TA.N02D..HH,2013-06-10T22:16:28.140,4252,2013-06-10T22:17:10.660,0.921,P,nc72006040.mseed,27928.3515625,27928.3515625
UW.VSP..EH,2013-06-10T22:16:28.140,12915,2013-06-10T22:18:37.290,0.721,P,nc72006040.mseed,258.41424560546875,258.41424560546875
BK.JCC.00.HH,2013-12-16T21:49:15.080,4250,2013-12-16T21:49:57.580,0.846,P,nc72125526.mseed,4909.60595703125,4909.60595703125
NC.GHO..EH,2013-12-16T21:49:15.080,5446,2013-12-16T21:50:09.540,0.869,P,nc72125526.mseed,82.77386474609375,82.77386474609375
NC.GNA.02.EH,2013-12-16T21:49:15.080,5216,2013-12-16T21:50:07.240,0.93,P,nc72125526.mseed,153.67086791992188,153.67086791992188
NC.GTC..EH,2013-12-16T21:49:15.080,5055,2013-12-16T21:50:05.630,0.969,P,nc72125526.mseed,143.83920288085938,143.83920288085938
NC.K004.01.HN,2013-12-16T21:49:15.080,3683,2013-12-16T21:49:51.910,0.909,P,nc72125526.mseed,5.603854179382324,5.603854179382324
NC.KBS.02.EH,2013-12-16T21:49:15.080,4586,2013-12-16T21:50:00.940,0.974,P,nc72125526.mseed,682.789306640625,682.789306640625
NC.KCO..EH,2013-12-16T21:49:15.080,3452,2013-12-16T21:49:49.600,0.983,P,nc72125526.mseed,1992.91357421875,1992.91357421875
NC.KCPB..HH,2013-12-16T21:49:15.080,4762,2013-12-16T21:50:02.700,0.955,P,nc72125526.mseed,1176.674560546875,1176.674560546875
NC.KCR.02.EH,2013-12-16T21:49:15.080,4145,2013-12-16T21:49:56.530,0.936,P,nc72125526.mseed,819.6113891601562,819.6113891601562
NC.KCS..EH,2013-12-16T21:49:15.080,4591,2013-12-16T21:50:00.990,0.827,P,nc72125526.mseed,186.7203369140625,186.7203369140625
NC.KCT..HH,2013-12-16T21:49:15.080,3523,2013-12-16T21:49:50.310,0.965,P,nc72125526.mseed,14320.6240234375,14320.6240234375
NC.KFP..EH,2013-12-16T21:49:15.080,4930,2013-12-16T21:50:04.380,0.973,P,nc72125526.mseed,225.89019775390625,225.89019775390625
NC.KHBB..HH,2013-12-16T21:49:15.080,4910,2013-12-16T21:50:04.180,0.731,P,nc72125526.mseed,494.6924133300781,494.6924133300781
NC.KHMB..HH,2013-12-16T21:49:15.080,1,2013-12-16T21:49:15.090,0.925,P,nc72125526.mseed,3346.099853515625,3346.099853515625
NC.KHMB..HH,2013-12-16T21:49:15.080,4590,2013-12-16T21:50:00.980,0.816,P,nc72125526.mseed,1172.8499755859375,1172.8499755859375
NC.KHMB..HH,2013-12-16T21:49:15.080,7707,2013-12-16T21:50:32.150,0.738,P,nc72125526.mseed,2043.4000244140625,2043.4000244140625
NC.KIP..EH,2013-12-16T21:49:15.080,4776,2013-12-16T21:50:02.840,0.897,P,nc72125526.mseed,506.2656555175781,506.2656555175781
NC.KKP..EH,2013-12-16T21:49:15.080,4654,2013-12-16T21:50:01.620,0.763,P,nc72125526.mseed,241.2295379638672,241.2295379638672
NC.KMPB..HH,2013-12-16T21:49:15.080,3686,2013-12-16T21:49:51.940,0.957,P,nc72125526.mseed,7929.9482421875,7929.9482421875
NC.KMR..HH,2013-12-16T21:49:15.080,4278,2013-12-16T21:49:57.860,0.799,P,nc72125526.mseed,1258.4854736328125,1258.4854736328125
NC.KOM.02.EH,2013-12-16T21:49:15.080,5205,2013-12-16T21:50:07.130,0.98,P,nc72125526.mseed,364.1960144042969,364.1960144042969
NC.KRK..EH,2013-12-16T21:49:15.080,5220,2013-12-16T21:50:07.280,0.828,P,nc72125526.mseed,68.27320098876953,68.27320098876953
NC.KRMB..HH,2013-12-16T21:49:15.080,5241,2013-12-16T21:50:07.490,0.951,P,nc72125526.mseed,1221.4359130859375,1221.4359130859375
NC.KSM.02.EH,2013-12-16T21:49:15.080,3622,2013-12-16T21:49:51.300,0.977,P,nc72125526.mseed,1763.70556640625,1763.70556640625
NC.LGP..EH,2013-12-16T21:49:15.080,5450,2013-12-16T21:50:09.580,0.951,P,nc72125526.mseed,286.7763977050781,286.7763977050781
PB.B045..EH,2013-12-16T21:49:15.080,3871,2013-12-16T21:49:53.790,0.96,P,nc72125526.mseed,2901.686279296875,2901.686279296875
PB.B046..EH,2013-12-16T21:49:15.080,3391,2013-12-16T21:49:48.990,0.975,P,nc72125526.mseed,30507.638671875,30507.638671875
PB.B047..EH,2013-12-16T21:49:15.080,3579,2013-12-16T21:49:50.870,0.981,P,nc72125526.mseed,11772.146484375,11772.146484375
PB.B932..EH,2013-12-16T21:49:15.080,3479,2013-12-16T21:49:49.870,0.987,P,nc72125526.mseed,12508.9599609375,12508.9599609375
PB.B933..EH,2013-12-16T21:49:15.080,3963,2013-12-16T21:49:54.710,0.982,P,nc72125526.mseed,2083.732666015625,2083.732666015625
PB.B934..EH,2013-12-16T21:49:15.080,4554,2013-12-16T21:50:00.620,0.824,P,nc72125526.mseed,509.3380126953125,509.3380126953125
PB.B935..EH,2013-12-16T21:49:15.080,4476,2013-12-16T21:49:59.840,0.736,P,nc72125526.mseed,242.1107940673828,242.1107940673828
Z5.GB360..HH,2013-12-16T21:49:15.080,4009,2013-12-16T21:49:55.170,0.961,P,nc72125526.mseed,29724.423828125,29724.423828125
BG.ACR..DP,2013-07-19T03:43:30.710,4647,2013-07-19T03:44:17.180,0.847,P,nc72029225.mseed,751.7052612304688,751.7052612304688
BG.ACR..DP,2013-07-19T03:43:30.710,6312,2013-07-19T03:44:33.830,0.805,P,nc72029225.mseed,813.7731323242188,813.7731323242188
BG.BRP..DP,2013-07-19T03:43:30.710,618,2013-07-19T03:43:36.890,0.91,P,nc72029225.mseed,27.115196228027344,27.115196228027344
BG.BRP..DP,2013-07-19T03:43:30.710,4382,2013-07-19T03:44:14.530,0.963,P,nc72029225.mseed,13.380409240722656,13.380409240722656
BG.BRP..DP,2013-07-19T03:43:30.710,6374,2013-07-19T03:44:34.450,0.969,P,nc72029225.mseed,25.836673736572266,25.836673736572266
BG.BRP..DP,2013-07-19T03:43:30.710,13273,2013-07-19T03:45:43.440,0.899,P,nc72029225.mseed,16.726503372192383,16.726503372192383
BG.CLV..DP,2013-07-19T03:43:30.710,242,2013-07-19T03:43:33.130,0.713,P,nc72029225.mseed,41.29451370239258,41.29451370239258
BG.CLV..DP,2013-07-19T03:43:30.710,6350,2013-07-19T03:44:34.210,0.958,P,nc72029225.mseed,47.606746673583984,47.606746673583984
BG.CLV..DP,2013-07-19T03:43:30.710,13264,2013-07-19T03:45:43.350,0.927,P,nc72029225.mseed,37.47685241699219,37.47685241699219
BG.HBW..DP,2013-07-19T03:43:30.710,1,2013-07-19T03:43:30.720,0.819,P,nc72029225.mseed,95.4703598022461,95.4703598022461
BG.HVC..DP,2013-07-19T03:43:30.710,592,2013-07-19T03:43:36.630,0.88,P,nc72029225.mseed,359.6955871582031,359.6955871582031
BG.HVC..DP,2013-07-19T03:43:30.710,6327,2013-07-19T03:44:33.980,0.88,P,nc72029225.mseed,577.8546142578125,577.8546142578125
BG.HVC..DP,2013-07-19T03:43:30.710,13267,2013-07-19T03:45:43.380,0.782,P,nc72029225.mseed,212.050537109375,212.050537109375
BG.LCK..DP,2013-07-19T03:43:30.710,211,2013-07-19T03:43:32.820,0.966,P,nc72029225.mseed,40.99074172973633,40.99074172973633
BG.LCK..DP,2013-07-19T03:43:30.710,4653,2013-07-19T03:44:17.240,0.983,P,nc72029225.mseed,27.669126510620117,27.669126510620117
BG.LCK..DP,2013-07-19T03:43:30.710,6315,2013-07-19T03:44:33.860,0.977,P,nc72029225.mseed,61.125606536865234,61.125606536865234
BG.MCL..DP,2013-07-19T03:43:30.710,6418,2013-07-19T03:44:34.890,0.971,P,nc72029225.mseed,20.337894439697266,20.337894439697266
BG.RGP..DP,2013-07-19T03:43:30.710,6455,2013-07-19T03:44:35.260,0.804,P,nc72029225.mseed,15.261634826660156,15.261634826660156
BG.SQK..DP,2013-07-19T03:43:30.710,1,2013-07-19T03:43:30.720,0.803,P,nc72029225.mseed,68.44061279296875,68.44061279296875
BG.SQK..DP,2013-07-19T03:43:30.710,6387,2013-07-19T03:44:34.580,0.806,P,nc72029225.mseed,90.42452239990234,90.42452239990234
BG.SQK..DP,2013-07-19T03:43:30.710,13251,2013-07-19T03:45:43.220,0.937,P,nc72029225.mseed,156.19366455078125,156.19366455078125
NC.GNA.02.EH,2013-07-19T03:43:30.710,1,2013-07-19T03:43:30.720,0.744,P,nc72029225.mseed,32.93519973754883,32.93519973754883
NC.GRT..EH,2013-07-19T03:43:30.710,1,2013-07-19T03:43:30.720,0.746,P,nc72029225.mseed,113.36546325683594,113.36546325683594
NC.GVV..EH,2013-07-19T03:43:30.710,4540,2013-07-19T03:44:16.110,0.746,P,nc72029225.mseed,27.217266082763672,27.217266082763672
NC.KBN..EH,2013-07-19T03:43:30.710,3935,2013-07-19T03:44:10.060,0.845,P,nc72029225.mseed,49.72626495361328,49.72626495361328
NC.KBS.02.EH,2013-07-19T03:43:30.710,3578,2013-07-19T03:44:06.490,0.983,P,nc72029225.mseed,418.94586181640625,418.94586181640625
NC.KCR.02.EH,2013-07-19T03:43:30.710,3781,2013-07-19T03:44:08.520,0.879,P,nc72029225.mseed,52.54446792602539,52.54446792602539
NC.KCS..EH,2013-07-19T03:43:30.710,3999,2013-07-19T03:44:10.700,0.934,P,nc72029225.mseed,138.5023956298828,138.5023956298828
NC.KFP..EH,2013-07-19T03:43:30.710,3995,2013-07-19T03:44:10.660,0.934,P,nc72029225.mseed,57.076934814453125,57.076934814453125
NC.KHBB..HH,2013-07-19T03:43:30.710,4258,2013-07-19T03:44:13.290,0.748,P,nc72029225.mseed,307.7900695800781,307.7900695800781
NC.KIP..EH,2013-07-19T03:43:30.710,3756,2013-07-19T03:44:08.270,0.705,P,nc72029225.mseed,226.07586669921875,226.07586669921875
NC.KKP..EH,2013-07-19T03:43:30.710,3566,2013-07-19T03:44:06.370,0.986,P,nc72029225.mseed,331.0912780761719,331.0912780761719
NC.KMR..HH,2013-07-19T03:43:30.710,3490,2013-07-19T03:44:05.610,0.947,P,nc72029225.mseed,371.2331848144531,371.2331848144531
NC.KPP..EH,2013-07-19T03:43:30.710,3804,2013-07-19T03:44:08.750,0.953,P,nc72029225.mseed,59.33833312988281,59.33833312988281
NC.KSM.02.EH,2013-07-19T03:43:30.710,3823,2013-07-19T03:44:08.940,0.987,P,nc72029225.mseed,184.2368621826172,184.2368621826172
NC.LPG..EH,2013-07-19T03:43:30.710,4430,2013-07-19T03:44:15.010,0.957,P,nc72029225.mseed,41.328731536865234,41.328731536865234
NC.LRB..EH,2013-07-19T03:43:30.710,4632,2013-07-19T03:44:17.030,0.768,P,nc72029225.mseed,36.042266845703125,36.042266845703125
NC.LVR..EH,2013-07-19T03:43:30.710,4445,2013-07-19T03:44:15.160,0.87,P,nc72029225.mseed,41.14506530761719,41.14506530761719
PB.B045..EH,2013-07-19T03:43:30.710,3900,2013-07-19T03:44:09.710,0.781,P,nc72029225.mseed,75.62213134765625,75.62213134765625
PB.B046..EH,2013-07-19T03:43:30.710,3999,2013-07-19T03:44:10.700,0.883,P,nc72029225.mseed,143.36740112304688,143.36740112304688
PB.B047..EH,2013-07-19T03:43:30.710,3864,2013-07-19T03:44:09.350,0.795,P,nc72029225.mseed,169.29946899414062,169.29946899414062
PB.B049..EH,2013-07-19T03:43:30.710,3528,2013-07-19T03:44:05.990,0.987,P,nc72029225.mseed,403.16387939453125,403.16387939453125
PB.B932..EH,2013-07-19T03:43:30.710,3895,2013-07-19T03:44:09.660,0.854,P,nc72029225.mseed,85.80400085449219,85.80400085449219
